date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2011-12-12,1258,1140000,39643300,35.25,35.25,32.5,35.0,0.0,456,2011,5.94,2.72,0.0,0.0,0.0,0,0,
2011-12-13,1258,109000,3671950,34.0,34.1,33.25,33.25,-1.75,73,2011,5.65,2.58,0.0,0.0,0.0,0,0,-0.05
2011-12-14,1258,215000,6626950,33.0,33.0,29.5,30.9,-2.35,127,2011,5.25,2.4,0.0,0.0,0.0,0,0,-0.07067669172932335
2011-12-15,1258,105000,3095500,29.0,30.1,29.0,30.1,-0.8,78,2011,5.11,2.34,0.0,0.0,0.0,0,0,-0.02588996763754036
2011-12-16,1258,130000,3955750,30.1,31.5,29.5,30.1,0.0,61,2011,5.11,2.34,0.0,0.0,0.0,0,0,0.0
2011-12-19,1258,116000,3297700,29.1,29.4,28.0,28.0,-2.1,70,2011,4.75,2.18,0.0,0.0,0.0,0,0,-0.06976744186046516
2011-12-20,1258,274000,7199900,27.05,27.2,26.05,26.5,-1.5,144,2011,4.5,2.06,0.0,0.0,0.0,0,0,-0.05357142857142857
2011-12-21,1258,376000,10444800,27.0,28.35,26.8,28.35,1.85,149,2011,4.81,2.2,0.0,0.0,0.0,0,0,0.06981132075471704
2011-12-22,1258,342000,9708200,27.9,29.5,27.4,29.5,1.15,164,2011,5.01,2.29,0.0,0.0,0.0,0,0,0.04056437389770718
2011-12-23,1258,771000,23210650,29.3,31.0,29.05,30.6,1.1,397,2011,5.2,2.38,0.0,0.0,0.0,0,0,0.03728813559322039
2011-12-26,1258,168000,4988250,30.35,30.35,29.3,29.3,-1.3,121,2011,4.97,2.28,0.0,0.0,0.0,0,0,-0.04248366013071898
2011-12-27,1258,156000,4382450,29.3,29.3,27.6,27.9,-1.4,102,2011,4.74,2.17,0.0,0.0,0.0,0,0,-0.04778156996587038
2011-12-28,1258,78000,2163050,27.9,28.0,27.55,27.55,-0.35,59,2011,4.68,2.14,0.0,0.0,0.0,0,0,-0.012544802867383437
2011-12-29,1258,47000,1290900,27.5,27.8,27.2,27.7,0.15,31,2011,4.7,2.15,0.0,0.0,0.0,0,0,0.005444646098003578
2011-12-30,1258,54000,1492950,27.95,27.95,27.5,27.6,-0.1,23,2011,4.69,2.14,0.0,0.0,0.0,0,0,-0.0036101083032490204
2012-01-02,1258,30000,816700,27.25,27.7,27.0,27.0,-0.6,23,2012,4.58,2.1,3.4,91.8,1.6665607668358038,0,0,-0.02173913043478266
2012-01-03,1258,33000,900350,27.45,27.5,27.05,27.05,0.05,25,2012,4.59,2.1,3.4,91.97,1.6696469904780924,0,0,0.0018518518518518782
2012-01-04,1258,29000,780150,27.3,27.3,26.8,27.0,-0.05,22,2012,4.58,2.1,3.4,91.8,1.6665607668358038,0,0,-0.0018484288354898599
2012-01-05,1258,44000,1178950,26.8,27.0,26.7,27.0,0.0,36,2012,4.58,2.1,3.4,91.8,1.6665607668358038,0,0,0.0
2012-01-06,1258,30000,809500,27.0,27.05,26.9,26.9,-0.1,25,2012,4.57,2.09,3.4,91.46,1.6603883195512266,0,0,-0.0037037037037037563
2012-01-09,1258,298000,8284450,26.9,28.45,26.8,27.75,0.85,138,2012,4.71,2.16,3.4,94.35,1.7128541214701316,0,0,0.03159851301115247
2012-01-10,1258,135000,3812000,28.3,28.7,27.75,27.75,0.0,85,2012,4.71,2.16,3.4,94.35,1.7128541214701316,0,0,0.0
2012-01-11,1258,106000,2980600,27.75,28.6,27.75,28.1,0.35,58,2012,4.77,2.18,3.4,95.54,1.7344576869661517,0,0,0.012612612612612664
2012-01-12,1258,47000,1296600,27.8,27.8,27.45,27.45,-0.65,37,2012,4.66,2.13,3.4,93.33,1.6943367796164006,0,0,-0.023131672597864843
2012-01-13,1258,41000,1136150,27.45,27.8,27.45,27.5,0.05,31,2012,4.67,2.14,3.4,93.5,1.697423003258689,0,0,0.0018214936247723393
2012-01-16,1258,32000,884800,27.8,27.8,27.6,27.6,0.1,18,2012,4.69,2.14,3.4,93.84,1.7035954505432662,0,0,0.003636363636363688
2012-01-17,1258,46000,1284150,27.95,28.05,27.7,27.75,0.15,29,2012,4.71,2.16,3.4,94.35,1.7128541214701316,0,0,0.0054347826086956
2012-01-18,1258,62000,1707250,27.75,27.95,27.4,27.55,-0.2,27,2012,4.68,2.14,3.4,93.67,1.7005092269009776,0,0,-0.007207207207207181
2012-01-30,1258,127000,3603050,27.7,28.65,27.5,28.45,0.9,75,2012,4.83,2.21,3.4,96.73,1.7560612524621708,0,0,0.03266787658802173
2012-01-31,1258,61000,1744400,28.65,28.8,28.45,28.75,0.3,36,2012,4.88,2.23,3.4,97.75,1.7745785943159025,0,0,0.010544815465729374
2012-02-01,1258,149000,4505850,29.0,30.75,28.7,30.75,2.0,98,2012,5.22,2.39,3.4,104.55,1.898027540007444,0,0,0.06956521739130435
2012-02-02,1258,93000,2897050,31.3,31.7,30.75,30.8,0.05,68,2012,5.23,2.39,3.4,104.72,1.551078808489461,0,0,0.0016260162601626248
2012-02-03,1258,55000,1701700,31.0,31.3,30.25,30.8,0.0,44,2012,5.23,2.39,3.4,104.72,1.551078808489461,0,0,0.0
2012-02-06,1258,72000,2232300,30.6,31.3,30.6,30.95,0.45,55,2012,5.25,2.4,3.4,105.23,1.5586327637256103,0,0,0.004870129870129824
2012-02-07,1258,263000,8371750,31.0,32.85,31.0,32.2,1.25,96,2012,5.47,2.5,3.4,109.48,1.6215823906935272,0,0,0.04038772213247185
2012-02-08,1258,69000,2226500,32.0,32.8,32.0,32.1,-0.1,57,2012,5.45,2.49,3.4,109.14,1.6165464205360938,0,0,-0.0031055900621118453
2012-02-09,1258,85000,2689950,32.1,32.2,31.45,31.65,-0.45,59,2012,5.37,2.46,3.4,107.61,1.593884554827644,0,0,-0.014018691588785135
2012-02-10,1258,297000,9270200,31.05,31.9,30.65,31.65,0.0,110,2012,5.37,2.46,3.4,107.61,1.593884554827644,0,0,0.0
2012-02-13,1258,180000,6033750,31.8,33.85,31.8,33.5,1.85,113,2012,5.69,2.6,3.4,113.9,1.6870500027401605,0,0,0.05845181674565566
2012-02-14,1258,112000,3702400,33.6,33.65,32.15,32.5,-1.0,67,2012,5.52,2.53,3.4,110.5,1.6366903011658271,0,0,-0.029850746268656716
2012-02-15,1258,183000,5962450,32.95,33.1,31.6,32.55,0.05,40,2012,5.53,2.53,3.4,110.67,1.6392082862445434,0,0,0.001538461538461451
2012-02-16,1258,93000,3085200,33.2,33.95,32.55,32.55,0.0,62,2012,5.53,2.53,3.4,110.67,1.6392082862445434,0,0,0.0
2012-02-17,1258,128000,4176150,32.55,33.3,32.05,32.55,0.0,49,2012,5.53,2.53,3.4,110.67,1.6392082862445434,0,0,0.0
2012-02-20,1258,59000,1945750,33.2,33.3,32.2,32.85,0.3,32,2012,5.58,2.55,3.4,111.69,1.6543161967168436,0,0,0.009216589861751284
2012-02-21,1258,272000,9349900,32.55,35.1,32.55,33.7,0.85,156,2012,5.72,2.62,3.4,114.58,1.6971219430550273,0,0,0.025875190258751946
2012-02-22,1258,167000,5658950,32.9,34.2,32.7,34.05,0.35,105,2012,5.78,2.65,3.4,115.76999999999998,1.714747838606043,0,0,0.010385756676557695
2012-02-23,1258,105000,3647100,34.5,35.4,34.1,34.8,0.75,79,2012,5.91,2.7,3.4,118.32,1.7525176147867934,0,0,0.022026431718061675
2012-02-24,1258,421000,14969850,35.5,36.3,34.8,34.9,0.1,177,2012,5.93,2.71,3.4,118.66,1.7575535849442263,0,0,0.0028735632183908458
2012-02-29,1258,70000,2430250,34.9,35.1,33.65,34.3,-0.6,50,2012,5.82,2.67,3.4,116.62,1.7273377639996268,0,0,-0.01719197707736394
2012-03-01,1258,32000,1084700,34.45,34.45,33.7,33.7,-0.6,20,2012,5.72,2.62,3.4,114.58,1.6971219430550273,0,0,-0.017492711370262225
2012-03-02,1258,48000,1620500,34.1,34.1,33.6,33.7,0.0,26,2012,5.72,2.62,3.4,114.58,1.465991629850548,0,0,0.0
2012-03-05,1258,111000,3893300,34.6,35.6,34.6,34.9,0.3,84,2012,12.88,2.11,3.4,118.66,1.5181931122191132,0,0,0.035608308605341116
2012-03-06,1258,63000,2117650,35.0,35.0,32.75,32.8,-2.1,47,2012,12.1,1.98,3.4,111.51999999999998,1.4268405180741233,0,0,-0.060171919770773685
2012-03-07,1258,88000,2878950,31.5,33.3,31.5,32.6,-0.2,51,2012,5.53,2.53,3.4,110.84,1.418140271012696,0,0,-0.006097560975609627
2012-03-08,1258,76000,2570300,33.3,34.3,33.3,33.6,1.0,46,2012,5.7,2.61,3.4,114.24,1.4616415063198338,0,0,0.03067484662576687
2012-03-09,1258,16000,531500,33.6,34.0,32.9,33.05,-0.55,16,2012,5.61,2.57,3.4,112.37,1.437715826900908,0,0,-0.016369047619047745
2012-03-12,1258,7000,227300,32.5,32.75,32.3,32.3,-0.75,6,2012,5.48,2.51,3.4,109.82,1.4050899004205546,0,0,-0.022692889561270805
2012-03-13,1258,16000,511100,32.5,33.0,31.6,31.6,-0.7,14,2012,5.37,2.46,3.4,107.44,1.374639035705558,0,0,-0.021671826625386865
2012-03-14,1258,36000,1150900,32.4,32.4,31.7,31.7,0.1,21,2012,5.38,2.46,3.4,107.78,1.3789891592362715,0,0,0.0031645569620252488
2012-03-15,1258,103000,3344250,32.0,33.35,31.9,32.4,0.7,61,2012,5.5,2.52,3.4,110.16,1.4094400239512683,0,0,0.022082018927444772
