date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,8034,1064,15634,14.5,15.0,14.4,14.7,0.3,282,2007,9.74,1.21,6.76,99.372,1.5651549372974094,0,0,
2007-01-03,8034,1159,17225,14.75,15.0,14.7,14.9,0.2,294,2007,9.87,1.23,6.76,100.724,1.5864495622946533,0,0,0.01360544217687082
2007-01-04,8034,4744,74903,15.0,15.9,15.0,15.9,1.0,950,2007,10.53,1.31,6.76,107.484,1.6929226872808716,0,0,0.06711409395973154
2007-01-05,8034,2459,37994,16.0,16.05,14.8,15.5,-0.4,604,2007,10.26,1.28,6.76,104.78,1.6503334372863845,0,0,-0.025157232704402538
2007-01-08,8034,3326,53305,15.8,16.5,15.5,16.15,0.65,1200,2007,10.7,1.33,6.76,109.174,1.7195409685274263,0,0,0.04193548387096765
2007-01-09,8034,1353,21328,16.15,16.15,15.55,15.55,-0.6,363,2007,10.3,1.28,6.76,105.118,1.6556570935356951,0,0,-0.03715170278637758
2007-01-10,8034,1058,16331,15.3,15.8,15.15,15.35,-0.2,279,2007,10.17,1.26,6.76,103.766,1.6343624685384517,0,0,-0.012861736334405212
2007-01-11,8034,1174,17852,15.55,15.75,14.85,15.1,-0.25,298,2007,10.0,1.24,6.76,102.076,1.6077441872918967,0,0,-0.016286644951140065
2007-01-12,8034,859,12903,15.3,15.4,14.75,15.0,-0.1,204,2007,9.93,1.24,6.76,101.4,1.597096874793275,0,0,-0.006622516556291367
2007-01-15,8034,502,7623,15.3,15.3,15.05,15.15,0.15,156,2007,10.03,1.25,6.76,102.414,1.613067843541208,0,0,0.010000000000000024
2007-01-16,8034,381,5735,15.25,15.3,14.9,15.0,-0.15,123,2007,9.93,1.24,6.76,101.4,1.597096874793275,0,0,-0.009900990099009924
2007-01-17,8034,531,7836,14.75,15.0,14.7,14.8,-0.2,144,2007,9.8,1.22,6.76,100.048,1.5758022497960316,0,0,-0.013333333333333286
2007-01-18,8034,366,5413,14.6,14.95,14.6,14.7,-0.1,106,2007,9.74,1.21,6.76,99.372,1.5651549372974094,0,0,-0.0067567567567568525
2007-01-19,8034,292,4325,14.7,14.95,14.7,14.85,0.15,98,2007,9.83,1.22,6.76,100.386,1.5811259060453424,0,0,0.010204081632653086
2007-01-22,8034,621,9321,15.0,15.2,14.8,15.0,0.15,190,2007,9.93,1.24,6.76,101.4,1.597096874793275,0,0,0.010101010101010124
2007-01-23,8034,532,7844,15.0,15.0,14.6,14.85,-0.15,167,2007,9.83,1.22,6.76,100.386,1.5811259060453424,0,0,-0.010000000000000024
2007-01-24,8034,608,9062,14.6,15.1,14.6,15.1,0.25,176,2007,10.0,1.24,6.76,102.076,1.6077441872918967,0,0,0.016835016835016835
2007-01-25,8034,325,4825,15.1,15.1,14.7,14.7,-0.4,105,2007,9.74,1.21,6.76,99.372,1.5651549372974094,0,0,-0.026490066225165587
2007-01-26,8034,337,4943,14.6,14.9,14.5,14.8,0.1,97,2007,9.8,1.22,6.76,100.048,1.5758022497960316,0,0,0.006802721088435471
2007-01-29,8034,222,3256,14.65,14.85,14.6,14.75,-0.05,70,2007,9.77,1.21,6.76,99.71,1.5704785935467205,0,0,-0.0033783783783784263
2007-01-30,8034,475,6910,14.75,14.75,14.4,14.5,-0.25,93,2007,9.6,1.19,6.76,98.02,1.543860312300166,0,0,-0.01694915254237288
2007-01-31,8034,479,6857,14.45,14.6,14.0,14.2,-0.3,113,2007,9.4,1.17,6.76,95.992,1.5119183748043004,0,0,-0.02068965517241384
2007-02-01,8034,343,4893,14.25,14.4,14.2,14.2,0.0,79,2007,9.4,1.17,6.76,95.992,1.5119183748043004,0,0,0.0
2007-02-02,8034,187,2664,14.2,14.35,14.2,14.2,0.0,43,2007,9.4,1.17,6.76,95.992,1.5393373562564043,0,0,0.0
2007-02-05,8034,277,3961,14.3,14.5,14.2,14.2,0.0,77,2007,9.4,1.17,6.76,95.992,1.5393373562564043,0,0,0.0
2007-02-06,8034,162,2296,14.2,14.2,14.05,14.2,0.0,49,2007,9.4,1.17,6.76,95.992,1.5393373562564043,0,0,0.0
2007-02-07,8034,155,2217,14.2,14.45,14.2,14.35,0.15,61,2007,9.5,1.18,6.76,97.006,1.5555979621323524,0,0,0.010563380281690167
2007-02-08,8034,261,3723,14.35,14.35,14.1,14.25,-0.1,70,2007,9.44,1.17,6.76,96.33,1.5447575582150537,0,0,-0.006968641114982554
2007-02-09,8034,573,8040,14.2,14.2,13.9,13.9,-0.35,147,2007,9.21,1.14,6.76,93.964,1.5068161445045083,0,0,-0.024561403508771906
2007-02-12,8034,162,2260,13.9,14.0,13.9,13.9,0.0,49,2007,9.21,1.14,6.76,93.964,1.5068161445045083,0,0,0.0
2007-02-13,8034,109,1512,13.95,13.95,13.8,13.85,-0.05,44,2007,9.17,1.14,6.76,93.626,1.501395942545859,0,0,-0.0035971223021583243
2007-02-14,8034,186,2559,13.8,13.95,13.65,13.85,0.0,65,2007,9.17,1.14,6.76,93.626,1.501395942545859,0,0,0.0
2007-02-26,8034,162,2251,14.0,14.0,13.5,13.7,-0.15,68,2007,9.07,1.13,6.76,92.612,1.4851353366699114,0,0,-0.010830324909747318
2007-02-27,8034,365,4965,13.55,13.8,13.45,13.75,0.05,111,2007,9.11,1.13,6.76,92.95,1.4905555386285607,0,0,0.0036496350364964023
2007-03-01,8034,187,2539,13.55,13.7,13.5,13.7,-0.05,56,2007,9.07,1.13,6.76,92.612,1.4851353366699114,0,0,-0.003636363636363688
