date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2014-01-17,4157,21444000,1177857900,54.8,56.9,53.0,53.0,3.0,10789,2014,0.0,112.77,0.2,10.6,2.97962052002811,0,0,
2014-01-20,4157,6365000,336977600,53.0,54.3,51.0,51.0,-2.0,3956,2014,0.0,108.51,0.2,10.2,2.8671820098383702,0,0,-0.03773584905660377
2014-01-21,4157,3639000,185507900,51.0,51.9,50.1,51.1,0.1,2305,2014,0.0,108.72,0.2,10.22,2.8728039353478567,0,0,0.001960784313725518
2014-01-22,4157,2834000,146178600,50.9,52.3,50.7,51.3,0.2,1461,2014,0.0,109.15,0.2,10.26,2.8840477863668306,0,0,0.0039138943248531455
2014-01-23,4157,2032000,104178700,51.5,52.1,50.9,51.1,-0.2,1112,2014,0.0,108.72,0.2,10.22,2.8728039353478567,0,0,-0.003898635477582763
2014-01-24,4157,1932000,100054300,51.1,52.5,51.1,51.3,0.2,1156,2014,0.0,109.15,0.2,10.26,2.8840477863668306,0,0,0.0039138943248531455
2014-01-27,4157,2448000,123920900,51.0,51.2,50.2,50.3,-1.0,1324,2014,0.0,107.02,0.2,10.06,2.8278285312719604,0,0,-0.019493177387914232
2014-02-05,4157,2939000,144178250,50.0,50.0,48.05,48.05,-2.25,1522,2014,0.0,102.23,0.2,9.61,1.341766496327944,0,0,-0.04473161033797217
2014-02-06,4157,1774000,87016250,48.2,49.9,48.2,49.9,1.85,1157,2014,0.0,106.17,0.2,9.98,1.393426600765128,0,0,0.03850156087408952
2014-02-07,4157,5758000,305784300,51.9,53.3,51.8,53.3,3.4,2931,2014,0.0,113.4,0.2,10.66,1.4883694954064393,0,0,0.06813627254509015
2014-02-10,4157,8096000,450518500,55.0,56.9,54.0,56.0,2.7,4304,2014,0.0,119.15,0.2,11.2,1.5637653235039517,0,0,0.05065666041275803
2014-02-11,4157,7466000,424702100,57.0,58.4,55.5,55.5,-0.5,4090,2014,0.0,118.09,0.2,11.1,1.549803133115523,0,0,-0.008928571428571428
2014-02-12,4157,4284000,241267200,56.5,57.5,55.6,55.8,0.3,2469,2014,0.0,118.72,0.2,11.16,1.55818044734858,0,0,0.0054054054054053545
2014-02-13,4157,3408000,192828800,56.5,57.4,56.0,56.1,0.3,1941,2014,0.0,119.36,0.2,11.22,1.5665577615816368,0,0,0.005376344086021582
2014-02-14,4157,2672000,150105000,57.0,57.2,55.3,55.4,-0.7,1652,2014,0.0,117.87,0.2,11.08,1.5470106950378375,0,0,-0.012477718360071352
2014-02-17,4157,3913000,223140600,55.8,58.0,55.6,56.8,1.4,2328,2014,0.0,120.85,0.2,11.36,1.5861048281254364,0,0,0.025270758122743656
