date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2016-01-08,8455,982000,14872750,15.15,16.0,14.15,15.0,-0.2,676,2016,6.47,1.04,2.52,37.8,1.4608921490573767,0,0,
2016-01-11,8455,203000,2984600,14.6,15.2,14.3,14.3,-0.7,168,2016,6.16,1.0,2.52,36.036,1.3927171821013655,0,0,-0.04666666666666662
2016-01-12,8455,281000,4165350,14.65,15.1,14.4,14.45,0.15,154,2016,6.23,1.01,2.52,36.414,1.4073261035919395,0,0,0.01048951048951039
2016-01-13,8455,191000,2785250,14.55,14.8,14.4,14.45,0.0,119,2016,6.23,1.01,2.52,36.414,1.4073261035919395,0,0,0.0
2016-01-14,8455,147000,2086750,14.3,14.4,14.0,14.0,-0.45,80,2016,6.03,0.97,2.52,35.28,1.3634993391202184,0,0,-0.03114186851211068
2016-01-15,8455,231000,3166650,14.1,14.25,13.1,13.1,-0.9,119,2016,5.65,0.91,2.52,33.012,1.2758458101767758,0,0,-0.06428571428571431
2016-01-18,8455,89000,1159950,12.8,13.6,12.55,13.6,0.5,63,2016,5.86,0.95,2.52,34.272,1.324542215145355,0,0,0.03816793893129771
2016-01-19,8455,77000,1038250,13.55,13.8,13.25,13.55,-0.05,56,2016,5.84,0.94,2.52,34.146,1.319672574648497,0,0,-0.003676470588235216
2016-01-20,8455,129000,1701250,13.55,13.55,13.0,13.0,-0.55,70,2016,5.6,0.9,2.52,32.76,1.2661065291830598,0,0,-0.04059040590405909
2016-01-21,8455,87000,1118800,13.05,13.05,12.75,12.9,-0.1,46,2016,5.56,0.9,2.52,32.508,1.256367248189344,0,0,-0.007692307692307665
2016-01-22,8455,46000,594950,13.0,13.05,12.85,12.9,0.0,35,2016,5.56,0.9,2.52,32.508,1.256367248189344,0,0,0.0
2016-01-25,8455,59000,772800,13.1,13.25,12.95,12.95,0.05,37,2016,5.58,0.9,2.52,32.634,1.261236888686202,0,0,0.003875968992247979
2016-01-26,8455,30000,391050,12.85,13.1,12.8,12.95,0.0,13,2016,5.58,0.9,2.52,32.634,1.261236888686202,0,0,0.0
2016-01-27,8455,119000,1595150,13.1,13.75,13.0,13.4,0.45,62,2016,5.78,0.93,2.52,33.768,1.3050636531579232,0,0,0.03474903474903483
2016-01-28,8455,113000,1549300,13.25,14.0,13.25,13.9,0.5,69,2016,5.99,0.97,2.52,35.028,1.3537600581265024,0,0,0.03731343283582089
