date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2019-01-14,4967,4108060,120297210,30.3,30.8,28.2,28.5,0.0,2270,2019,7.33,1.68,6.83,194.655,0.2709900900780498,0.59,0.73,
2019-01-15,4967,2066994,57173233,28.4,28.4,27.0,27.5,-1.0,1213,2019,7.07,1.62,6.83,187.825,0.2614816658647849,0.59,0.73,-0.03508771929824561
2019-01-16,4967,1789000,48554900,27.15,28.7,26.45,28.7,1.2,1057,2019,7.38,1.69,6.83,196.021,0.2728917749207027,0.59,0.73,0.04363636363636361
2019-01-17,4967,1045949,29024412,28.15,28.2,27.1,27.2,-1.5,645,2019,6.99,1.6,6.83,185.776,0.2586291386008054,0.59,0.73,-0.05226480836236934
2019-01-18,4967,735000,20170350,27.5,27.8,27.2,27.2,0.0,460,2019,6.99,1.6,6.83,185.776,0.2586291386008054,0.59,0.73,0.0
2019-01-21,4967,850800,22740979,27.5,27.5,26.3,26.4,-0.8,544,2019,6.79,1.55,6.83,180.312,0.2510223992301935,0.59,0.73,-0.02941176470588238
2019-01-22,4967,655760,17436968,26.6,27.1,26.05,27.1,0.7,372,2019,6.97,1.6,6.83,185.093,0.2576782961794789,0.59,0.73,0.026515151515151623
2019-01-23,4967,1031224,28098058,27.5,27.5,27.0,27.1,0.0,603,2019,6.97,1.6,6.83,185.093,0.2576782961794789,0.59,0.73,0.0
2019-01-24,4967,478300,12837175,27.1,27.15,26.7,26.75,-0.35,323,2019,6.88,1.58,6.83,182.7025,0.2543503477048362,0.59,0.73,-0.012915129151291565
2019-01-25,4967,352500,9403175,26.65,26.85,26.55,26.65,-0.1,235,2019,6.85,1.57,6.83,182.0195,0.2533995052835097,0.59,0.73,-0.003738317757009399
2019-01-28,4967,345250,9207012,26.65,26.95,26.5,26.65,0.0,189,2019,6.85,1.57,6.83,182.0195,0.2533995052835097,0.59,0.73,0.0
2019-01-29,4967,381540,10037725,26.5,26.5,26.15,26.2,-0.45,216,2019,6.74,1.54,6.83,178.946,0.2491207143875405,0.59,0.73,-0.016885553470919298
2019-01-30,4967,313300,8219345,26.25,26.45,26.0,26.15,-0.05,213,2019,6.72,1.54,6.83,178.6045,0.2486452931768773,0.59,0.73,-0.0019083969465649127
2019-02-11,4967,468298,12016878,26.3,26.5,25.25,25.5,-0.65,312,2019,6.56,1.5,6.83,174.165,0.2400891623863758,0.59,0.73,-0.024856596558317345
2019-02-12,4967,209100,5385835,25.4,25.95,25.3,25.85,0.35,158,2019,6.65,1.52,6.83,176.55550000000002,0.2433845038308947,0.59,0.73,0.013725490196078487
2019-02-13,4967,556000,14715200,26.05,27.1,26.0,26.5,0.65,318,2019,6.81,1.56,6.83,180.995,0.2495044236564298,0.59,0.73,0.02514506769825913
2019-02-14,4967,265001,6976626,26.4,26.6,26.2,26.2,-0.3,175,2019,6.74,1.54,6.83,178.946,0.2466798452754136,0.59,0.73,-0.011320754716981159
2019-02-15,4967,490149,12714109,26.25,26.4,25.8,25.9,-0.3,206,2019,6.66,1.53,6.83,176.897,0.2438552668943974,0.59,0.73,-0.01145038167938934
2019-02-18,4967,441558,11678673,26.3,26.65,26.05,26.5,0.6,304,2019,6.81,1.56,6.83,180.995,0.2495044236564298,0.59,0.73,0.023166023166023224
2019-02-19,4967,2553978,72147462,26.65,29.15,26.5,29.0,2.5,1341,2019,7.46,1.71,6.83,198.07,0.2730425768315647,0.59,0.73,0.09433962264150944
2019-02-20,4967,1743000,48915047,27.5,28.9,27.2,28.5,-0.5,1040,2019,7.33,1.68,6.83,194.655,0.2683349461965377,0.59,0.73,-0.017241379310344827
2019-02-21,4967,1044200,29844390,28.65,29.3,28.0,28.45,-0.05,628,2019,7.31,1.68,6.83,194.3135,0.267864183133035,0.59,0.73,-0.0017543859649123057
2019-02-22,4967,622157,17597953,28.2,28.65,28.05,28.05,-0.4,363,2019,7.21,1.65,6.83,191.5815,0.2640980786250134,0.59,0.73,-0.01405975395430575
2019-02-25,4967,574492,15973725,28.05,28.35,27.6,27.7,-0.35,311,2019,7.12,1.63,6.83,189.191,0.2608027371804945,0.59,0.73,-0.012477718360071352
