date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-11-28,6023,3084000,123904750,41.9,41.9,39.4,39.4,-0.6,1204,2007,8.79,2.13,11.0,433.4,2.6237836849570746,0,0,
2007-11-29,6023,2053000,83904900,40.2,42.7,40.0,41.8,2.4,905,2007,9.33,2.25,11.0,459.8,2.783608071858013,0,0,0.06091370558375631
2007-11-30,6023,1053000,43783950,42.0,42.3,40.7,41.6,-0.2,475,2007,9.29,2.24,11.0,457.6,2.770289372949601,0,0,-0.004784688995215209
2007-12-03,6023,902000,37405600,41.8,42.0,41.0,41.6,0.0,292,2007,9.29,2.24,11.0,457.6,2.633664517413783,0,0,0.0
2007-12-04,6023,502000,20806400,41.6,41.8,41.2,41.6,0.0,217,2007,9.29,2.24,11.0,457.6,2.633664517413783,0,0,0.0
2007-12-05,6023,410000,16989800,41.6,41.6,41.2,41.6,0.0,161,2007,9.29,2.24,11.0,457.6,2.633664517413783,0,0,0.0
2007-12-06,6023,390000,16249000,42.0,42.0,41.25,41.6,0.0,187,2007,9.29,2.24,11.0,457.6,2.633664517413783,0,0,0.0
2007-12-07,6023,226000,9390850,41.6,41.8,41.35,41.6,0.0,112,2007,9.29,2.24,11.0,457.6,2.633664517413783,0,0,0.0
2007-12-10,6023,377000,15619450,41.6,41.6,41.25,41.5,-0.1,144,2007,9.26,2.24,11.0,456.5,2.627333593093077,0,0,-0.002403846153846188
2007-12-11,6023,244000,10031900,41.5,41.5,40.8,40.9,-0.6,105,2007,9.13,2.21,11.0,449.9,2.5893480471688397,0,0,-0.01445783132530124
2007-12-12,6023,158000,6401450,40.5,40.75,40.3,40.45,-0.45,79,2007,9.03,2.18,11.0,444.9500000000001,2.560858887725661,0,0,-0.011002444987774957
2007-12-13,6023,438000,17488750,40.9,41.0,39.4,39.6,-0.85,176,2007,8.84,2.14,11.0,435.6,2.5070460309996587,0,0,-0.02101359703337457
2007-12-14,6023,277000,10988950,39.6,40.0,39.2,40.0,0.4,110,2007,8.93,2.16,11.0,440.0,2.532369728282484,0,0,0.010101010101010065
2007-12-17,6023,379000,15123000,39.5,40.2,39.2,40.0,0.0,132,2007,8.93,2.16,11.0,440.0,2.532369728282484,0,0,0.0
2007-12-18,6023,279000,11141500,39.9,40.2,39.5,40.1,0.1,94,2007,8.95,2.16,11.0,441.1,2.5387006526031897,0,0,0.0025000000000000356
2007-12-19,6023,488000,19731850,40.2,40.9,40.0,40.5,0.4,128,2007,9.04,2.18,11.0,445.5,2.5640243498860147,0,0,0.009975062344139616
2007-12-20,6023,309000,12524750,40.6,40.6,40.4,40.5,0.0,136,2007,9.04,2.18,11.0,445.5,2.5640243498860147,0,0,0.0
2007-12-21,6023,108000,4365650,40.5,40.6,40.1,40.3,-0.2,66,2007,9.0,2.17,11.0,443.3,2.551362501244602,0,0,-0.004938271604938342
2007-12-24,6023,134000,5429450,40.6,40.6,40.4,40.6,0.3,71,2007,9.06,2.19,11.0,446.6,2.5703552742067206,0,0,0.007444168734491422
2007-12-25,6023,220000,9016500,40.65,41.8,40.5,41.35,0.75,122,2007,9.23,2.23,11.0,454.85,2.617837206612017,0,0,0.018472906403940885
2007-12-26,6023,169000,6929450,41.35,41.35,40.65,41.0,-0.35,63,2007,9.15,2.21,11.0,451.0,2.5956789714895456,0,0,-0.008464328899637276
2007-12-27,6023,269000,11091400,40.9,41.7,40.9,41.1,0.1,98,2007,9.17,2.22,11.0,452.1,2.602009895810252,0,0,0.002439024390243937
2007-12-28,6023,296000,12134350,40.75,41.5,40.65,41.5,0.4,131,2007,9.26,2.24,11.0,456.5,2.627333593093077,0,0,0.009732360097323567
2007-12-31,6023,299000,12442150,41.5,42.0,41.3,42.0,0.5,126,2007,9.38,2.27,11.0,462.0,2.6589882146966075,0,0,0.012048192771084338
2008-01-02,6023,138000,5741900,41.9,41.9,41.25,41.25,-0.75,76,2008,9.21,2.22,13.1,540.375,3.0690656920625994,0,0,-0.017857142857142856
2008-01-03,6023,223000,9154850,41.1,41.45,40.8,41.25,0.0,90,2008,9.21,2.22,13.1,540.375,3.0690656920625994,0,0,0.0
2008-01-04,6023,403000,16961150,41.25,42.5,41.25,42.5,1.25,153,2008,9.49,2.29,13.1,556.75,3.162067682731163,0,0,0.030303030303030304
2008-01-07,6023,240000,10059650,41.7,42.5,41.1,42.5,0.0,108,2008,9.49,2.29,13.1,556.75,3.162067682731163,0,0,0.0
2008-01-08,6023,526000,22320750,42.3,42.6,42.0,42.4,-0.1,138,2008,9.46,2.29,13.1,555.4399999999999,3.1546275234776777,0,0,-0.002352941176470622
2008-01-09,6023,592000,25221950,42.4,42.8,42.0,42.7,0.3,151,2008,9.53,2.3,13.1,559.37,3.176948001238133,0,0,0.007075471698113308
2008-01-10,6023,392000,16814050,42.6,43.2,42.4,43.0,0.3,123,2008,9.6,2.32,13.1,563.3,3.199268478998589,0,0,0.007025761124121713
2008-01-11,6023,1111000,47929750,43.5,44.4,40.0,43.5,0.5,201,2008,9.71,2.35,13.1,569.85,3.236469275266014,0,0,0.011627906976744186
2008-01-14,6023,435000,19154650,43.5,44.4,43.5,44.4,0.9,152,2008,9.91,2.39,13.1,581.64,3.30343070854738,0,0,0.02068965517241376
2008-01-15,6023,758000,34857250,44.5,46.9,44.5,46.7,2.3,263,2008,10.42,2.52,13.1,611.77,3.474554371377537,0,0,0.0518018018018019
2008-01-16,6023,376000,17133800,45.0,46.6,44.6,45.7,-1.0,179,2008,10.2,2.46,13.1,598.6700000000001,3.400152778842686,0,0,-0.021413276231263382
2008-01-17,6023,294000,13256100,45.8,45.8,44.8,45.45,-0.25,123,2008,10.15,2.45,13.1,595.395,3.3815523807089733,0,0,-0.005470459518599562
2008-01-18,6023,271000,12154350,44.8,45.5,44.2,45.5,0.05,111,2008,10.16,2.45,13.1,596.05,3.385272460335716,0,0,0.0011001100110010376
