date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,2421,299867,3712951,12.4,12.5,12.3,12.5,0.2,105,2005,416.67,1.01,20.0,250.0,0.5835252158751536,2.58,4.03,
2005-09-05,2421,322800,4045642,12.55,12.75,12.4,12.75,0.25,100,2005,425.0,1.03,20.0,255.0,0.5951957201926567,2.58,4.03,0.02
2005-09-06,2421,240000,3054750,12.6,12.8,12.6,12.75,0.0,85,2005,425.0,1.03,20.0,255.0,0.5951957201926567,2.58,4.03,0.0
2005-09-07,2421,736800,9626693,12.85,13.25,12.8,13.2,0.45,244,2005,440.0,1.07,20.0,264.0,0.6162026279641623,2.58,4.03,0.03529411764705877
2005-09-08,2421,482682,6337414,13.15,13.35,13.0,13.2,0.0,129,2005,440.0,1.07,20.0,264.0,0.6162026279641623,2.58,4.03,0.0
2005-09-09,2421,625318,8197625,13.0,13.35,12.9,13.0,-0.2,126,2005,433.33,1.05,20.0,260.0,0.6068662245101598,2.58,4.03,-0.015151515151515098
2005-09-12,2421,1361756,17673073,13.0,13.3,12.75,13.3,0.3,215,2005,443.33,1.08,20.0,266.0,0.6208708296911635,2.58,4.03,0.02307692307692313
2005-09-13,2421,778275,10050838,13.25,13.25,12.75,12.9,-0.4,159,2005,430.0,1.04,20.0,258.0,0.6021980227831585,2.58,4.03,-0.030075187969924838
2005-09-14,2421,980015,12598592,12.9,13.05,12.65,12.7,-0.2,133,2005,423.33,1.03,20.0,254.0,0.592861619329156,2.58,4.03,-0.015503875968992331
2005-09-15,2421,361000,4516100,12.8,12.8,12.45,12.45,-0.25,102,2005,415.0,1.01,20.0,249.0,0.581191115011653,2.58,4.03,-0.01968503937007874
2005-09-16,2421,330000,4084400,12.45,12.5,12.3,12.4,-0.05,75,2005,413.33,1.0,20.0,248.0,0.5788570141481524,2.58,4.03,-0.004016064257028027
