date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2020-11-24,1342,1930110,122253650,63.0,65.6,61.0,65.6,0.0,1383,2020,22.31,3.84,6.78,444.768,2.887502020682702,11.44,16.38,
2020-11-25,1342,1178490,78584464,65.6,68.7,65.5,65.8,0.2,865,2020,22.38,3.85,6.78,446.124,2.8963053805018566,11.44,16.38,0.0030487804878049215
2020-11-26,1342,556770,35174672,64.0,65.0,62.0,64.0,-1.8,442,2020,21.77,3.75,6.78,433.92,2.817075142129465,11.44,16.38,-0.02735562310030391
2020-11-27,1342,280000,17598200,63.5,63.5,62.5,63.0,-1.0,220,2020,21.43,3.69,6.78,427.14,2.773058343033693,11.44,16.38,-0.015625
2020-11-30,1342,291250,18205915,63.1,63.7,62.0,62.1,-0.9,229,2020,21.12,3.64,6.78,421.038,2.733443223847497,11.44,16.38,-0.014285714285714263
2020-12-01,1342,173597,10818841,62.2,62.8,62.0,62.2,0.1,149,2020,21.16,3.64,6.78,421.716,2.737844903757074,11.44,16.38,0.0016103059581320679
2020-12-02,1342,178796,11250254,62.5,63.5,62.5,62.5,0.3,141,2020,21.26,3.66,6.78,423.75,2.729992616940321,11.44,16.38,0.004823151125401884
2020-12-03,1342,188299,11635596,62.5,62.5,61.5,61.7,-0.8,150,2020,20.99,3.61,6.78,418.326,2.695048711443485,11.44,16.38,-0.012799999999999954
2020-12-04,1342,203527,12424216,62.0,62.1,60.1,60.6,-1.1,183,2020,20.61,3.55,6.78,410.86800000000005,2.6470008413853354,11.44,16.38,-0.017828200972447347
2020-12-07,1342,484527,28702278,60.6,61.0,58.0,58.3,-2.3,322,2020,19.83,3.42,6.78,395.274,2.546537113081931,11.44,16.38,-0.037953795379538025
2020-12-08,1342,165438,9793637,58.2,59.7,58.2,59.2,0.9,121,2020,20.14,3.47,6.78,401.376,2.5858490067658724,11.44,16.38,0.015437392795883461
2020-12-09,1342,253100,15457999,59.3,62.5,59.3,62.0,2.8,212,2020,21.09,3.63,6.78,420.36,2.7081526760047985,11.44,16.38,0.047297297297297244
2020-12-10,1342,194771,11829492,61.8,61.8,60.2,60.3,-1.7,124,2020,20.51,3.53,6.78,408.834,2.6338968768240214,11.44,16.38,-0.027419354838709723
2020-12-11,1342,240072,14369392,60.4,61.0,59.0,59.2,-1.1,141,2020,20.14,3.47,6.78,401.376,2.5858490067658724,11.44,16.38,-0.018242122719734567
2020-12-14,1342,87307,5248515,61.0,61.0,59.5,59.9,0.7,81,2020,20.37,3.51,6.78,406.122,2.6164249240756035,11.44,16.38,0.011824324324324252
2020-12-15,1342,71093,4265921,60.5,60.5,59.7,59.7,-0.2,57,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38,-0.003338898163605939
2020-12-16,1342,116032,6906252,59.8,60.0,59.0,59.5,-0.2,78,2020,20.24,3.49,6.78,403.41,2.598952971327186,11.44,16.38,-0.0033500837520938497
2020-12-17,1342,87090,5124630,60.3,60.3,58.6,59.0,-0.5,74,2020,20.07,3.46,6.78,400.02,2.577113030391663,11.44,16.38,-0.008403361344537815
2020-12-18,1342,130174,7782033,60.2,60.2,59.0,59.7,0.7,100,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38,0.011864406779661066
2020-12-21,1342,79760,4775316,60.5,60.5,59.5,59.5,-0.2,60,2020,20.24,3.49,6.78,403.41,2.598952971327186,11.44,16.38,-0.0033500837520938497
2020-12-22,1342,105301,6216219,59.7,59.7,58.5,58.5,-1.0,88,2020,19.9,3.43,6.78,396.63,2.5552730894561404,11.44,16.38,-0.01680672268907563
2020-12-23,1342,119301,6946608,58.5,58.5,58.0,58.3,-0.2,107,2020,19.83,3.42,6.78,395.274,2.546537113081931,11.44,16.38,-0.0034188034188034674
2020-12-24,1342,60200,3525700,58.5,58.8,58.5,58.5,0.2,47,2020,19.9,3.43,6.78,396.63,2.5552730894561404,11.44,16.38,0.003430531732418574
2020-12-25,1342,320473,19458524,60.0,61.9,59.9,60.2,1.7,255,2020,20.48,3.53,6.78,408.156,2.629528888636917,11.44,16.38,0.02905982905982911
2020-12-28,1342,172063,10518189,60.1,61.7,60.1,60.7,0.5,135,2020,20.65,3.56,6.78,411.5460000000001,2.65136882957244,11.44,16.38,0.00830564784053156
2020-12-29,1342,127300,7656890,61.0,61.0,59.5,59.9,-0.8,88,2020,20.37,3.51,6.78,406.122,2.6164249240756035,11.44,16.38,-0.013179571663920992
2020-12-30,1342,125606,7486581,60.3,60.3,59.0,59.7,-0.2,96,2020,20.31,3.5,6.78,404.766,2.6076889477013947,11.44,16.38,-0.003338898163605939
2020-12-31,1342,75508,4519962,59.5,60.4,59.5,60.0,0.3,53,2020,20.41,3.51,6.78,406.8,2.6207929122627083,11.44,16.38,0.005025125628140656
2021-01-04,1342,128000,7632700,60.2,60.2,59.0,59.2,-0.8,91,2021,20.14,3.47,6.78,401.376,2.6486979096208128,12.25,17.66,-0.013333333333333286
2021-01-05,1342,78088,4629454,59.4,59.6,59.1,59.3,0.1,63,2021,20.17,3.47,6.78,402.054,2.653172061495172,12.25,17.66,0.001689189189189093
2021-01-06,1342,155025,9160291,59.2,59.6,58.3,58.9,-0.4,104,2021,20.03,3.45,6.78,399.342,2.635275453997734,12.25,17.66,-0.00674536256323775
2021-01-07,1342,67133,3947309,58.6,59.1,58.6,58.7,-0.2,58,2021,19.97,3.44,6.78,397.9860000000001,2.6263271502490158,12.25,17.66,-0.0033955857385398257
2021-01-08,1342,143640,8424035,58.8,59.0,58.5,59.0,0.3,94,2021,20.07,3.46,6.78,400.02,2.639749605872093,12.25,17.66,0.005110732538330445
2021-01-11,1342,77000,4509800,59.0,59.0,58.5,58.6,-0.4,66,2021,19.93,3.43,6.78,397.3080000000001,2.621852998374656,12.25,17.66,-0.006779661016949128
2021-01-12,1342,306184,18449856,60.0,61.3,59.0,60.0,1.4,201,2021,20.41,3.51,6.78,406.8,2.684491124615688,12.25,17.66,0.023890784982935127
2021-01-13,1342,135361,8096958,60.9,60.9,58.9,59.5,-0.5,121,2021,20.24,3.49,6.78,403.41,2.662120365243891,12.25,17.66,-0.008333333333333333
2021-01-14,1342,128691,7582904,60.0,60.0,58.4,59.3,-0.2,116,2021,20.17,3.47,6.78,402.054,2.653172061495172,12.25,17.66,-0.003361344537815174
2021-01-15,1342,67696,3988184,60.0,60.0,58.3,58.8,-0.5,65,2021,20.0,3.44,6.78,398.664,2.6308013021233743,12.25,17.66,-0.008431703204047217
2021-01-18,1342,156176,9100389,59.0,59.0,57.9,58.1,-0.7,115,2021,19.76,3.4,6.78,393.918,2.599482239002858,12.25,17.66,-0.011904761904761833
2021-01-19,1342,141475,8171358,58.2,58.2,57.1,57.2,-0.9,97,2021,19.46,3.35,6.78,387.816,2.559214872133623,12.25,17.66,-0.015490533562822695
2021-01-20,1342,156008,8754097,57.0,57.0,55.6,55.6,-1.6,131,2021,18.91,3.26,6.78,376.968,2.4876284421438712,12.25,17.66,-0.027972027972027996
2021-01-21,1342,64530,3619966,55.6,57.0,55.6,56.1,0.5,49,2021,19.08,3.29,6.78,380.358,2.509999201515668,12.25,17.66,0.008992805755395683
2021-01-22,1342,56753,3193604,57.3,57.3,56.0,56.2,0.1,45,2021,19.12,3.29,6.78,381.03600000000006,2.514473353390028,12.25,17.66,0.0017825311942959254
2021-01-25,1342,74200,4157719,56.1,56.4,55.9,56.4,0.2,44,2021,19.18,3.3,6.78,382.392,2.523421657138747,12.25,17.66,0.0035587188612098883
2021-01-26,1342,76416,4242970,55.9,55.9,55.3,55.5,-0.9,65,2021,18.88,3.25,6.78,376.29,2.4831542902695114,12.25,17.66,-0.015957446808510613
2021-01-27,1342,35152,1955166,55.7,55.7,55.5,55.5,0.0,26,2021,18.88,3.25,6.78,376.29,2.4831542902695114,12.25,17.66,0.0
2021-01-28,1342,67000,3696700,55.1,55.4,55.0,55.3,-0.2,46,2021,18.81,3.24,6.78,374.934,2.474205986520792,12.25,17.66,-0.003603603603603655
2021-01-29,1342,35250,1967824,55.6,56.2,55.6,55.7,0.4,33,2021,18.95,3.26,6.78,377.646,2.49210259401823,12.25,17.66,0.007233273056057969
2021-02-01,1342,21010,1167454,55.7,55.7,55.3,55.4,-0.3,21,2021,18.84,3.25,6.78,375.612,2.478680138395152,12.25,17.66,-0.005385996409335804
2021-02-02,1342,38200,2136080,55.5,56.5,55.5,56.1,0.7,29,2021,19.08,3.29,6.78,380.358,2.4528955295492403,12.25,17.66,0.012635379061371892
2021-02-03,1342,14000,788400,56.1,56.5,56.1,56.3,0.2,13,2021,19.15,3.3,6.78,381.714,2.4616402551447814,12.25,17.66,0.0035650623885917243
2021-02-04,1342,71197,4063210,56.8,57.4,56.8,56.8,0.5,52,2021,19.32,3.33,6.78,385.104,2.4835020691336336,12.25,17.66,0.008880994671403198
2021-02-05,1342,20001,1137356,57.0,57.0,56.6,56.8,0.0,19,2021,19.32,3.33,6.78,385.104,2.4835020691336336,12.25,17.66,0.0
2021-02-17,1342,92090,5339638,57.2,58.8,57.2,58.6,1.8,64,2021,19.93,3.43,6.78,397.3080000000001,2.5622045994935028,12.25,17.66,0.0316901408450705
2021-02-18,1342,131082,7812697,60.4,60.4,59.0,59.5,0.9,110,2021,20.24,3.49,6.78,403.41,2.601555864673437,12.25,17.66,0.015358361774744003
2021-02-19,1342,51000,3002200,59.0,59.4,58.5,58.8,-0.7,35,2021,20.0,3.44,6.78,398.664,2.5709493250890434,12.25,17.66,-0.01176470588235299
2021-02-22,1342,68541,4048588,58.9,59.3,58.9,59.1,0.3,56,2021,20.1,3.46,6.78,400.698,2.584066413482355,12.25,17.66,0.005102040816326603
2021-02-23,1342,61056,3573691,58.6,59.0,58.0,58.9,-0.2,53,2021,20.03,3.45,6.78,399.342,2.575321687886814,12.25,17.66,-0.0033840947546531783
