date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2013-12-12,2642,9687002,606516828,63.0,64.0,61.3,63.8,0.0,6641,2013,0.0,5.21,9.55,609.29,2.3670866601813203,9.64,14.24,
2013-12-13,2642,3776800,232990916,63.8,63.8,60.5,61.4,-2.4,2638,2013,21.1,5.01,9.55,586.37,2.2780426478860982,9.64,14.24,-0.03761755485893415
2013-12-16,2642,3376860,197721906,61.4,61.4,56.8,58.5,-2.9,2499,2013,20.1,4.78,9.55,558.6750000000001,2.1704477996960385,9.64,14.24,-0.04723127035830617
2013-12-17,2642,2025450,121186964,59.2,61.0,58.8,59.6,1.1,1477,2013,20.48,4.87,9.55,569.1800000000001,2.211259638664682,9.64,14.24,0.018803418803418827
2013-12-18,2642,4787705,300550020,60.0,64.8,59.9,64.0,4.4,3292,2013,21.99,5.22,9.55,611.2,2.374506994539256,9.64,14.24,0.07382550335570467
2013-12-19,2642,6566861,439794990,65.0,68.4,63.8,68.4,4.4,4131,2013,23.51,5.58,9.55,653.2200000000001,2.5377543504138296,9.64,14.24,0.06875000000000009
2013-12-20,2642,7090576,508459593,69.5,73.1,68.4,73.1,4.7,4708,2013,25.12,5.97,9.55,698.105,2.712132207825306,9.64,14.24,0.06871345029239749
2013-12-23,2642,5002725,358748242,74.0,74.6,69.2,71.0,-2.1,3576,2013,24.4,5.8,9.55,678.0500000000001,2.634218697066987,9.64,14.24,-0.0287277701778385
2013-12-24,2642,4388914,317230508,71.0,74.0,69.3,72.9,1.9,3179,2013,25.05,5.95,9.55,696.195,2.704711873467371,9.64,14.24,0.02676056338028177
2013-12-25,2642,3019566,220375122,72.2,74.5,71.4,72.0,-0.9,2199,2013,24.74,5.88,9.55,687.6,2.6713203688566622,9.64,14.24,-0.012345679012345756
2013-12-26,2642,1918450,137333463,72.0,73.0,71.0,71.2,-0.8,1402,2013,24.47,5.81,9.55,679.96,2.641639031424922,9.64,14.24,-0.011111111111111072
2013-12-27,2642,1531590,109231649,71.5,72.1,70.8,70.8,-0.4,1144,2013,24.33,5.78,9.55,676.14,2.626798362709051,9.64,14.24,-0.005617977528089967
2013-12-30,2642,2952959,204685371,71.0,71.6,67.9,68.5,-2.3,2332,2013,23.54,5.59,9.55,654.1750000000001,2.541464517592797,9.64,14.24,-0.032485875706214654
2013-12-31,2642,1836266,124141888,68.5,68.9,66.8,67.5,-1.0,1488,2013,23.2,5.51,9.55,644.625,2.504362845803121,9.64,14.24,-0.014598540145985401
2014-01-02,2642,2379282,167070947,67.5,71.2,67.4,71.0,3.5,1887,2014,24.4,5.8,9.55,678.0500000000001,2.6303294186469626,7.14,9.41,0.05185185185185185
2014-01-03,2642,1111500,77508000,70.0,70.8,69.5,69.6,-1.4,889,2014,23.92,5.68,9.55,664.68,2.57846376813843,7.14,9.41,-0.01971830985915501
2014-01-06,2642,960391,65961366,69.6,70.5,68.1,68.2,-1.4,823,2014,23.44,5.57,9.55,651.3100000000001,2.526598117629899,7.14,9.41,-0.02011494252873551
2014-01-07,2642,1062127,73990425,68.2,70.3,68.2,69.3,1.1,830,2014,23.81,5.66,9.55,661.815,2.567349700172317,7.14,9.41,0.016129032258064432
2014-01-08,2642,1010483,69263786,70.0,70.0,68.2,68.3,-1.0,824,2014,23.47,5.58,9.55,652.265,2.5303028069519367,7.14,9.41,-0.01443001443001443
2014-01-09,2642,845900,57555350,68.3,69.2,67.2,67.3,-1.0,682,2014,23.13,5.49,9.55,642.715,2.493255913731557,7.14,9.41,-0.014641288433382138
2014-01-10,2642,887607,59292328,67.3,68.1,66.3,66.5,-0.8,748,2014,22.85,5.43,9.55,635.075,2.463618399155253,7.14,9.41,-0.011887072808320909
2014-01-13,2642,972500,65979700,66.6,68.5,66.6,68.5,2.0,817,2014,23.54,5.59,9.55,654.1750000000001,2.537712185596013,7.14,9.41,0.03007518796992481
2014-01-14,2642,3150121,223390991,68.5,72.4,68.0,71.2,2.7,2469,2014,24.47,5.81,9.55,679.96,2.637738797291038,7.14,9.41,0.039416058394160625
2014-01-15,2642,1301221,91243976,71.2,71.2,69.6,70.0,-1.2,1015,2014,24.05,5.71,9.55,668.5,2.5932825254265826,7.14,9.41,-0.0168539325842697
2014-01-16,2642,894000,62071700,70.6,71.0,69.0,69.0,-1.0,678,2014,23.71,5.63,9.55,658.95,2.5562356322062025,7.14,9.41,-0.014285714285714285
2014-01-17,2642,1313020,88801334,69.0,69.0,66.7,67.7,-1.3,1019,2014,23.26,5.53,9.55,646.5350000000001,2.5080746710197093,7.14,9.41,-0.018840579710144887
2014-01-20,2642,551080,37603946,67.7,68.8,67.7,68.0,0.3,451,2014,23.37,5.55,9.55,649.4000000000001,2.5191887389858234,7.14,9.41,0.004431314623338215
