date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2014-01-02,4747,326000,30990500,95.6,96.9,93.4,94.8,0.8,282,2014,37.18,4.83,2.58,244.584,7.80127456796739,0,0,
2014-01-03,4747,416000,38462600,95.2,95.7,91.0,91.3,-3.5,353,2014,35.8,4.65,2.58,235.554,7.513252827588847,0,0,-0.03691983122362869
2014-01-06,4747,558000,49389100,91.4,93.0,86.5,86.5,-4.8,442,2014,33.92,4.4,2.58,223.17,7.118251583641131,0,0,-0.05257393209200435
2014-01-07,4747,490000,43212600,86.7,91.0,85.3,89.5,3.0,414,2014,35.1,4.56,2.58,230.91,7.365127361108453,0,0,0.03468208092485549
2014-01-08,4747,291000,26034700,89.5,92.5,87.9,88.1,-1.4,243,2014,34.55,4.49,2.58,227.298,7.249918664957036,0,0,-0.015642458100558723
2014-01-09,4747,245000,21275700,88.9,88.9,86.2,86.2,-1.9,190,2014,33.8,4.39,2.58,222.396,7.093564005894399,0,0,-0.021566401816117953
2014-01-10,4747,199000,17064800,85.0,86.6,85.0,85.2,-1.0,168,2014,33.41,4.34,2.58,219.816,7.011272080071958,0,0,-0.01160092807424594
2014-01-13,4747,140000,12098900,87.0,87.6,85.5,85.6,0.4,117,2014,33.57,4.36,2.58,220.848,7.044188850400934,0,0,0.004694835680751073
2014-01-14,4747,92000,7791900,85.5,85.5,84.1,84.8,-0.8,80,2014,33.25,4.32,2.58,218.784,6.978355309742981,0,0,-0.009345794392523333
2014-01-15,4747,223000,19410300,84.8,88.4,84.7,87.4,2.6,199,2014,34.27,4.45,2.58,225.492,7.192314316881327,0,0,0.030660377358490667
2014-01-16,4747,131000,11290000,87.4,87.5,85.2,85.3,-2.1,122,2014,33.45,4.34,2.58,220.074,7.019501272654201,0,0,-0.024027459954233506
2014-01-17,4747,60000,5114200,86.2,86.2,85.0,85.3,0.0,55,2014,33.45,4.34,2.58,220.074,7.019501272654201,0,0,0.0
2014-01-20,4747,92000,7805800,85.8,86.0,84.6,84.6,-0.7,63,2014,33.18,4.31,2.58,218.268,6.961896924578493,0,0,-0.008206330597889834
2014-01-21,4747,93000,7828100,85.0,85.2,83.1,83.1,-1.5,77,2014,32.59,4.23,2.58,214.398,6.838459035844832,0,0,-0.01773049645390071
2014-01-22,4747,135000,11189800,83.1,85.1,81.2,83.3,0.2,113,2014,32.67,4.24,2.58,214.914,6.85491742100932,0,0,0.002406738868832766
2014-01-23,4747,76000,6284200,84.7,84.7,82.0,82.4,-0.9,68,2014,32.31,4.2,2.58,212.592,6.780854687769124,0,0,-0.010804321728691375
2014-01-24,4747,79000,6463100,83.0,83.0,81.3,81.3,-1.1,70,2014,31.88,4.14,2.58,209.754,6.690333569364438,0,0,-0.0133495145631069
2014-01-27,4747,86000,6773500,79.1,79.9,77.6,78.8,-2.5,79,2014,30.9,4.01,2.58,203.304,6.484603754808337,0,0,-0.03075030750307503
2014-02-05,4747,55000,4195200,76.5,77.2,75.0,76.1,-2.7,46,2014,29.84,3.87,2.58,196.338,6.190639848905733,0,0,-0.034263959390862984
