date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,3236,779,16834,21.75,21.8,21.3,21.8,0.6,307,2007,28.31,1.61,4.55,99.19,1.2907868607553423,0,0,
2007-01-03,3236,706,15211,22.0,22.0,21.2,21.25,-0.55,242,2007,27.6,1.57,4.55,96.6875,1.2582211372041756,0,0,-0.02522935779816517
2007-01-04,3236,557,11816,21.25,21.5,20.85,20.85,-0.4,183,2007,27.08,1.54,4.55,94.8675,1.234536974621509,0,0,-0.01882352941176464
2007-01-05,3236,862,18959,21.5,22.3,21.0,22.3,1.45,309,2007,28.96,1.64,4.55,101.465,1.320392063983676,0,0,0.06954436450839324
2007-01-08,3236,2711,63201,23.3,23.85,22.5,23.85,1.55,810,2007,30.97,1.76,4.55,108.5175,1.41216819399151,0,0,0.06950672645739914
2007-01-09,3236,4543,110077,24.8,24.8,23.35,23.5,-0.35,1348,2007,30.52,1.73,4.55,106.925,1.3914445517316767,0,0,-0.014675052410901526
2007-01-10,3236,2022,47292,23.0,24.2,22.5,23.2,-0.3,705,2007,30.13,1.71,4.55,105.56,1.3736814297946764,0,0,-0.012765957446808541
2007-01-11,3236,1692,39433,24.05,24.05,21.6,22.2,-1.0,614,2007,28.83,1.64,4.55,101.01,1.3144710233380092,0,0,-0.04310344827586207
2007-01-12,3236,585,13210,22.3,22.85,22.3,22.6,0.4,242,2007,29.35,1.67,4.55,102.83,1.3381551859206762,0,0,0.018018018018018115
2007-01-15,3236,792,17530,23.1,23.1,21.65,21.75,-0.85,292,2007,28.25,1.6,4.55,98.9625,1.287826340432509,0,0,-0.03761061946902661
2007-01-16,3236,518,11126,21.5,21.9,21.15,21.55,-0.2,231,2007,27.99,1.59,4.55,98.0525,1.275984259141176,0,0,-0.009195402298850542
2007-01-17,3236,365,7905,21.5,21.9,21.3,21.65,0.1,152,2007,28.12,1.6,4.55,98.5075,1.2819052997868423,0,0,0.004640371229698277
2007-01-18,3236,562,12419,21.7,22.5,21.65,22.4,0.75,241,2007,29.09,1.65,4.55,101.92,1.3263131046293426,0,0,0.034642032332563515
2007-01-19,3236,463,10266,22.4,22.65,21.8,21.85,-0.55,193,2007,28.38,1.61,4.55,99.4175,1.293747381078176,0,0,-0.024553571428571303
2007-01-22,3236,1066,24282,22.0,23.35,21.8,23.35,1.5,388,2007,30.32,1.72,4.55,106.2425,1.382562990763177,0,0,0.06864988558352403
2007-01-23,3236,2844,68415,24.3,24.5,23.5,23.7,0.35,1042,2007,30.78,1.75,4.55,107.835,1.40328663302301,0,0,0.014989293361884277
2007-01-24,3236,865,20201,23.9,24.0,22.85,23.4,-0.3,380,2007,30.39,1.73,4.55,106.46999999999998,1.3855235110860098,0,0,-0.012658227848101297
2007-01-25,3236,474,10861,23.4,23.5,22.6,22.6,-0.8,229,2007,29.35,1.67,4.55,102.83,1.3381551859206762,0,0,-0.03418803418803407
2007-01-26,3236,466,10266,21.6,22.5,21.6,22.2,-0.4,174,2007,28.83,1.64,4.55,101.01,1.3144710233380092,0,0,-0.01769911504424788
2007-01-29,3236,763,17332,22.35,23.2,22.2,22.2,0.0,283,2007,28.83,1.64,4.55,101.01,1.3144710233380092,0,0,0.0
2007-01-30,3236,257,5701,22.5,22.5,21.9,22.0,-0.2,115,2007,28.57,1.62,4.55,100.1,1.302628942046676,0,0,-0.009009009009008978
2007-01-31,3236,416,8962,22.1,22.3,20.85,21.5,-0.5,180,2007,27.92,1.59,4.55,97.825,1.2730237388183423,0,0,-0.022727272727272728
2007-02-01,3236,430,9262,21.7,22.3,21.1,21.25,-0.25,179,2007,27.6,1.57,4.55,96.6875,1.2582211372041756,0,0,-0.011627906976744186
2007-02-02,3236,190,4065,21.7,21.7,21.25,21.6,0.35,82,2007,28.05,1.59,4.55,98.28,1.2570636282939085,0,0,0.016470588235294185
2007-02-05,3236,725,16051,21.6,22.5,21.3,22.25,0.65,328,2007,28.9,1.64,4.55,101.2375,1.2948919319231231,0,0,0.030092592592592525
2007-02-06,3236,284,6284,22.4,22.45,22.0,22.1,-0.15,119,2007,28.7,1.63,4.55,100.555,1.2861623233933046,0,0,-0.006741573033707801
2007-02-07,3236,350,7633,22.35,22.35,21.55,21.6,-0.5,139,2007,28.05,1.59,4.55,98.28,1.2570636282939085,0,0,-0.02262443438914027
2007-02-08,3236,164,3553,21.8,21.9,21.5,21.55,-0.05,89,2007,27.99,1.59,4.55,98.0525,1.2541537587839686,0,0,-0.0023148148148148476
2007-02-09,3236,275,5938,21.8,21.8,21.4,21.4,-0.15,90,2007,27.79,1.58,4.55,97.37,1.24542415025415,0,0,-0.006960556844547662
2007-02-12,3236,191,4126,21.4,21.8,21.4,21.6,0.2,73,2007,28.05,1.59,4.55,98.28,1.2570636282939085,0,0,0.009345794392523497
2007-02-13,3236,121,2606,21.6,21.8,21.35,21.45,-0.15,68,2007,27.86,1.58,4.55,97.5975,1.2483340197640895,0,0,-0.006944444444444543
2007-02-14,3236,233,5035,21.6,21.8,21.5,21.5,0.05,103,2007,27.92,1.59,4.55,97.825,1.2512438892740292,0,0,0.0023310023310023644
2007-02-26,3236,226,4878,21.8,21.8,21.5,21.7,0.2,82,2007,28.18,1.6,4.55,98.735,1.2628833673137876,0,0,0.009302325581395316
2007-02-27,3236,412,9096,21.7,22.45,21.7,21.9,0.2,177,2007,28.44,1.62,4.55,99.645,1.274522845353546,0,0,0.009216589861751119
