date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2012-11-26,4432,2804000,96566200,34.0,36.0,33.2,35.85,2.85,1745,2012,6.79,1.67,3.88,139.098,0.7822061567426467,0,0,
2012-11-27,4432,910000,32000700,35.6,35.6,34.9,35.25,-0.6,537,2012,6.68,1.64,3.88,136.77,0.7691148403118072,0,0,-0.016736401673640208
2012-11-28,4432,939000,33870950,35.25,37.0,35.2,36.1,0.85,516,2012,6.84,1.68,3.88,140.068,0.787660871922163,0,0,0.024113475177305006
2012-11-29,4432,1251000,46586350,36.2,38.5,36.2,38.5,2.4,676,2012,7.29,1.79,3.88,149.38,0.84002613764552,0,0,0.06648199445983376
2012-11-30,4432,1618000,62133450,38.7,39.7,37.4,37.45,-1.05,820,2012,7.09,1.75,3.88,145.306,0.8171163338915512,0,0,-0.0272727272727272
2012-12-03,4432,744000,28250150,37.4,38.45,37.35,38.45,1.0,427,2012,7.28,1.79,3.88,149.186,0.8091913673091808,0,0,0.026702269692923896
2012-12-04,4432,1046000,40882350,38.45,40.3,38.05,40.3,1.85,573,2012,7.63,1.88,3.88,156.36399999999998,0.8481251522122232,0,0,0.04811443433029894
2012-12-05,4432,816000,32303700,40.0,40.25,39.15,39.15,-1.15,443,2012,7.41,1.83,3.88,151.902,0.8239230697049265,0,0,-0.028535980148883342
2012-12-06,4432,1497000,61663650,39.2,41.85,39.2,41.05,1.9,715,2012,7.77,1.91,3.88,159.27399999999997,0.8639091190648079,0,0,0.04853128991060022
2012-12-07,4432,835000,34677100,41.0,42.2,40.6,41.4,0.35,445,2012,7.84,1.93,3.88,160.63199999999998,0.8712749702626809,0,0,0.00852618757612671
2012-12-10,4432,851000,35606650,42.0,42.95,41.3,41.5,0.1,447,2012,7.86,1.93,3.88,161.01999999999998,0.8733794991763588,0,0,0.002415458937198102
2012-12-11,4432,781000,31224850,41.5,41.5,39.35,39.6,-1.9,403,2012,7.5,1.85,3.88,153.648,0.8333934498164774,0,0,-0.045783132530120445
2012-12-12,4432,667000,26599300,39.6,40.6,39.2,40.4,0.8,380,2012,7.65,1.88,3.88,156.75199999999998,0.8502296811259011,0,0,0.02020202020202013
2012-12-13,4432,415000,16750850,40.7,40.8,40.2,40.35,-0.05,229,2012,7.64,1.88,3.88,156.558,0.8491774166690623,0,0,-0.0012376237623761674
2012-12-14,4432,339000,13793200,40.2,41.5,39.9,40.35,0.0,191,2012,7.64,1.88,3.88,156.558,0.8491774166690623,0,0,0.0
