date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2018-10-01,3712,1034829,34704107,34.5,34.5,32.85,33.0,0.0,651,2018,0.0,0.0,24.6,811.8000000000001,0.0,-1.43,-3.44,
2018-10-02,3712,736897,23548857,33.05,33.2,30.7,31.0,-2.0,710,2018,0.0,0.0,24.6,762.6,0.0,-1.43,-3.44,-0.06060606060606061
2018-10-03,3712,1972471,58413340,31.0,31.0,28.5,28.9,-2.1,1492,2018,0.0,0.0,24.6,710.94,0.0,-1.43,-3.44,-0.06774193548387102
2018-10-04,3712,1304929,36496502,28.5,28.55,27.5,27.5,-1.4,1004,2018,0.0,0.0,24.6,676.5,0.0,-1.43,-3.44,-0.048442906574394415
2018-10-05,3712,2975268,75498240,27.0,27.0,24.75,24.8,-2.7,1768,2018,0.0,0.0,24.6,610.08,0.0,-1.43,-3.44,-0.09818181818181816
2018-10-08,3712,888599,22244873,24.8,25.45,24.55,25.4,0.6,670,2018,0.0,0.0,24.6,624.84,0.0,-1.43,-3.44,0.024193548387096687
2018-10-09,3712,799569,19582031,25.1,25.35,23.55,23.6,-1.8,540,2018,0.0,0.0,24.6,580.5600000000001,0.0,-1.43,-3.44,-0.07086614173228335
2018-10-11,3712,1165271,24802827,21.4,21.8,21.25,21.25,-2.35,607,2018,0.0,0.0,24.6,522.75,0.0,-1.43,-3.44,-0.09957627118644073
2018-10-12,3712,1764400,35202949,19.5,20.6,19.3,20.3,-0.95,984,2018,0.0,0.0,24.6,499.38000000000005,0.0,-1.43,-3.44,-0.044705882352941144
2018-10-15,3712,445305,8901400,19.8,20.2,19.75,20.0,-0.3,357,2018,0.0,0.0,24.6,492.0,0.0,-1.43,-3.44,-0.014778325123152743
2018-10-16,3712,518797,10445057,19.35,20.7,19.35,20.3,0.3,413,2018,0.0,0.0,24.6,499.38000000000005,0.0,-1.43,-3.44,0.015000000000000036
2018-10-17,3712,371740,7636689,20.95,20.95,20.2,20.2,-0.1,274,2018,0.0,0.0,24.6,496.92,0.0,-1.43,-3.44,-0.004926108374384306
2018-10-18,3712,306100,6053394,20.0,20.2,19.5,19.5,-0.7,252,2018,0.0,0.0,24.6,479.7000000000001,0.0,-1.43,-3.44,-0.03465346534653462
2018-10-19,3712,1514744,27453173,19.2,19.2,17.55,17.8,-1.7,939,2018,0.0,0.0,24.6,437.88000000000005,0.0,-1.43,-3.44,-0.08717948717948715
2018-10-22,3712,995700,18539962,17.6,19.55,17.4,19.55,1.75,671,2018,0.0,0.0,24.6,480.93000000000006,0.0,-1.43,-3.44,0.09831460674157302
2018-10-23,3712,1154477,22859834,19.55,20.15,19.2,19.7,0.15,695,2018,0.0,0.0,24.6,484.62,0.0,-1.43,-3.44,0.007672634271099672
2018-10-24,3712,812284,16297341,19.55,20.75,19.2,20.35,0.65,587,2018,0.0,0.0,24.6,500.61000000000007,0.0,-1.43,-3.44,0.03299492385786813
2018-10-25,3712,691086,13585109,19.6,20.0,19.3,19.3,-1.05,456,2018,0.0,0.0,24.6,474.78,0.0,-1.43,-3.44,-0.05159705159705163
