date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,1524,5780318,118997930,21.1,21.1,20.05,20.15,-1.05,1279,2005,13.71,1.59,14.8,298.22,1.0724028339454943,2.79,5.23,
2005-09-05,1524,7414213,155994456,20.25,21.5,20.25,20.95,0.8,1755,2005,14.25,1.65,14.8,310.06,1.1149796213974248,2.79,5.23,0.03970223325062038
2005-09-06,1524,4159351,85566013,20.95,21.0,20.1,20.4,-0.55,954,2005,13.88,1.61,14.8,301.92,1.0857080800242227,2.79,5.23,-0.02625298329355612
2005-09-07,1524,5772773,119974809,20.45,21.0,20.45,21.0,0.6,1394,2005,14.29,1.66,14.8,310.8,1.1176406706131703,2.79,5.23,0.029411764705882425
2005-09-08,1524,3933671,82033743,21.2,21.3,20.2,20.8,-0.2,932,2005,14.15,1.64,14.8,307.84000000000003,1.106996473750188,2.79,5.23,-0.00952380952380949
2005-09-09,1524,6149352,129879781,21.0,21.5,20.65,21.1,0.3,1686,2005,14.35,1.67,14.8,312.28000000000003,1.122962769044662,2.79,5.23,0.014423076923076957
2005-09-12,1524,3477167,72472175,21.3,21.4,20.55,20.55,-0.55,905,2005,13.98,1.62,14.8,304.14000000000004,1.09369122767146,2.79,5.23,-0.026066350710900507
2005-09-13,1524,15429627,332402579,20.6,21.95,20.55,20.55,0.0,3561,2005,13.98,1.62,14.8,304.14000000000004,1.09369122767146,2.79,5.23,0.0
2005-09-14,1524,6446000,128156576,20.5,20.55,19.3,20.3,-0.25,1888,2005,13.81,1.6,14.8,300.44,1.0803859815927317,2.79,5.23,-0.0121654501216545
2005-09-15,1524,2816000,55678650,20.1,20.2,19.35,19.45,-0.85,919,2005,13.23,1.54,14.8,287.86,1.0351481449250557,2.79,5.23,-0.04187192118226608
2005-09-16,1524,4808632,93895872,19.45,19.85,19.3,19.45,0.0,1388,2005,13.23,1.54,14.8,287.86,1.0351481449250557,2.79,5.23,0.0
2005-09-19,1524,2797014,54519370,19.7,19.85,19.2,19.6,0.15,914,2005,13.33,1.55,14.8,290.08000000000004,1.0431312925722926,2.79,5.23,0.007712082262210907
2005-09-20,1524,3044552,60324812,19.4,20.1,19.35,20.1,0.5,905,2005,13.67,1.59,14.8,297.48,1.0697417847297488,2.79,5.23,0.02551020408163265
