date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,1815,3354,94837,28.7,28.7,27.9,28.0,-1.1,943,2007,10.61,2.0,22.8,638.4,3.3296684726710577,0,0,
2007-01-03,1815,3197,87952,28.1,28.2,27.2,27.3,-0.7,897,2007,10.34,1.95,22.8,622.44,3.2464267608542814,0,0,-0.024999999999999974
2007-01-04,1815,4535,127570,27.3,28.9,27.05,28.35,1.05,1284,2007,10.74,2.03,22.8,646.3800000000001,3.3712893285794463,0,0,0.038461538461538484
2007-01-05,1815,2273,64009,28.5,28.5,27.8,28.2,-0.15,633,2007,10.68,2.02,22.8,642.96,3.3534518189044222,0,0,-0.005291005291005366
2007-01-08,1815,8339,244169,28.5,30.0,28.15,29.25,1.05,2058,2007,11.08,2.09,22.8,666.9,3.4783143866295867,0,0,0.037234042553191515
2007-01-09,1815,2328,67243,29.2,29.2,28.5,28.8,-0.45,783,2007,10.91,2.06,22.8,656.64,3.4248018576045163,0,0,-0.015384615384615361
2007-01-10,1815,2663,76227,28.5,29.0,28.35,28.4,-0.4,729,2007,10.76,2.03,22.8,647.52,3.3772351651377868,0,0,-0.013888888888888963
2007-01-11,1815,5323,144927,28.35,28.35,26.45,26.95,-1.45,1414,2007,10.21,1.93,22.8,614.46,3.204805904945893,0,0,-0.051056338028168995
2007-01-12,1815,3204,84534,27.25,27.3,26.0,26.5,-0.45,953,2007,10.04,1.9,22.8,604.2,3.1512933759208224,0,0,-0.01669758812615953
2007-01-15,1815,897,23985,27.0,27.0,26.55,26.6,0.1,357,2007,10.08,1.9,22.8,606.48,3.1631850490375046,0,0,0.003773584905660431
2007-01-16,1815,2872,77994,27.0,27.45,26.6,26.95,0.35,664,2007,10.21,1.93,22.8,614.46,3.204805904945893,0,0,0.013157894736842025
2007-01-17,1815,587,15885,26.9,27.25,26.8,27.15,0.2,249,2007,10.28,1.94,22.8,619.02,3.2285892511792578,0,0,0.0074211502782931095
2007-01-18,1815,1775,49219,27.25,28.0,27.25,27.75,0.6,618,2007,10.51,1.98,22.8,632.7,3.299939289879352,0,0,0.02209944751381221
2007-01-19,1815,1118,30847,27.75,28.0,27.3,27.35,-0.4,329,2007,10.36,1.96,22.8,623.58,3.2523725974126223,0,0,-0.014414414414414363
2007-01-22,1815,694,18999,27.5,27.5,27.2,27.35,0.0,254,2007,10.36,1.96,22.8,623.58,3.2523725974126223,0,0,0.0
2007-01-23,1815,2597,72371,27.05,28.3,27.05,28.05,0.7,763,2007,10.63,2.01,22.8,639.5400000000001,3.335614309229399,0,0,0.025594149908592295
2007-01-24,1815,1968,54034,28.2,28.2,27.2,27.3,-0.75,608,2007,10.34,1.95,22.8,622.44,3.2464267608542814,0,0,-0.026737967914438502
2007-01-25,1815,1199,32514,27.4,27.45,26.95,27.1,-0.2,361,2007,10.27,1.94,22.8,617.88,3.2226434146209164,0,0,-0.0073260073260073
2007-01-26,1815,927,25056,27.1,27.2,26.9,27.0,-0.1,248,2007,10.23,1.93,22.8,615.6,3.210751741504234,0,0,-0.003690036900369056
2007-01-29,1815,1599,42346,27.0,27.0,26.35,26.4,-0.6,493,2007,10.0,1.89,22.8,601.92,3.13940170280414,0,0,-0.022222222222222275
2007-01-30,1815,763,20009,26.3,26.6,26.1,26.1,-0.3,261,2007,9.89,1.87,22.8,595.08,3.103726683454093,0,0,-0.011363636363636256
