date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2018-04-26,5220,2089000,62385050,30.55,30.7,28.8,28.8,3.5,1328,2018,10.71,1.89,3.97,114.336,0.9194648035473896,0,0,
2018-04-27,5220,965000,28760400,29.5,30.2,29.4,30.1,1.3,619,2018,11.19,1.98,3.97,119.497,0.9609684231519592,0,0,0.045138888888888916
2018-04-30,5220,467000,13621750,30.25,30.25,28.8,29.2,-0.9,336,2018,10.86,1.92,3.97,115.924,0.9322351480411032,0,0,-0.029900332225913692
2018-05-02,5220,339000,9842200,29.15,29.3,28.95,28.95,-0.25,198,2018,10.76,1.9,3.97,114.9315,0.9269297274976692,0,0,-0.008561643835616438
2018-05-03,5220,205000,5898350,28.95,28.95,28.65,28.7,-0.25,133,2018,10.67,1.89,3.97,113.939,0.918925152994235,0,0,-0.008635578583765112
2018-05-04,5220,404000,11483500,28.7,28.8,28.25,28.3,-0.4,189,2018,10.52,1.86,3.97,112.351,0.9061178337887408,0,0,-0.013937282229965108
2018-05-07,5220,242000,6812400,28.5,28.5,28.0,28.05,-0.25,136,2018,10.43,1.85,3.97,111.3585,0.8981132592853064,0,0,-0.0088339222614841
2018-05-08,5220,169000,4735650,28.05,28.15,27.8,28.0,-0.05,109,2018,10.41,1.84,3.97,111.16,0.8965123443846196,0,0,-0.0017825311942959254
2018-05-09,5220,146000,4136450,28.05,28.7,28.05,28.3,0.3,100,2018,10.52,1.86,3.97,112.351,0.9061178337887408,0,0,0.01071428571428574
2018-05-10,5220,195000,5487350,28.2,28.5,28.0,28.1,-0.2,107,2018,10.45,1.85,3.97,111.55700000000002,0.8997141741859934,0,0,-0.007067137809187254
2018-05-11,5220,144000,4060700,28.15,28.3,28.0,28.05,-0.05,79,2018,9.91,1.78,3.97,111.3585,0.8981132592853064,0,0,-0.0017793594306050075
2018-05-14,5220,181000,5082450,28.2,28.2,28.0,28.0,-0.05,71,2018,9.89,1.77,3.97,111.16,0.8965123443846196,0,0,-0.0017825311942959254
2018-05-15,5220,256000,7364250,28.25,29.4,28.1,29.15,1.15,173,2018,10.3,1.85,3.97,115.7255,0.9333333871004164,0,0,0.04107142857142852
2018-05-16,5220,235000,6903350,29.2,29.7,29.15,29.15,0.0,143,2018,10.3,1.85,3.97,115.7255,0.9333333871004164,0,0,0.0
2018-05-17,5220,164000,4831850,29.25,29.65,29.2,29.65,0.5,108,2018,10.48,1.88,3.97,117.7105,0.9493425361072848,0,0,0.017152658662092625
2018-05-18,5220,121000,3597150,29.95,29.95,29.65,29.65,0.0,78,2018,10.48,1.88,3.97,117.7105,0.9493425361072848,0,0,0.0
2018-05-21,5220,87000,2584550,30.0,30.0,29.65,29.7,0.05,50,2018,10.49,1.88,3.97,117.909,0.9509434510079716,0,0,0.0016863406408094675
2018-05-22,5220,203000,6022000,29.7,29.8,29.5,29.5,-0.2,93,2018,10.42,1.87,3.97,117.115,0.9445397914052244,0,0,-0.00673400673400671
2018-05-23,5220,93000,2745600,29.5,29.6,29.5,29.5,0.0,51,2018,10.42,1.87,3.97,117.115,0.9445397914052244,0,0,0.0
2018-05-24,5220,68000,2022550,29.5,29.9,29.5,29.7,0.2,47,2018,10.49,1.88,3.97,117.909,0.9509434510079716,0,0,0.006779661016949128
2018-05-25,5220,57000,1698250,29.8,29.9,29.75,29.75,0.05,40,2018,10.51,1.89,3.97,118.1075,0.9525443659086584,0,0,0.0016835016835017075
2018-05-28,5220,71000,2116550,29.8,29.9,29.75,29.8,0.05,60,2018,10.53,1.89,3.97,118.306,0.9541452808093452,0,0,0.001680672268907587
2018-05-29,5220,251000,7628300,30.0,31.5,29.85,30.4,0.6,164,2018,10.74,1.93,3.97,120.688,0.973356259617587,0,0,0.020134228187919392
2018-05-30,5220,127000,3826100,30.2,30.25,30.0,30.25,-0.15,70,2018,10.69,1.92,3.97,120.0925,0.9685535149155264,0,0,-0.004934210526315743
2018-05-31,5220,102000,3095700,30.3,30.55,30.05,30.05,-0.2,65,2018,10.62,1.9,3.97,119.2985,0.9621498553127792,0,0,-0.006611570247933861
2018-06-01,5220,69000,2092000,30.15,30.5,30.15,30.35,0.3,48,2018,10.72,1.92,3.97,120.4895,0.9717553447169002,0,0,0.009983361064891871
