date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,9910,111700,3798925,33.85,34.1,33.85,34.0,0.15,46,2005,14.85,2.45,44.7,1519.8000000000002,1.298338727843326,13.0,18.0,
2005-09-05,9910,30577,1044276,34.5,34.5,34.0,34.3,0.3,19,2005,14.98,2.47,44.7,1533.21,1.309794657794885,13.0,18.0,0.008823529411764622
2005-09-06,9910,48442,1656880,34.4,34.4,34.1,34.4,0.1,17,2005,15.02,2.48,44.7,1537.68,1.313613301112071,13.0,18.0,0.0029154518950437734
2005-09-07,9910,107621,3677949,34.4,34.4,34.0,34.15,-0.25,65,2005,14.91,2.46,44.7,1526.505,1.3040666928191054,13.0,18.0,-0.007267441860465116
2005-09-08,9910,106765,3645904,34.15,34.3,34.1,34.3,0.15,37,2005,14.98,2.47,44.7,1533.21,1.309794657794885,13.0,18.0,0.0043923865300146
2005-09-09,9910,310369,10628857,34.15,34.5,34.05,34.5,0.2,75,2005,15.07,2.49,44.7,1542.15,1.3174319444292573,13.0,18.0,0.005830903790087547
2005-09-12,9910,210427,7220072,34.35,34.7,34.25,34.7,0.2,53,2005,15.15,2.5,44.7,1551.09,1.3250692310636296,13.0,18.0,0.005797101449275445
2005-09-13,9910,246449,8623736,34.8,35.2,34.5,35.2,0.5,107,2005,15.37,2.54,44.7,1573.4400000000005,1.3441624476495615,13.0,18.0,0.01440922190201729
2005-09-14,9910,246421,8735744,35.2,35.7,35.2,35.6,0.4,96,2005,15.55,2.57,44.7,1591.3200000000002,1.3594370209183062,13.0,18.0,0.011363636363636322
2005-09-15,9910,438056,15739120,35.7,36.2,35.6,36.0,0.4,137,2005,15.72,2.6,44.7,1609.2,1.374711594187051,13.0,18.0,0.011235955056179735
2005-09-16,9910,92859,3303743,35.9,35.9,35.45,35.5,-0.5,60,2005,15.5,2.56,44.7,1586.85,1.3556183776011197,13.0,18.0,-0.013888888888888888
2005-09-19,9910,53955,1916149,35.45,35.65,35.45,35.55,0.05,35,2005,15.52,2.56,44.7,1589.085,1.357527699259713,13.0,18.0,0.001408450704225272
2005-09-20,9910,36955,1313794,35.8,35.95,35.3,35.95,0.4,31,2005,15.7,2.59,44.7,1606.965,1.372802272528458,13.0,18.0,0.011251758087201287
2005-09-21,9910,104106,3704291,35.95,35.95,35.45,35.8,-0.15,41,2005,15.63,2.58,44.7,1600.26,1.3670743075526786,13.0,18.0,-0.004172461752434094
2005-09-22,9910,217400,7698248,35.5,35.5,35.3,35.4,-0.4,84,2005,15.46,2.55,44.7,1582.38,1.3517997342839336,13.0,18.0,-0.01117318435754186
2005-09-23,9910,326787,11608466,35.6,35.8,35.3,35.5,0.1,91,2005,15.5,2.56,44.7,1586.85,1.3556183776011197,13.0,18.0,0.002824858757062187
2005-09-26,9910,126001,4475735,35.5,35.65,35.4,35.65,0.15,41,2005,15.57,2.57,44.7,1593.555,1.361346342576899,13.0,18.0,0.004225352112676016
2005-09-27,9910,193000,6828650,35.5,35.5,35.3,35.35,-0.3,61,2005,15.44,2.55,44.7,1580.1450000000002,1.3498904126253406,13.0,18.0,-0.008415147265077059
2005-09-28,9910,274000,9639050,35.35,35.35,35.05,35.2,-0.15,94,2005,15.37,2.54,44.7,1573.4400000000005,1.3441624476495615,13.0,18.0,-0.004243281471004203
2005-09-29,9910,188134,6628609,35.2,35.5,35.1,35.1,-0.1,83,2005,15.33,2.53,44.7,1568.9700000000005,1.3403438043323752,13.0,18.0,-0.002840909090909131
2005-09-30,9910,282570,9933688,35.15,35.2,35.1,35.15,0.05,172,2005,15.35,2.53,44.7,1571.205,1.3422531259909678,13.0,18.0,0.0014245014245013435
2005-10-03,9910,466000,16384400,35.15,35.2,35.1,35.2,0.05,221,2005,15.37,2.54,44.7,1573.4400000000005,1.342518266111858,13.0,18.0,0.0014224751066857543
2005-10-04,9910,277392,9769693,35.2,35.25,35.2,35.25,0.05,162,2005,15.39,2.54,44.7,1575.6750000000002,1.344425252285312,13.0,18.0,0.0014204545454544646
2005-10-05,9910,985063,34617677,35.2,35.2,35.1,35.15,-0.1,201,2005,15.35,2.53,44.7,1571.205,1.3406112799384031,13.0,18.0,-0.002836879432624154
2005-10-06,9910,74255,2613004,35.2,35.2,35.15,35.2,0.05,40,2005,15.37,2.54,44.7,1573.4400000000005,1.342518266111858,13.0,18.0,0.0014224751066857543
2005-10-07,9910,10889,383000,35.2,35.25,35.2,35.25,0.05,11,2005,15.39,2.54,44.7,1575.6750000000002,1.344425252285312,13.0,18.0,0.0014204545454544646
2005-10-11,9910,70925,2495565,35.2,35.25,35.2,35.2,-0.05,55,2005,15.37,2.54,44.7,1573.4400000000005,1.342518266111858,13.0,18.0,-0.0014184397163119762
2005-10-12,9910,139146,4910625,35.2,35.6,35.2,35.3,0.1,92,2005,15.41,2.55,44.7,1577.91,1.3463322384587662,13.0,18.0,0.0028409090909089292
2005-10-13,9910,168483,5968366,35.4,35.6,35.3,35.4,0.1,111,2005,15.46,2.55,44.7,1582.38,1.350146210805675,13.0,18.0,0.00283286118980174
2005-10-14,9910,358179,12597483,35.4,35.4,35.1,35.1,-0.3,41,2005,15.33,2.53,44.7,1568.9700000000005,1.3387042937649491,13.0,18.0,-0.00847457627118636
2005-10-17,9910,25678,898150,35.0,35.1,34.9,34.9,-0.2,28,2005,15.24,2.52,44.7,1560.03,1.3310763490711313,13.0,18.0,-0.005698005698005779
2005-10-18,9910,166917,5816823,34.9,34.9,34.8,34.9,0.0,50,2005,15.24,2.52,44.7,1560.03,1.3310763490711313,13.0,18.0,0.0
2005-10-19,9910,891179,31050532,34.9,34.9,34.8,34.8,-0.1,125,2005,15.2,2.51,44.7,1555.56,1.3272623767242226,13.0,18.0,-0.0028653295128940235
2005-10-20,9910,302341,10485771,34.7,35.2,34.5,35.1,0.3,127,2005,15.33,2.53,44.7,1568.9700000000005,1.3387042937649491,13.0,18.0,0.008620689655172537
2005-10-21,9910,189494,6564073,34.65,34.75,34.6,34.6,-0.5,64,2005,15.11,2.49,44.7,1546.62,1.3196344320304052,13.0,18.0,-0.014245014245014245
2005-10-24,9910,140525,4861067,34.7,34.75,34.55,34.55,-0.05,51,2005,15.09,2.49,44.7,1544.385,1.317727445856951,13.0,18.0,-0.0014450867052024352
2005-10-25,9910,198942,6878342,34.55,34.65,34.5,34.6,0.05,42,2005,15.11,2.49,44.7,1546.62,1.3196344320304052,13.0,18.0,0.0014471780028944795
2005-10-26,9910,279247,9674769,34.6,34.9,34.55,34.65,0.05,106,2005,15.13,2.5,44.7,1548.855,1.3215414182038596,13.0,18.0,0.0014450867052022299
2005-10-27,9910,278369,9681585,34.75,34.95,34.6,34.95,0.3,91,2005,15.26,2.52,44.7,1562.2650000000003,1.332983335244586,13.0,18.0,0.008658008658008781
2005-10-28,9910,51258,1777669,34.7,34.9,34.6,34.6,-0.35,19,2005,15.11,2.25,44.7,1546.62,1.3196344320304052,13.0,18.0,-0.010014306151645247
2005-10-31,9910,56316,1957876,34.75,34.85,34.6,34.65,0.05,52,2005,13.33,2.25,44.7,1548.855,1.3215414182038596,13.0,18.0,0.0014450867052022299
2005-11-01,9910,182354,6311070,35.1,35.1,34.55,34.6,-0.05,61,2005,13.31,2.25,44.7,1546.62,1.3196344320304052,13.0,18.0,-0.001443001443001361
2005-11-02,9910,259764,9001963,34.7,34.75,34.6,34.65,0.05,136,2005,13.33,2.25,44.7,1548.855,1.3136854650970968,13.0,18.0,0.0014450867052022299
2005-11-03,9910,317797,10995922,34.65,34.65,34.5,34.55,-0.1,89,2005,13.29,2.24,44.7,1544.385,1.3098941650535263,13.0,18.0,-0.002886002886002927
2005-11-04,9910,179159,6194433,34.9,34.9,34.55,34.55,0.0,68,2005,13.29,2.24,44.7,1544.385,1.3098941650535263,13.0,18.0,0.0
2005-11-07,9910,881169,30744008,34.7,34.95,34.65,34.9,0.35,103,2005,13.42,2.27,44.7,1560.03,1.3231637152060225,13.0,18.0,0.010130246020260534
2005-11-08,9910,171171,5988242,35.0,35.1,34.85,34.95,0.05,106,2005,13.44,2.27,44.7,1562.2650000000003,1.3250593652278078,13.0,18.0,0.0014326647564471137
2005-11-09,9910,9668,338075,35.0,35.0,34.95,34.95,0.0,10,2005,13.44,2.27,44.7,1562.2650000000003,1.3250593652278078,13.0,18.0,0.0
2005-11-10,9910,33068,1155063,35.0,35.0,34.9,34.9,-0.05,20,2005,13.42,2.27,44.7,1560.03,1.3231637152060225,13.0,18.0,-0.0014306151645208658
2005-11-11,9910,122322,4263779,35.0,35.0,34.6,34.6,-0.3,62,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,-0.008595988538681867
2005-11-14,9910,338109,11707636,34.6,34.75,34.6,34.6,0.0,75,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,0.0
2005-11-15,9910,670360,23230153,35.0,35.0,34.6,34.6,0.0,105,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,0.0
2005-11-16,9910,446125,15446157,35.0,35.0,34.6,34.6,0.0,86,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,0.0
2005-11-17,9910,64923,2265166,35.0,35.0,34.6,34.9,0.3,37,2005,13.42,2.27,44.7,1560.03,1.3231637152060225,13.0,18.0,0.00867052023121379
2005-11-18,9910,248214,8578927,34.7,34.7,34.45,34.55,-0.35,73,2005,13.29,2.24,44.7,1544.385,1.3098941650535263,13.0,18.0,-0.01002865329512898
2005-11-21,9910,214578,7402350,34.6,34.6,34.4,34.45,-0.1,40,2005,13.25,2.24,44.7,1539.9150000000002,1.3061028650099564,13.0,18.0,-0.002894356005788548
2005-11-22,9910,325537,11230721,34.45,34.55,34.45,34.5,0.05,115,2005,13.27,2.24,44.7,1542.15,1.3079985150317412,13.0,18.0,0.0014513788098692933
2005-11-23,9910,300375,10389755,34.5,34.6,34.5,34.6,0.1,92,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,0.0028985507246377224
2005-11-24,9910,88492,3069870,34.6,34.75,34.6,34.75,0.15,51,2005,13.37,2.26,44.7,1553.325,1.317476765140667,13.0,18.0,0.004335260115606895
2005-11-25,9910,56477,1964589,34.7,34.8,34.6,34.6,-0.15,26,2005,13.31,2.25,44.7,1546.62,1.3117898150753111,13.0,18.0,-0.004316546762589887
2005-11-28,9910,217835,7556608,34.6,34.8,34.6,34.65,0.05,91,2005,13.33,2.25,44.7,1548.855,1.3136854650970968,13.0,18.0,0.0014450867052022299
2005-11-29,9910,439221,15204922,34.65,34.7,34.6,34.65,0.0,91,2005,13.33,2.25,44.7,1548.855,1.3136854650970968,13.0,18.0,0.0
2005-11-30,9910,103900,3604020,34.65,34.75,34.65,34.65,0.0,54,2005,13.33,2.25,44.7,1548.855,1.3136854650970968,13.0,18.0,0.0
2005-12-01,9910,113172,3924953,34.65,34.7,34.65,34.65,0.0,69,2005,13.33,2.25,44.7,1548.855,1.3136854650970968,13.0,18.0,0.0
2005-12-02,9910,125451,4347160,34.65,34.7,34.6,34.65,0.0,48,2005,13.33,2.25,44.7,1548.855,1.322404135508142,13.0,18.0,0.0
2005-12-05,9910,238774,8321135,34.65,34.9,34.65,34.9,0.25,128,2005,13.42,2.27,44.7,1560.03,1.3319452908869884,13.0,18.0,0.007215007215007215
2005-12-06,9910,44998,1565684,34.9,34.9,34.75,34.75,-0.15,29,2005,13.37,2.26,44.7,1553.325,1.3262205976596806,13.0,18.0,-0.0042979942693409335
2005-12-07,9910,118020,4109891,34.8,34.9,34.8,34.8,0.05,50,2005,13.38,2.26,44.7,1555.56,1.3281288287354498,13.0,18.0,0.0014388489208632276
2005-12-08,9910,544307,18944233,34.8,34.85,34.75,34.75,-0.05,147,2005,13.37,2.26,44.7,1553.325,1.3262205976596806,13.0,18.0,-0.0014367816091953207
2005-12-09,9910,462277,16086574,34.75,34.85,34.75,34.85,0.1,183,2005,13.4,2.26,44.7,1557.795,1.3300370598112192,13.0,18.0,0.0028776978417266595
2005-12-12,9910,102174,3573366,34.9,35.1,34.85,35.1,0.25,73,2005,13.5,2.28,44.7,1568.9700000000005,1.3395782151900664,13.0,18.0,0.007173601147776184
2005-12-13,9910,84115,2944788,35.0,35.1,34.95,35.0,-0.1,47,2005,13.46,2.27,44.7,1564.5,1.335761753038527,13.0,18.0,-0.0028490028490028895
2005-12-14,9910,155680,5486676,35.1,35.5,34.9,35.3,0.3,71,2005,13.58,2.29,44.7,1577.91,1.3472111394931432,13.0,18.0,0.00857142857142849
2005-12-15,9910,102144,3586561,35.3,35.35,34.9,34.95,-0.35,58,2005,13.44,2.27,44.7,1562.2650000000003,1.333853521962758,13.0,18.0,-0.00991501416430579
2005-12-16,9910,595100,20760127,35.0,35.05,34.8,34.8,-0.15,165,2005,13.38,2.26,44.7,1555.56,1.3281288287354498,13.0,18.0,-0.004291845493562394
2005-12-19,9910,1203795,41890793,34.8,34.9,34.75,34.8,0.0,171,2005,13.38,2.26,44.7,1555.56,1.3281288287354498,13.0,18.0,0.0
2005-12-20,9910,466415,16237816,34.8,34.9,34.75,34.8,0.0,76,2005,13.38,2.26,44.7,1555.56,1.3281288287354498,13.0,18.0,0.0
2005-12-21,9910,165397,5766385,34.85,35.15,34.8,35.15,0.35,47,2005,13.52,2.28,44.7,1571.205,1.3414864462658351,13.0,18.0,0.010057471264367858
2005-12-22,9910,1059997,36884098,34.7,35.2,34.7,35.0,-0.15,34,2005,13.46,2.27,44.7,1564.5,1.335761753038527,13.0,18.0,-0.004267425320056859
2005-12-23,9910,448850,15640419,35.0,35.0,34.8,35.0,0.0,73,2005,13.46,2.27,44.7,1564.5,1.335761753038527,13.0,18.0,0.0
2005-12-26,9910,230778,8048789,35.1,35.1,34.8,35.0,0.0,79,2005,13.46,2.27,44.7,1564.5,1.335761753038527,13.0,18.0,0.0
2005-12-27,9910,349529,12170650,34.9,34.95,34.8,34.9,-0.1,63,2005,13.42,2.27,44.7,1560.03,1.3319452908869884,13.0,18.0,-0.002857142857142898
2005-12-28,9910,215642,7507596,34.9,34.95,34.75,34.8,-0.1,58,2005,13.38,2.26,44.7,1555.56,1.3281288287354498,13.0,18.0,-0.0028653295128940235
2005-12-29,9910,214298,7532468,34.9,35.5,34.9,35.2,0.4,87,2005,13.54,2.29,44.7,1573.4400000000005,1.343394677341605,13.0,18.0,0.011494252873563383
2005-12-30,9910,264404,9279966,35.2,35.5,34.85,35.0,-0.2,80,2005,13.46,2.27,44.7,1564.5,1.335761753038527,13.0,18.0,-0.005681818181818262
2006-01-02,9910,25076,881082,35.0,35.4,35.0,35.25,0.25,28,2006,13.56,2.29,47.9,1688.475,1.4783998512209522,7.79,11.63,0.007142857142857143
2006-01-03,9910,82015,2881172,35.4,35.4,35.0,35.3,0.05,48,2006,13.58,2.29,47.9,1690.87,1.4804968722865135,7.79,11.63,0.0014184397163119762
2006-01-04,9910,64975,2280536,35.0,35.45,34.9,35.05,-0.25,47,2006,13.48,2.28,47.9,1678.8949999999998,1.4700117669587056,7.79,11.63,-0.00708215297450425
2006-01-05,9910,64734,2277911,35.0,35.4,34.9,35.1,0.05,52,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,0.0014265335235379248
2006-01-06,9910,46489,1631162,35.1,35.1,35.0,35.1,0.0,32,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,0.0
2006-01-09,9910,51677,1813923,35.35,35.4,35.0,35.1,0.0,43,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,0.0
2006-01-10,9910,51303,1799620,35.1,35.1,35.0,35.1,0.0,42,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,0.0
2006-01-11,9910,298538,10716902,35.1,37.3,35.1,36.2,1.1,208,2006,13.92,2.35,47.9,1733.98,1.518243251466623,7.79,11.63,0.031339031339031376
2006-01-12,9910,66994,2405535,36.2,36.2,35.7,35.9,-0.3,33,2006,13.81,2.33,47.9,1719.61,1.5056611250732534,7.79,11.63,-0.008287292817679676
2006-01-13,9910,36821,1315996,35.55,36.0,35.5,35.65,-0.25,42,2006,13.71,2.31,47.9,1707.635,1.4951760197454451,7.79,11.63,-0.006963788300835655
2006-01-16,9910,31665,1129555,35.5,36.15,35.5,35.65,0.0,29,2006,13.71,2.31,47.9,1707.635,1.4951760197454451,7.79,11.63,0.0
2006-01-17,9910,89867,3192841,35.5,35.6,35.4,35.6,-0.05,54,2006,13.69,2.31,47.9,1705.24,1.4930789986798836,7.79,11.63,-0.0014025245441794435
2006-01-18,9910,111589,3968115,35.5,35.9,35.3,35.3,-0.3,63,2006,13.58,2.29,47.9,1690.87,1.4804968722865135,7.79,11.63,-0.008426966292134951
2006-01-19,9910,228472,8000572,35.2,35.2,34.7,35.1,-0.2,99,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,-0.005665722379603279
2006-01-20,9910,345215,12057758,35.0,35.05,34.8,35.05,-0.05,110,2006,13.48,2.28,47.9,1678.8949999999998,1.4700117669587056,7.79,11.63,-0.001424501424501546
2006-01-23,9910,25364,890990,34.9,35.4,34.9,35.1,0.05,22,2006,13.5,2.28,47.9,1681.29,1.4721087880242674,7.79,11.63,0.0014265335235379248
2006-01-24,9910,88402,3136088,35.3,35.7,35.3,35.7,0.6,43,2006,13.73,2.32,47.9,1710.03,1.4972730408110069,7.79,11.63,0.017094017094017134
2006-01-25,9910,93837,3312994,35.1,35.7,34.9,35.5,-0.2,33,2006,13.65,2.31,47.9,1700.45,1.4888849565487603,7.79,11.63,-0.005602240896358622
2006-02-03,9910,64750,2295275,35.5,35.7,35.05,35.05,-0.45,26,2006,13.48,2.28,47.9,1678.8949999999998,1.47014937266493,7.79,11.63,-0.01267605633802825
2006-02-06,9910,111108,3894184,35.0,35.5,35.0,35.45,0.4,62,2006,13.63,2.3,47.9,1698.055,1.486927111582647,7.79,11.63,0.011412268188302589
2006-02-07,9910,52989,1882509,35.6,35.9,35.1,35.6,0.15,48,2006,13.69,2.31,47.9,1705.24,1.4932187636767906,7.79,11.63,0.004231311706629015
2006-02-08,9910,72455,2568578,35.6,35.8,35.15,35.15,-0.45,50,2006,13.52,2.28,47.9,1683.685,1.474343807394359,7.79,11.63,-0.012640449438202327
2006-02-09,9910,160773,5645677,35.3,35.3,35.05,35.15,0.0,69,2006,13.52,2.28,47.9,1683.685,1.474343807394359,7.79,11.63,0.0
2006-02-10,9910,321086,11268899,35.15,35.15,35.0,35.1,-0.05,79,2006,13.5,2.28,47.9,1681.29,1.4722465900296449,7.79,11.63,-0.0014224751066855522
2006-02-13,9910,39003,1368055,35.05,35.2,35.05,35.05,-0.05,30,2006,13.48,2.28,47.9,1678.8949999999998,1.47014937266493,7.79,11.63,-0.001424501424501546
2006-02-14,9910,45982,1613970,35.05,35.3,35.0,35.2,0.15,36,2006,13.54,2.29,47.9,1686.0800000000002,1.476441024759074,7.79,11.63,0.004279600570613572
2006-02-15,9910,157267,5533204,35.1,35.35,35.1,35.25,0.05,66,2006,13.56,2.29,47.9,1688.475,1.4785382421237885,7.79,11.63,0.0014204545454544646
2006-02-16,9910,214958,7538430,35.25,35.25,35.0,35.2,-0.05,61,2006,13.54,2.29,47.9,1686.0800000000002,1.476441024759074,7.79,11.63,-0.0014184397163119762
2006-02-17,9910,182293,6356613,35.1,35.1,34.8,34.9,-0.3,67,2006,13.42,2.27,47.9,1671.7099999999998,1.463857720570786,7.79,11.63,-0.008522727272727394
2006-02-20,9910,155588,5455267,34.85,35.5,34.85,35.1,0.2,49,2006,13.5,2.28,47.9,1681.29,1.4722465900296449,7.79,11.63,0.005730659025788047
2006-02-21,9910,95804,3355441,35.0,35.1,35.0,35.0,-0.1,40,2006,13.46,2.27,47.9,1676.5,1.4680521553002157,7.79,11.63,-0.0028490028490028895
2006-02-22,9910,61571,2156033,35.0,35.1,34.95,34.95,-0.05,34,2006,13.44,2.27,47.9,1674.105,1.465954937935501,7.79,11.63,-0.0014285714285713475
2006-02-23,9910,135579,4755545,35.1,35.2,35.0,35.1,0.15,71,2006,13.5,2.28,47.9,1681.29,1.4722465900296449,7.79,11.63,0.004291845493562191
2006-02-24,9910,85430,2997392,35.1,35.1,35.0,35.05,-0.05,19,2006,13.48,2.28,47.9,1678.8949999999998,1.47014937266493,7.79,11.63,-0.001424501424501546
2006-02-27,9910,44889,1576815,35.0,35.35,35.0,35.3,0.25,26,2006,13.58,2.29,47.9,1690.87,1.480635459488503,7.79,11.63,0.007132667617689016
2006-03-01,9910,44578,1564421,35.1,35.1,35.05,35.1,-0.2,13,2006,13.5,2.28,47.9,1681.29,1.4722465900296449,7.79,11.63,-0.005665722379603279
2006-03-02,9910,30359,1064476,35.1,35.1,35.05,35.1,0.0,19,2006,13.5,2.28,47.9,1681.29,1.4514067627687304,7.79,11.63,0.0
2006-03-03,9910,78887,2765328,35.1,35.1,35.0,35.05,-0.05,24,2006,13.48,2.28,47.9,1678.8949999999998,1.4493392317676352,7.79,11.63,-0.001424501424501546
2006-03-06,9910,54325,1907588,35.05,35.3,35.0,35.1,0.05,20,2006,13.5,2.28,47.9,1681.29,1.4514067627687304,7.79,11.63,0.0014265335235379248
2006-03-07,9910,51769,1817388,35.1,35.15,35.1,35.15,0.05,18,2006,13.52,2.28,47.9,1683.685,1.4534742937698255,7.79,11.63,0.0014245014245013435
2006-03-08,9910,132836,4689015,35.3,35.4,35.3,35.3,0.15,59,2006,13.58,2.29,47.9,1690.87,1.4596768867731105,7.79,11.63,0.004267425320056859
2006-03-09,9910,180544,6377719,35.2,35.5,35.2,35.5,0.2,38,2006,13.65,2.31,47.9,1700.45,1.467947010777491,7.79,11.63,0.00566572237960348
2006-03-10,9910,96888,3426422,35.4,35.45,35.1,35.4,-0.1,27,2006,13.62,2.3,47.9,1695.66,1.4638119487753007,7.79,11.63,-0.0028169014084507443
2006-03-13,9910,170520,5973996,35.0,35.2,35.0,35.1,-0.3,70,2006,13.5,2.24,47.9,1681.29,1.4514067627687304,7.79,11.63,-0.00847457627118636
2006-03-14,9910,129440,4528762,35.1,35.1,34.8,35.0,-0.1,62,2006,13.01,2.23,47.9,1676.5,1.4472717007665403,7.79,11.63,-0.0028490028490028895
2006-03-15,9910,26939,947218,35.2,35.25,35.1,35.1,0.1,22,2006,13.05,2.24,47.9,1681.29,1.4514067627687304,7.79,11.63,0.002857142857142898
2006-03-16,9910,90940,3185056,35.1,35.2,35.0,35.05,-0.05,56,2006,13.03,2.24,47.9,1678.8949999999998,1.4493392317676352,7.79,11.63,-0.001424501424501546
2006-03-17,9910,280361,9824658,35.05,35.15,35.0,35.15,0.1,136,2006,13.07,2.24,47.9,1683.685,1.4534742937698255,7.79,11.63,0.002853067047075647
2006-03-20,9910,406986,14132761,35.0,35.1,34.0,35.1,-0.05,178,2006,13.05,2.24,47.9,1681.29,1.4514067627687304,7.79,11.63,-0.0014224751066855522
2006-03-21,9910,139814,4845200,35.0,35.0,34.5,34.6,-0.5,87,2006,12.86,2.21,47.9,1657.34,1.43073145275778,7.79,11.63,-0.014245014245014245
