date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2014-01-16,1262,9032000,1344871500,146.0,160.0,140.0,151.0,0.0,7311,2014,0.0,0.0,14.8,2234.8,0,0,0,
2014-01-17,1262,3864000,626815000,159.0,170.0,155.0,170.0,19.0,2567,2014,0.0,3.95,14.8,2516.0,0,0,0,0.12582781456953643
2014-01-20,1262,1835000,317868000,170.0,177.0,166.0,175.0,5.0,1360,2014,22.01,4.06,14.8,2590.0,0,0,0,0.029411764705882353
2014-01-21,1262,1721006,293587532,173.0,174.0,168.0,169.0,-6.0,1301,2014,21.26,3.92,14.8,2501.2000000000003,0,0,0,-0.03428571428571429
2014-01-22,1262,921100,154569300,168.0,171.5,164.0,166.0,-3.0,701,2014,20.88,3.85,14.8,2456.8,0,0,0,-0.01775147928994083
2014-01-23,1262,1023050,167699900,165.0,168.5,160.0,162.0,-4.0,736,2014,20.38,3.76,14.8,2397.6,0,0,0,-0.024096385542168676
2014-01-24,1262,773300,127915500,164.5,169.0,163.0,166.0,4.0,589,2014,20.88,3.85,14.8,2456.8,0,0,0,0.024691358024691357
2014-01-27,1262,1038900,166764548,160.0,163.0,159.5,161.0,-5.0,696,2014,20.25,3.74,14.8,2382.8,0,0,0,-0.030120481927710843
2014-02-05,1262,413002,67272836,159.0,165.0,159.0,165.0,4.0,371,2014,20.75,3.83,14.8,2442.0,0,0,0,0.024844720496894408
2014-02-06,1262,359225,59329250,165.0,167.0,162.5,166.0,1.0,307,2014,20.88,3.85,14.8,2456.8,0,0,0,0.006060606060606061
2014-02-07,1262,1575271,275668830,166.0,177.5,166.0,175.0,9.0,1019,2014,22.01,4.06,14.8,2590.0,0,0,0,0.05421686746987952
2014-02-10,1262,1030660,177457180,172.5,176.0,169.0,169.0,-6.0,798,2014,21.26,3.92,14.8,2501.2000000000003,0,0,0,-0.03428571428571429
2014-02-11,1262,377115,64845951,171.0,174.5,169.5,172.5,3.5,294,2014,21.7,4.0,14.8,2553.0,0,0,0,0.020710059171597635
2014-02-12,1262,595241,101320452,174.5,174.5,168.0,170.0,-2.5,434,2014,21.38,3.95,14.8,2516.0,0,0,0,-0.014492753623188406
2014-02-13,1262,822025,135546212,171.0,171.0,161.0,164.0,-6.0,584,2014,20.63,3.81,14.8,2427.2000000000003,0,0,0,-0.03529411764705882
2014-02-14,1262,995420,168959870,166.0,174.0,164.5,172.0,8.0,762,2014,21.64,3.99,14.8,2545.6,0,0,0,0.04878048780487805
2014-02-17,1262,587020,100704970,174.0,175.0,168.5,171.0,-1.0,392,2014,21.51,3.97,14.8,2530.8,0,0,0,-0.005813953488372093
2014-02-18,1262,342110,57631920,169.0,169.5,168.0,169.0,-2.0,250,2014,21.26,3.92,14.8,2501.2000000000003,0,0,0,-0.011695906432748537
2014-02-19,1262,499110,83753590,170.0,171.0,166.0,168.0,-1.0,329,2014,21.13,3.9,14.8,2486.4,0,0,0,-0.005917159763313609
2014-02-20,1262,371900,62402300,168.0,170.5,166.0,168.0,0.0,324,2014,21.13,3.9,14.8,2486.4,0,0,0,0.0
2014-02-21,1262,361310,60941700,169.5,170.5,167.5,170.0,2.0,221,2014,21.38,3.95,14.8,2516.0,0,0,0,0.011904761904761904
2014-02-24,1262,1496825,267035237,170.0,181.5,168.5,181.5,11.5,1011,2014,22.83,4.21,14.8,2686.2000000000003,0,0,0,0.06764705882352941
2014-02-25,1262,804625,145741686,183.0,184.5,178.0,180.5,-1.0,597,2014,22.7,4.19,14.8,2671.4,0,0,0,-0.005509641873278237
2014-02-26,1262,1199740,223764989,182.0,191.0,181.0,188.0,7.5,827,2014,23.65,4.36,14.8,2782.4,0,0,0,0.04155124653739612
2014-02-27,1262,706229,135582155,189.0,196.0,186.5,195.0,7.0,573,2014,24.53,4.53,14.8,2886.0,0,0,0,0.03723404255319149
2014-03-03,1262,1109405,222885940,195.0,208.5,191.0,208.5,13.5,771,2014,26.23,4.84,14.8,3085.8,0,0,0,0.06923076923076923
2014-03-04,1262,1164140,250530720,208.0,223.0,205.5,223.0,14.5,852,2014,28.05,5.18,14.8,3300.4,0,0,0,0.06954436450839328
2014-03-05,1262,913479,204098901,224.0,230.0,219.0,220.0,-3.0,738,2014,27.67,5.11,14.8,3256.0,0,0,0,-0.013452914798206279
2014-03-06,1262,581170,128361323,220.0,227.0,216.5,222.0,2.0,500,2014,27.92,5.15,14.8,3285.6000000000004,0,0,0,0.00909090909090909
2014-03-07,1262,932575,203672960,223.5,228.0,208.0,210.0,-12.0,725,2014,26.42,4.87,14.8,3108.0,0,0,0,-0.05405405405405406
2014-03-10,1262,611373,135288237,217.5,224.5,213.0,224.5,14.5,528,2014,28.24,5.21,14.8,3322.6000000000004,0,0,0,0.06904761904761905
2014-03-11,1262,925803,219723220,230.0,240.0,227.0,240.0,15.5,701,2014,30.19,5.57,14.8,3552.0,0,0,0,0.06904231625835189
2014-03-12,1262,655400,156689500,236.0,249.0,232.5,243.0,3.0,562,2014,30.57,5.64,14.8,3596.4,0,0,0,0.0125
2014-03-13,1262,698112,166329932,247.0,247.5,231.0,231.0,-12.0,620,2014,29.06,5.36,14.8,3418.8,0,0,0,-0.04938271604938271
2014-03-14,1262,559400,128909600,228.0,236.5,225.5,229.5,-1.5,499,2014,28.87,5.33,14.8,3396.6000000000004,0,0,0,-0.006493506493506494
2014-03-17,1262,307110,71313795,234.5,235.0,229.5,235.0,5.5,253,2014,29.56,5.45,14.8,3478.0,0,0,0,0.023965141612200435
2014-03-18,1262,1043806,260308806,243.0,251.0,240.0,251.0,16.0,726,2014,31.57,5.38,14.8,3714.8,0,0,0,0.06808510638297872
2014-03-19,1262,1273284,326472480,252.5,268.0,248.0,259.5,8.5,1060,2014,27.52,5.56,14.8,3840.6,0,0,0,0.03386454183266932
2014-03-20,1262,610670,162612922,255.5,276.0,254.0,272.0,12.5,563,2014,28.84,5.83,14.8,4025.6,0,0,0,0.04816955684007707
2014-03-21,1262,661466,178263606,272.0,278.0,263.0,269.0,-3.0,596,2014,28.53,5.77,14.8,3981.2,0,0,0,-0.011029411764705883
2014-03-24,1262,720904,188176778,265.0,271.5,256.0,260.0,-9.0,626,2014,27.57,5.57,14.8,3848.0,0,0,0,-0.03345724907063197
2014-03-25,1262,472436,124006180,260.0,267.0,256.0,262.0,2.0,429,2014,27.78,5.62,14.8,3877.6,0,0,0,0.007692307692307693
2014-03-26,1262,537786,145556115,263.5,276.0,262.0,270.0,8.0,470,2014,28.63,5.79,14.8,3996.0,0,0,0,0.030534351145038167
2014-03-27,1262,519306,136639658,270.0,271.0,258.5,265.0,-5.0,469,2014,28.1,5.68,14.8,3922.0,0,0,0,-0.018518518518518517
2014-03-28,1262,520370,133493350,260.5,268.0,250.5,253.5,-11.5,466,2014,26.88,5.43,14.8,3751.8,0,0,0,-0.04339622641509434
2014-03-31,1262,342215,86017361,255.0,257.0,247.0,255.0,1.5,312,2014,27.04,5.47,14.8,3774.0,0,0,0,0.005917159763313609
2014-04-01,1262,409200,106560400,256.0,266.0,250.5,261.5,6.5,348,2014,27.73,5.6,14.8,3870.2,0,0,0,0.025490196078431372
2014-04-02,1262,283133,73892846,259.5,264.5,256.5,261.0,-0.5,222,2014,27.68,5.59,14.8,3862.8,0,0,0,-0.0019120458891013384
2014-04-03,1262,479235,125710570,264.5,268.5,258.0,258.0,-3.0,421,2014,27.36,5.53,14.8,3818.4,0,0,0,-0.011494252873563218
2014-04-07,1262,759545,185379477,255.0,256.5,240.0,243.0,-15.0,558,2014,25.77,5.21,14.8,3596.4,0,0,0,-0.05813953488372093
2014-04-08,1262,829475,194774758,243.0,244.0,226.5,237.5,-5.5,692,2014,25.19,5.09,14.8,3515.0,0,0,0,-0.02263374485596708
2014-04-09,1262,457711,109203282,237.5,244.5,234.0,236.0,-1.5,358,2014,25.03,5.06,14.8,3492.8,0,0,0,-0.00631578947368421
2014-04-10,1262,310324,74242042,241.0,241.0,237.0,238.0,2.0,244,2014,25.24,5.1,14.8,3522.4,0,0,0,0.00847457627118644
2014-04-11,1262,236762,55178308,238.0,238.0,230.5,231.0,-7.0,189,2014,24.5,4.95,14.8,3418.8,0,0,0,-0.029411764705882353
2014-04-14,1262,359500,82012000,227.0,236.0,223.0,224.0,-7.0,292,2014,23.75,4.8,14.8,3315.2000000000003,0,0,0,-0.030303030303030304
2014-04-15,1262,396354,89682282,225.0,239.5,217.5,238.0,14.0,354,2014,25.24,5.1,14.8,3522.4,0,0,0,0.0625
2014-04-16,1262,229153,54343220,237.0,240.0,234.0,237.0,-1.0,203,2014,25.13,5.08,14.8,3507.6000000000004,0,0,0,-0.004201680672268907
2014-04-17,1262,232200,55010000,235.0,240.0,235.0,236.0,-1.0,213,2014,25.03,5.06,14.8,3492.8,0,0,0,-0.004219409282700422
2014-04-18,1262,203472,48215892,238.5,239.5,234.0,236.0,0.0,155,2014,25.03,5.06,14.8,3492.8,0,0,0,0.0
2014-04-21,1262,128307,29607375,235.5,236.0,229.0,229.0,-7.0,128,2014,24.28,4.91,14.8,3389.2000000000003,0,0,0,-0.029661016949152543
2014-04-22,1262,378340,87242380,229.0,233.0,227.0,230.0,1.0,256,2014,24.39,4.93,14.8,3404.0,0,0,0,0.004366812227074236
2014-04-23,1262,338160,78387280,233.0,237.0,229.5,230.5,0.5,270,2014,24.44,4.94,14.8,3411.4,0,0,0,0.002173913043478261
2014-04-24,1262,1619917,353223491,232.0,232.0,214.5,224.0,-6.5,586,2014,23.75,4.8,14.8,3315.2000000000003,0,0,0,-0.028199566160520606
2014-04-25,1262,835660,180108080,219.0,222.0,210.0,210.5,-13.5,604,2014,22.32,4.51,14.8,3115.4,0,0,0,-0.060267857142857144
2014-04-28,1262,314120,66676540,202.0,217.0,201.5,215.5,5.0,252,2014,22.85,4.62,14.8,3189.4,0,0,0,0.023752969121140142
2014-04-29,1262,404010,87472190,215.5,221.0,214.5,216.0,0.5,331,2014,22.91,4.63,14.8,3196.8,0,0,0,0.002320185614849188
2014-04-30,1262,367490,77085672,217.0,217.0,205.0,209.0,-7.0,287,2014,22.16,4.48,14.8,3093.2000000000003,0,0,0,-0.032407407407407406
2014-05-02,1262,217118,45729016,213.0,215.0,208.0,213.0,4.0,188,2014,22.59,4.56,14.8,3152.4,0,0,0,0.019138755980861243
2014-05-05,1262,401360,82859380,214.0,214.5,198.5,207.0,-6.0,349,2014,21.95,4.44,14.8,3063.6000000000004,0,0,0,-0.028169014084507043
2014-05-06,1262,270404,56098638,203.5,213.5,201.5,211.0,4.0,215,2014,22.38,4.52,14.8,3122.8,0,0,0,0.01932367149758454
2014-05-07,1262,216371,46035652,210.0,217.0,207.5,214.0,3.0,197,2014,22.69,4.59,14.8,3167.2000000000003,0,0,0,0.014218009478672985
2014-05-08,1262,241108,50911180,214.0,214.0,209.0,212.0,-2.0,214,2014,22.48,4.54,14.8,3137.6000000000004,0,0,0,-0.009345794392523364
2014-05-09,1262,385262,83349842,212.0,219.5,210.0,214.0,2.0,309,2014,22.69,4.59,14.8,3167.2000000000003,0,0,0,0.009433962264150943
2014-05-12,1262,406300,88543300,215.0,222.0,215.0,217.0,3.0,343,2014,23.01,4.65,14.8,3211.6000000000004,0,0,0,0.014018691588785047
2014-05-13,1262,494250,105746000,218.0,222.0,210.0,210.0,-7.0,413,2014,22.27,3.59,14.8,3108.0,0,0,0,-0.03225806451612903
2014-05-14,1262,294562,61799834,210.0,212.5,207.0,208.5,-1.5,239,2014,24.88,3.57,14.8,3085.8,0,0,0,-0.007142857142857143
2014-05-15,1262,172020,35709200,208.5,210.5,203.0,209.5,1.0,143,2014,25.0,3.58,14.8,3100.6000000000004,0,0,0,0.004796163069544364
2014-05-16,1262,125300,26160550,212.0,212.0,207.0,210.0,0.5,107,2014,25.06,3.59,14.8,3108.0,0,0,0,0.002386634844868735
2014-05-19,1262,58052,12224920,210.5,211.0,210.0,211.0,1.0,60,2014,25.18,3.61,14.8,3122.8,0,0,0,0.004761904761904762
2014-05-20,1262,839508,184337292,211.5,225.0,211.5,224.5,13.5,666,2014,26.79,3.84,14.8,3322.6000000000004,0,0,0,0.06398104265402843
2014-05-21,1262,484300,107547648,220.0,224.5,219.0,222.0,-2.5,386,2014,26.49,3.8,14.8,3285.6000000000004,0,0,0,-0.011135857461024499
2014-05-22,1262,225265,50693257,228.0,228.0,223.5,225.5,3.5,195,2014,26.91,3.86,14.8,3337.4,0,0,0,0.015765765765765764
2014-05-23,1262,153270,34167384,227.0,227.0,220.0,225.0,-0.5,135,2014,26.85,3.85,14.8,3330.0,0,0,0,-0.0022172949002217295
2014-05-26,1262,495185,114040510,225.0,235.0,223.0,232.5,7.5,385,2014,27.74,3.98,14.8,3441.0,0,0,0,0.03333333333333333
2014-05-27,1262,288475,67151975,234.0,237.0,227.5,234.0,1.5,244,2014,27.92,4.0,14.8,3463.2000000000003,0,0,0,0.0064516129032258064
2014-05-28,1262,221161,52050318,236.0,237.0,233.5,235.0,1.0,183,2014,28.04,4.02,14.8,3478.0,0,0,0,0.004273504273504274
2014-05-29,1262,228220,53391600,236.0,236.5,232.0,232.0,-3.0,147,2014,27.68,3.97,14.8,3433.6000000000004,0,0,0,-0.01276595744680851
2014-05-30,1262,135066,30861080,232.0,232.0,225.5,228.5,-3.5,119,2014,27.27,3.91,14.8,3381.8,0,0,0,-0.015086206896551725
2014-06-03,1262,326060,72472500,228.5,228.5,220.0,221.5,-7.0,249,2014,26.43,3.79,14.8,3278.2000000000003,0,0,0,-0.030634573304157548
2014-06-04,1262,195048,42518156,222.5,222.5,216.0,216.0,-5.5,178,2014,25.78,3.69,14.8,3196.8,0,0,0,-0.024830699774266364
