date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,5349,789,8893,11.2,11.5,11.15,11.15,-0.05,194,2007,30.97,0.84,20.3,226.34500000000003,0.7061283687684395,0,0,
2007-01-03,5349,616,6822,11.2,11.35,10.9,10.9,-0.25,168,2007,30.28,0.82,20.3,221.27,0.6902958941323757,0,0,-0.02242152466367713
2007-01-04,5349,424,4674,10.8,11.15,10.8,11.05,0.15,139,2007,30.69,0.83,20.3,224.31500000000003,0.6997953789140141,0,0,0.013761467889908289
2007-01-05,5349,657,7155,11.05,11.05,10.8,10.85,-0.2,179,2007,30.14,0.82,20.3,220.255,0.687129399205163,0,0,-0.018099547511312312
2007-01-08,5349,500,5416,10.85,11.0,10.65,10.75,-0.1,151,2007,29.86,0.81,20.3,218.225,0.6807964093507375,0,0,-0.009216589861751119
2007-01-09,5349,618,6773,10.75,11.2,10.75,11.2,0.45,192,2007,31.11,0.84,20.3,227.36,0.7092948636956521,0,0,0.04186046511627901
2007-01-10,5349,1949,21969,11.25,11.4,11.0,11.2,0.0,370,2007,31.11,0.84,20.3,227.36,0.7092948636956521,0,0,0.0
2007-01-11,5349,724,7928,11.2,11.25,10.7,10.75,-0.45,200,2007,29.86,0.81,20.3,218.225,0.6807964093507375,0,0,-0.04017857142857137
2007-01-12,5349,429,4634,10.85,10.95,10.7,10.85,0.1,111,2007,30.14,0.82,20.3,220.255,0.687129399205163,0,0,0.009302325581395316
2007-01-15,5349,2378,27124,11.0,11.6,10.95,11.15,0.3,420,2007,30.97,0.84,20.3,226.34500000000003,0.7061283687684395,0,0,0.027649769585253524
2007-01-16,5349,507,5522,10.9,11.15,10.8,10.85,-0.3,162,2007,30.14,0.82,20.3,220.255,0.687129399205163,0,0,-0.02690582959641262
2007-01-17,5349,395,4318,10.8,11.05,10.8,11.0,0.15,93,2007,30.56,0.83,20.3,223.3,0.6966288839868012,0,0,0.013824884792626762
2007-01-18,5349,357,3962,11.0,11.2,11.0,11.05,0.05,115,2007,30.69,0.83,20.3,224.31500000000003,0.6997953789140141,0,0,0.00454545454545461
2007-01-19,5349,284,3137,11.1,11.2,10.95,10.95,-0.1,95,2007,30.42,0.82,20.3,222.285,0.6934623890595885,0,0,-0.009049773755656236
2007-01-22,5349,498,5440,11.1,11.1,10.8,10.8,-0.15,116,2007,30.0,0.81,20.3,219.24,0.6839629042779503,0,0,-0.013698630136986172
2007-01-23,5349,443,4851,10.8,11.1,10.8,11.1,0.3,125,2007,30.83,0.84,20.3,225.33,0.7029618738412267,0,0,0.027777777777777676
2007-01-24,5349,4025,45929,11.25,11.6,11.1,11.1,0.0,509,2007,30.83,0.84,20.3,225.33,0.7029618738412267,0,0,0.0
2007-01-25,5349,774,8508,11.2,11.2,10.85,10.85,-0.25,185,2007,30.14,0.82,20.3,220.255,0.687129399205163,0,0,-0.022522522522522525
2007-01-26,5349,212,2330,10.9,11.05,10.9,11.05,0.2,81,2007,30.69,0.83,20.3,224.31500000000003,0.6997953789140141,0,0,0.0184331797235024
2007-01-29,5349,453,4966,11.1,11.15,10.85,11.0,-0.05,121,2007,30.56,0.83,20.3,223.3,0.6966288839868012,0,0,-0.004524886877828118
2007-01-30,5349,406,4477,10.95,11.2,10.9,10.95,-0.05,103,2007,30.42,0.82,20.3,222.285,0.6934623890595885,0,0,-0.00454545454545461
2007-01-31,5349,283,3070,11.05,11.05,10.75,10.85,-0.1,74,2007,30.14,0.82,20.3,220.255,0.687129399205163,0,0,-0.00913242009132417
2007-02-01,5349,145,1569,10.85,10.95,10.7,10.7,-0.15,54,2007,29.72,0.81,20.3,217.21,0.6776299144235248,0,0,-0.013824884792626762
2007-02-02,5349,347,3718,10.7,10.85,10.6,10.6,-0.1,108,2007,29.44,0.8,20.3,215.18,0.6701153409326244,0,0,-0.009345794392523333
2007-02-05,5349,203,2162,10.6,10.7,10.55,10.55,-0.05,64,2007,29.31,0.79,20.3,214.165,0.666954419513131,0,0,-0.004716981132075371
2007-02-06,5349,240,2534,10.55,10.7,10.5,10.7,0.15,75,2007,29.72,0.81,20.3,217.21,0.6764371837716114,0,0,0.01421800947867285
2007-02-07,5349,133,1427,10.7,10.75,10.65,10.7,0.0,52,2007,29.72,0.81,20.3,217.21,0.6764371837716114,0,0,0.0
