date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.38,5.0,0.0,0.0,-23.64,-82.12,
2005-09-05,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.38,5.0,0.0,0.0,-23.64,-82.12,
2005-09-06,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.38,5.0,0.0,0.0,-23.64,-82.12,
2005-09-07,2539,12000,73200,6.1,6.1,6.1,6.1,0.0,4,2005,0.0,0.36,5.0,30.5,0.2547774957126377,-23.64,-82.12,inf
2005-09-08,2539,7000,41950,5.68,6.41,5.68,5.68,-0.42,4,2005,0.0,0.33,5.0,28.4,0.2372354386307839,-23.64,-82.12,-0.06885245901639343
2005-09-09,2539,27000,142830,5.29,5.29,5.29,5.29,-0.39,4,2005,0.0,0.31,5.0,26.45,0.2209463856262055,-23.64,-82.12,-0.06866197183098587
2005-09-12,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.31,5.0,0.0,0.0,-23.64,-82.12,-1.0
2005-09-13,2539,1000,5490,5.49,5.49,5.49,5.49,0.0,1,2005,0.0,0.32,5.0,27.450000000000003,0.2292997461413739,-23.64,-82.12,inf
2005-09-14,2539,1000,5790,5.79,5.79,5.79,5.79,0.3,1,2005,0.0,0.34,5.0,28.95,0.2418297869141266,-23.64,-82.12,0.05464480874316936
2005-09-15,2539,1000,6030,6.03,6.03,6.03,6.03,0.24,1,2005,0.0,0.35,5.0,30.15,0.2518538195323287,-23.64,-82.12,0.041450777202072575
2005-09-16,2539,1000,6030,6.03,6.03,6.03,6.03,0.0,1,2005,0.0,0.35,5.0,30.15,0.2518538195323287,-23.64,-82.12,0.0
2005-09-19,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.35,5.0,0.0,0.0,-23.64,-82.12,-1.0
2005-09-20,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.33,5.0,0.0,0.0,-23.64,-82.12,
2005-09-21,2539,1000,5950,5.95,5.95,5.95,5.95,0.0,1,2005,0.0,0.35,5.0,29.75,0.2485124753262614,-23.64,-82.12,inf
2005-09-22,2539,1000,5990,5.99,5.99,5.99,5.99,0.04,1,2005,0.0,0.35,5.0,29.950000000000003,0.2501831474292951,-23.64,-82.12,0.006722689075630258
2005-09-23,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.35,5.0,0.0,0.0,-23.64,-82.12,-1.0
2005-09-26,2539,647,3855,0.0,0.0,0.0,0.0,0.0,3,2005,0.0,0.35,5.0,0.0,0.0,-23.64,-82.12,
2005-09-27,2539,1000,5990,5.99,5.99,5.99,5.99,0.0,1,2005,0.0,0.35,5.0,29.950000000000003,0.2501831474292951,-23.64,-82.12,inf
2005-09-28,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.35,5.0,0.0,0.0,-23.64,-82.12,-1.0
2005-09-29,2539,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,0.0,0.35,5.0,0.0,0.0,-23.64,-82.12,
