date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,3056,12000,86000,7.3,7.3,7.1,7.1,-0.2,7,2005,0.0,0.83,3.27,23.217,0.5144015597997076,-21.0,-39.0,
2005-09-05,3056,56000,394020,7.0,7.2,7.0,7.15,0.05,13,2005,0.0,0.83,3.27,23.3805,0.5180241059954801,-21.0,-39.0,0.007042253521126861
2005-09-06,3056,72000,500510,7.0,7.03,6.8,6.8,-0.35,18,2005,0.0,0.79,3.27,22.236,0.492666282625072,-21.0,-39.0,-0.04895104895104902
2005-09-07,3056,47000,327660,6.86,7.09,6.81,7.0,0.2,23,2005,0.0,0.81,3.27,22.89,0.5071564674081623,-21.0,-39.0,0.02941176470588238
2005-09-08,3056,11000,76700,7.0,7.0,6.9,6.95,-0.05,7,2005,0.0,0.81,3.27,22.7265,0.5035339212123898,-21.0,-39.0,-0.0071428571428571175
2005-09-09,3056,57000,389030,6.95,6.97,6.8,6.97,0.02,18,2005,0.0,0.81,3.27,22.7919,0.5049829396906987,-21.0,-39.0,0.002877697841726557
2005-09-12,3056,8000,54080,6.75,6.77,6.75,6.77,-0.2,4,2005,0.0,0.79,3.27,22.1379,0.4904927549076084,-21.0,-39.0,-0.028694404591104762
2005-09-13,3056,20000,134590,6.75,6.75,6.7,6.71,-0.06,8,2005,0.0,0.78,3.27,21.9417,0.4861456994726813,-21.0,-39.0,-0.008862629246676457
2005-09-14,3056,35000,234860,6.7,6.74,6.7,6.7,-0.01,11,2005,0.0,0.78,3.27,21.909,0.4854211902335269,-21.0,-39.0,-0.0014903129657227701
2005-09-15,3056,39000,261200,6.7,6.7,6.68,6.68,-0.02,13,2005,0.0,0.78,3.27,21.8436,0.4839721717552178,-21.0,-39.0,-0.0029850746268657406
2005-09-16,3056,15000,99880,6.7,6.7,6.65,6.69,0.01,5,2005,0.0,0.78,3.27,21.8763,0.4846966809943723,-21.0,-39.0,0.0014970059880240532
2005-09-19,3056,25000,167080,6.8,6.8,6.57,6.75,0.06,9,2005,0.0,0.78,3.27,22.0725,0.4890437364292995,-21.0,-39.0,0.008968609865470793
