date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,2387,64300,1859825,28.95,29.15,28.8,29.0,0.1,37,2005,11.6,2.52,25.7,745.3,3.0822191150520064,18.93,25.18,
2005-09-05,2387,45000,1293000,29.2,29.2,28.6,28.7,-0.3,28,2005,12.11,2.49,25.7,737.5899999999999,3.050334089723882,18.93,25.18,-0.01034482758620692
2005-09-06,2387,58460,1604633,26.7,28.5,26.7,28.15,-0.55,40,2005,11.88,2.44,25.7,723.4549999999999,2.991878209955654,18.93,25.18,-0.019163763066202117
2005-09-07,2387,100627,2838656,28.9,28.9,28.0,28.15,0.0,50,2005,11.88,2.44,25.7,723.4549999999999,2.991878209955654,18.93,25.18,0.0
2005-09-08,2387,271000,7665600,28.15,28.7,27.95,28.7,0.55,91,2005,12.11,2.49,25.7,737.5899999999999,3.050334089723882,18.93,25.18,0.01953818827708706
2005-09-09,2387,87000,2455400,28.5,28.7,28.05,28.05,-0.65,36,2005,11.84,2.43,25.7,720.885,2.981249868179613,18.93,25.18,-0.022648083623693333
2005-09-12,2387,324000,9303500,28.3,29.45,28.2,29.0,0.95,144,2005,12.24,2.52,25.7,745.3,3.0822191150520064,18.93,25.18,0.033868092691622075
2005-09-13,2387,393857,11257773,29.0,29.4,28.15,28.8,-0.2,155,2005,12.15,2.5,25.7,740.16,3.060962431499924,18.93,25.18,-0.006896551724137907
2005-09-14,2387,350000,10143850,29.0,29.3,28.55,28.85,0.05,146,2005,12.17,2.5,25.7,741.445,3.0662766023879446,18.93,25.18,0.0017361111111111357
2005-09-15,2387,212000,6100200,29.1,29.25,28.3,29.25,0.4,85,2005,12.34,2.54,25.7,751.725,3.10878996949211,18.93,25.18,0.013864818024263382
2005-09-16,2387,73000,2100800,29.0,29.2,28.6,28.6,-0.65,28,2005,12.07,2.48,25.7,735.02,3.039705747947841,18.93,25.18,-0.022222222222222174
2005-09-19,2387,122511,3520485,29.05,29.1,28.45,28.6,0.0,52,2005,12.07,2.48,25.7,735.02,3.039705747947841,18.93,25.18,0.0
2005-09-20,2387,83150,2401417,28.55,29.0,28.55,28.9,0.3,44,2005,12.19,2.51,25.7,742.7299999999999,3.0715907732759646,18.93,25.18,0.01048951048951039
2005-09-21,2387,123000,3546050,28.8,29.1,28.5,28.6,-0.3,61,2005,12.07,2.48,25.7,735.02,3.039705747947841,18.93,25.18,-0.010380622837370145
2005-09-22,2387,115417,3295013,28.5,28.85,28.4,28.5,-0.1,61,2005,12.03,2.47,25.7,732.4499999999999,3.029077406171799,18.93,25.18,-0.003496503496503546
2005-09-23,2387,93300,2647305,28.5,28.6,28.2,28.45,-0.05,48,2005,12.0,2.47,25.7,731.165,3.023763235283779,18.93,25.18,-0.0017543859649123057
2005-09-26,2387,87002,2472556,28.45,28.55,28.35,28.4,-0.05,38,2005,11.98,2.47,25.7,729.88,3.018449064395758,18.93,25.18,-0.00175746924428825
2005-09-27,2387,82000,2327550,28.45,28.7,28.2,28.2,-0.2,30,2005,11.9,2.45,25.7,724.74,2.997192380843676,18.93,25.18,-0.007042253521126736
2005-09-28,2387,242000,6809950,28.2,28.3,27.9,27.9,-0.3,84,2005,11.77,2.42,25.7,717.03,2.965307355515551,18.93,25.18,-0.010638297872340451
2005-09-29,2387,83300,2331028,28.1,28.15,27.85,27.85,-0.05,49,2005,11.75,2.42,25.7,715.745,2.9599931846275305,18.93,25.18,-0.0017921146953404
2005-09-30,2387,292000,8189550,28.2,28.35,27.85,28.0,0.15,112,2005,11.81,2.43,25.7,719.6,2.9759356972915927,18.93,25.18,0.005385996409335676
2005-10-03,2387,417000,11691900,28.2,28.2,27.95,28.2,0.2,152,2005,11.9,2.45,25.7,724.74,2.9817611209190247,18.93,25.18,0.0071428571428571175
2005-10-04,2387,245872,6985008,28.3,28.7,28.2,28.45,0.25,142,2005,12.0,2.47,25.7,731.165,3.0081951734094416,18.93,25.18,0.008865248226950355
2005-10-05,2387,246090,7042090,28.5,28.8,28.45,28.45,0.0,176,2005,12.0,2.47,25.7,731.165,3.0081951734094416,18.93,25.18,0.0
2005-10-06,2387,366406,10561033,28.4,29.2,28.4,28.9,0.45,171,2005,12.19,2.51,25.7,742.7299999999999,3.0557764678921915,18.93,25.18,0.015817223198594
2005-10-07,2387,381420,11260175,29.85,29.85,29.05,29.05,0.15,216,2005,12.26,2.52,25.7,746.585,3.071636899386442,18.93,25.18,0.005190311418685195
2005-10-11,2387,150073,4374107,29.1,29.5,28.9,28.9,-0.15,82,2005,12.19,2.51,25.7,742.7299999999999,3.0557764678921915,18.93,25.18,-0.005163511187607646
2005-10-12,2387,216500,6194574,28.7,28.9,28.3,28.7,-0.2,62,2005,12.11,2.49,25.7,737.5899999999999,3.034629225899858,18.93,25.18,-0.006920415224913471
2005-10-13,2387,135500,3846374,28.7,28.75,28.25,28.5,-0.2,49,2005,12.03,2.47,25.7,732.4499999999999,3.0134819839075244,18.93,25.18,-0.006968641114982554
2005-10-14,2387,225681,6393501,28.35,28.5,28.25,28.35,-0.15,54,2005,11.96,2.46,25.7,728.595,2.9976215524132748,18.93,25.18,-0.0052631578947367925
2005-10-17,2387,175695,4782998,28.25,28.25,26.5,26.5,-1.85,109,2005,11.18,2.3,25.7,681.05,2.802009563984189,18.93,25.18,-0.06525573192239864
2005-10-18,2387,539189,14712031,27.9,27.9,27.0,27.3,0.8,164,2005,11.52,2.37,25.7,701.61,2.886598531953524,18.93,25.18,0.030188679245283047
2005-10-19,2387,496828,13277338,27.3,27.3,26.35,27.0,-0.3,175,2005,11.39,2.34,25.7,693.9,2.8548776689650235,18.93,25.18,-0.010989010989011014
