date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2017-04-27,8489,1193000,177380000,155.0,155.0,135.0,147.0,62.0,895,2017,73.5,9.44,3.0,441.0,5.619237414692076,0,0,
2017-04-28,8489,444000,63750500,145.0,149.0,141.0,146.0,-1.0,355,2017,73.0,9.38,3.0,438.0,5.581011309830225,0,0,-0.006802721088435374
2017-05-02,8489,169000,24545500,148.0,148.0,143.5,146.0,0.0,152,2017,73.0,9.38,3.0,438.0,5.498685588171047,0,0,0.0
2017-05-03,8489,510000,78459000,146.0,159.5,144.0,153.5,7.5,401,2017,76.75,9.86,3.0,460.5,5.781152313590792,0,0,0.05136986301369863
2017-05-04,8489,200000,30490500,152.0,154.5,150.5,152.5,-1.0,169,2017,76.25,9.79,3.0,457.5,5.743490083534827,0,0,-0.006514657980456026
2017-05-05,8489,516000,83701500,155.0,167.5,154.0,167.5,15.0,412,2017,83.75,10.76,3.0,502.5,6.308423534374318,0,0,0.09836065573770492
2017-05-08,8489,670000,117424000,178.5,183.0,167.0,173.0,5.5,586,2017,86.5,11.11,3.0,519.0,6.515565799682131,0,0,0.03283582089552239
2017-05-09,8489,448000,75663500,170.0,175.0,164.0,170.0,-3.0,387,2017,85.0,10.92,3.0,510.0,6.402579109514233,0,0,-0.017341040462427744
2017-05-10,8489,251000,43059000,171.5,174.0,169.0,169.0,-1.0,235,2017,84.5,10.85,3.0,507.0,6.364916879458266,0,0,-0.0058823529411764705
2017-05-11,8489,274000,45433000,171.0,172.0,162.0,168.0,-1.0,243,2017,84.0,10.79,3.0,504.0,6.327254649402301,0,0,-0.005917159763313609
2017-05-12,8489,118000,19345000,166.5,166.5,162.0,163.0,-5.0,114,2017,81.5,10.47,3.0,489.0,6.13894349912247,0,0,-0.02976190476190476
2017-05-15,8489,233000,36436000,160.5,164.0,150.0,155.0,-8.0,211,2017,77.5,9.96,3.0,465.0,5.837645658674742,0,0,-0.049079754601226995
2017-05-16,8489,66000,10191000,156.0,157.5,151.0,153.0,-2.0,65,2017,45.27,9.18,3.0,459.0,5.762321198562809,0,0,-0.012903225806451613
2017-05-17,8489,251000,39901500,154.0,164.5,151.5,162.0,9.0,218,2017,47.93,9.72,3.0,486.0,6.101281269066504,0,0,0.058823529411764705
2017-05-18,8489,123000,19475500,159.0,162.5,155.5,156.0,-6.0,118,2017,46.15,9.36,3.0,468.0,5.875307888730707,0,0,-0.037037037037037035
