date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,3022,994081,39787402,40.15,40.2,39.8,40.15,0.4,427,2005,10.71,2.39,15.9,638.385,1.9815873185364716,18.0,22.05,
2005-09-05,3022,894619,35805610,40.4,40.4,39.7,39.7,-0.45,406,2005,10.59,2.36,15.9,631.23,1.959377747095839,18.0,22.05,-0.011207970112079595
2005-09-06,3022,921312,36848374,39.9,40.2,39.75,40.15,0.45,364,2005,10.71,2.39,15.9,638.385,1.9815873185364716,18.0,22.05,0.01133501259445833
2005-09-07,3022,2157253,87583954,40.5,40.9,40.15,40.15,0.0,913,2005,10.71,2.39,15.9,638.385,1.9815873185364716,18.0,22.05,0.0
2005-09-08,3022,1515485,60905320,40.4,40.55,39.7,40.0,-0.15,517,2005,10.67,2.38,15.9,636.0,1.9741841280562604,18.0,22.05,-0.003735990037359865
2005-09-09,3022,1320316,52348175,40.0,40.3,39.3,39.75,-0.25,453,2005,10.6,2.36,15.9,632.025,1.9618454772559089,18.0,22.05,-0.00625
2005-09-12,3022,1407374,52889341,39.7,39.7,37.0,37.0,-2.75,542,2005,9.87,2.2,15.9,588.3000000000001,1.8261203184520411,18.0,22.05,-0.06918238993710692
2005-09-13,3022,3459306,124462662,35.6,36.45,35.5,35.8,-1.2,1265,2005,9.55,2.13,15.9,569.2199999999999,1.7668947946103528,18.0,22.05,-0.03243243243243251
2005-09-14,3022,1995929,72093810,35.8,36.5,35.8,35.8,0.0,787,2005,9.55,2.13,15.9,569.2199999999999,1.7668947946103528,18.0,22.05,0.0
2005-09-15,3022,1224000,43790100,35.8,36.15,35.5,35.5,-0.3,449,2005,9.47,2.11,15.9,564.45,1.7520884136499313,18.0,22.05,-0.008379888268156346
2005-09-16,3022,2618384,88269861,35.5,35.5,33.05,33.05,-2.45,875,2005,8.81,1.96,15.9,525.495,1.631169635806485,18.0,22.05,-0.06901408450704233
2005-09-19,3022,4163915,130858914,33.05,33.05,30.75,30.8,-2.25,1449,2005,8.21,1.83,15.9,489.72,1.5201217786033203,18.0,22.05,-0.06807866868381231
2005-09-20,3022,2333354,73423096,30.7,32.2,30.7,32.1,1.3,1060,2005,8.56,1.91,15.9,510.39,1.584282762765149,18.0,22.05,0.04220779220779223
2005-09-21,3022,1423062,45459929,32.0,32.3,31.7,31.75,-0.35,564,2005,8.47,1.89,15.9,504.825,1.5670086516446569,18.0,22.05,-0.010903426791277303
2005-09-22,3022,1027608,32927805,31.7,32.4,31.65,31.85,0.1,489,2005,8.49,1.89,15.9,506.415,1.5719441119647974,18.0,22.05,0.003149606299212643
2005-09-23,3022,921000,29237600,32.1,32.4,31.1,31.4,-0.45,426,2005,8.37,1.87,15.9,499.26,1.5497345405241645,18.0,22.05,-0.01412872841444279
2005-09-26,3022,674880,21291790,32.0,32.0,31.35,31.6,0.2,334,2005,8.43,1.88,15.9,502.44000000000005,1.559605461164446,18.0,22.05,0.006369426751592447
2005-09-27,3022,467000,14797850,31.7,31.9,31.55,31.6,0.0,235,2005,8.43,1.88,15.9,502.44000000000005,1.559605461164446,18.0,22.05,0.0
2005-09-28,3022,579422,18314756,31.7,31.85,31.45,31.6,0.0,221,2005,8.43,1.88,15.9,502.44000000000005,1.559605461164446,18.0,22.05,0.0
2005-09-29,3022,3261355,108411810,31.65,33.8,31.65,33.8,2.2,1257,2005,9.01,2.01,15.9,537.42,1.66818558820754,18.0,22.05,0.06962025316455682
2005-09-30,3022,2142707,72132802,33.8,34.2,33.3,33.8,0.0,874,2005,9.01,2.01,15.9,537.42,1.66818558820754,18.0,22.05,0.0
2005-10-03,3022,3615106,126207743,34.4,35.4,34.2,34.8,1.0,1315,2005,9.28,2.07,15.9,553.3199999999999,1.798896318003983,18.0,22.05,0.02958579881656805
2005-10-04,3022,1499734,51929408,34.8,35.1,34.1,34.25,-0.55,552,2005,9.13,2.04,15.9,544.575,1.7704654853918511,18.0,22.05,-0.015804597701149344
2005-10-05,3022,2329674,78694611,34.25,34.7,33.1,33.55,-0.7,905,2005,8.95,1.99,15.9,533.4449999999999,1.7342807893400467,18.0,22.05,-0.020437956204379645
