date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2018-04-16,1587,3680369,86460520,23.75,24.2,22.6,23.9,0.0,2198,2018,88.52,1.32,6.65,158.935,1.2145459714075235,2.06,3.35,
2018-04-17,1587,1299890,29840564,23.9,23.9,22.45,22.55,-1.35,826,2018,83.52,1.24,6.65,149.9575,1.1459419102610735,2.06,3.35,-0.056485355648535476
2018-04-18,1587,887856,19236982,22.8,22.8,20.8,21.6,-0.95,562,2018,80.0,1.19,6.65,143.64,1.0976649783432015,2.06,3.35,-0.042128603104212826
2018-04-19,1587,354000,7556450,21.05,21.6,21.05,21.3,-0.3,244,2018,78.89,1.17,6.65,141.645,1.082419631421768,2.06,3.35,-0.013888888888888921
2018-04-20,1587,276709,5911513,21.3,21.75,20.9,21.15,-0.15,207,2018,78.33,1.17,6.65,140.6475,1.0747969579610517,2.06,3.35,-0.0070422535211268605
2018-04-23,1587,346497,7222210,21.5,21.55,20.6,20.6,-0.55,223,2018,76.3,1.14,6.65,136.99,1.0468471552717569,2.06,3.35,-0.026004728132387574
2018-04-24,1587,536875,10730337,20.8,20.8,19.7,19.85,-0.75,277,2018,73.52,1.09,6.65,132.00250000000003,1.0087337879681737,2.06,3.35,-0.03640776699029126
2018-04-25,1587,301100,6001710,19.95,20.1,19.65,20.1,0.25,151,2018,74.44,1.11,6.65,133.66500000000002,1.0214382437360348,2.06,3.35,0.012594458438287152
2018-04-26,1587,214277,4282233,20.25,20.5,19.85,19.9,-0.2,115,2018,73.7,1.1,6.65,132.335,1.0112746791217455,2.06,3.35,-0.009950248756219046
2018-04-27,1587,130019,2587330,19.95,20.0,19.8,19.95,0.05,77,2018,73.89,1.1,6.65,132.6675,1.013815570275318,2.06,3.35,0.002512562814070388
2018-04-30,1587,75149,1512009,19.95,20.25,19.95,20.25,0.3,50,2018,75.0,1.12,6.65,134.6625,1.0290609171967513,2.06,3.35,0.015037593984962442
2018-05-02,1587,67000,1370000,20.25,20.7,20.25,20.35,0.1,46,2018,75.37,1.12,6.65,135.3275,1.0286723094055363,2.06,3.35,0.004938271604938342
2018-05-03,1587,114210,2299889,20.35,20.4,20.0,20.05,-0.3,64,2018,74.26,1.11,6.65,133.3325,1.0135076070555773,2.06,3.35,-0.014742014742014775
2018-05-04,1587,30000,603200,20.05,20.2,20.05,20.1,0.05,26,2018,74.44,1.11,6.65,133.66500000000002,1.0160350574472372,2.06,3.35,0.0024937655860349482
2018-05-07,1587,73100,1481615,20.6,20.6,20.15,20.15,0.05,43,2018,74.63,1.11,6.65,133.9975,1.018562507838897,2.06,3.35,0.002487562189054585
2018-05-08,1587,98458,1975464,20.1,20.1,20.0,20.1,-0.05,56,2018,74.44,1.11,6.65,133.66500000000002,1.0160350574472372,2.06,3.35,-0.0024813895781636308
2018-05-09,1587,86376,1731326,20.1,20.1,20.0,20.05,-0.05,52,2018,74.26,1.11,6.65,133.3325,1.0135076070555773,2.06,3.35,-0.0024875621890547614
2018-05-10,1587,70100,1404480,20.1,20.15,20.0,20.0,-0.05,41,2018,74.07,1.1,6.65,133.0,1.0109801566639176,2.06,3.35,-0.0024937655860349482
2018-05-11,1587,141000,2829550,20.0,20.15,20.0,20.0,0.0,62,2018,74.07,1.1,6.65,133.0,1.0109801566639176,2.06,3.35,0.0
