date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2010-05-11,3092,6522000,382133600,56.0,63.2,55.0,59.0,36.0,3549,2010,37.11,3.06,6.08,358.72,4.061929937596745,7.01,9.12,
2010-05-12,3092,3095000,174312200,59.7,60.5,52.1,52.9,-6.1,1853,2010,33.27,2.74,6.08,321.632,3.641967689811318,7.01,9.12,-0.1033898305084746
2010-05-13,3092,2604000,142993800,53.5,56.0,53.5,55.5,2.6,1490,2010,34.91,2.88,6.08,337.44,3.82096799214609,7.01,9.12,0.04914933837429114
2010-05-14,3092,9838000,605001600,57.2,70.0,57.2,70.0,14.5,4967,2010,44.03,3.63,6.08,425.6,4.819238909013087,7.01,9.12,0.26126126126126126
2010-05-17,3092,5875000,407778100,70.0,73.0,65.0,69.7,-0.3,3336,2010,43.84,3.62,6.08,423.776,4.798585027974459,7.01,9.12,-0.004285714285714245
2010-05-18,3092,2491000,164310800,69.6,69.6,64.9,64.9,-4.8,1497,2010,40.82,3.37,6.08,394.592,4.468122931356419,7.01,9.12,-0.06886657101865132
2010-05-19,3092,2826000,171565200,60.4,62.5,60.4,62.5,-2.4,1168,2010,39.31,3.24,6.08,380.0,4.302891883047399,7.01,9.12,-0.0369799691833591
2010-05-20,3092,4543000,288211200,62.5,64.7,62.5,62.8,0.3,2332,2010,39.5,3.26,6.08,381.824,4.323545764086026,7.01,9.12,0.0047999999999999545
2010-05-21,3092,2451000,145349400,58.6,60.8,58.5,58.8,-4.0,1557,2010,36.98,3.05,6.08,357.504,4.048160683570993,7.01,9.12,-0.06369426751592357
2010-05-24,3092,1483000,86854600,60.0,60.8,56.6,57.1,-1.7,947,2010,35.91,2.96,6.08,347.168,3.9311220243521032,7.01,9.12,-0.028911564625850268
2010-05-25,3092,1502000,80389300,54.0,55.9,53.2,53.2,-3.9,855,2010,33.46,2.76,6.08,323.456,3.6626215708499457,7.01,9.12,-0.06830122591943956
2010-05-26,3092,2138000,107936100,50.0,52.9,49.55,50.0,-3.2,1313,2010,31.45,2.59,6.08,304.0,3.442313506437919,7.01,9.12,-0.060150375939849676
2010-05-27,3092,1664000,82679700,47.2,51.0,47.2,50.4,0.4,995,2010,31.7,2.61,6.08,306.432,3.469852014489422,7.01,9.12,0.007999999999999972
2010-05-28,3092,1566000,79284400,52.2,52.2,48.55,48.55,-1.85,946,2010,30.53,2.52,6.08,295.184,3.34248641475122,7.01,9.12,-0.036706349206349236
2010-05-31,3092,1583000,78944750,48.5,51.5,47.8,50.5,1.95,938,2010,31.76,2.62,6.08,307.04,3.476736641502298,7.01,9.12,0.04016477857878482
2010-06-01,3092,1131000,55470100,49.85,49.85,48.5,48.5,-2.0,773,2010,30.5,2.52,6.08,294.88,3.3390441012447813,7.01,9.12,-0.039603960396039604
2010-06-02,3092,1041000,51338050,48.0,50.3,48.0,48.6,0.1,743,2010,30.57,2.52,6.08,295.488,3.3513021840489685,7.01,9.12,0.002061855670103122
2010-06-03,3092,688000,33770150,49.9,49.9,48.6,48.8,0.2,461,2010,30.69,2.53,6.08,296.704,3.3650935510615154,7.01,9.12,0.0041152263374484715
2010-06-04,3092,950000,46972200,49.0,50.5,48.6,48.6,-0.2,620,2010,30.57,2.52,6.08,295.488,3.3513021840489685,7.01,9.12,-0.0040983606557376175
2010-06-07,3092,1077000,48857100,45.95,46.6,45.2,45.2,-3.4,611,2010,28.43,2.34,6.08,274.81600000000003,3.1168489448356667,7.01,9.12,-0.06995884773662549
2010-06-08,3092,1254000,54035250,45.1,45.1,42.05,42.05,-3.15,835,2010,26.45,2.18,6.08,255.664,2.899634914388048,7.01,9.12,-0.06969026548672579
2010-06-09,3092,870000,36027400,42.3,43.5,39.3,40.2,-1.85,597,2010,25.28,2.09,6.08,244.41600000000005,2.772064769521987,7.01,9.12,-0.043995243757431496
2010-06-10,3092,673000,27099100,40.2,41.5,39.2,40.2,0.0,436,2010,25.28,2.09,6.08,244.41600000000005,2.772064769521987,7.01,9.12,0.0
2010-06-11,3092,1022000,42638150,41.4,42.8,40.7,41.0,0.8,626,2010,25.79,2.13,6.08,249.28,2.827230237572175,7.01,9.12,0.019900497512437738
2010-06-14,3092,545000,22227100,41.0,41.6,40.25,40.3,-0.7,344,2010,25.35,2.09,6.08,245.024,2.77896045302826,7.01,9.12,-0.017073170731707388
2010-06-15,3092,405000,16502150,40.3,41.5,40.3,40.7,0.4,281,2010,25.6,2.11,6.08,247.456,2.806543187053354,7.01,9.12,0.009925558312655229
2010-06-17,3092,675000,28090700,41.0,42.4,40.7,41.3,0.6,460,2010,25.97,2.14,6.08,251.104,2.847917288090996,7.01,9.12,0.014742014742014602
2010-06-18,3092,1164000,49827800,41.5,44.0,41.4,43.3,2.0,803,2010,27.23,2.25,6.08,263.264,2.985830958216468,7.01,9.12,0.04842615012106538
2010-06-21,3092,713000,30428850,43.5,43.5,42.3,42.3,-1.0,495,2010,26.6,2.19,6.08,257.184,2.9168741231537325,7.01,9.12,-0.023094688221709007
2010-06-22,3092,458000,19407450,42.3,43.0,41.6,41.8,-0.5,327,2010,26.29,2.17,6.08,254.144,2.882395705622364,7.01,9.12,-0.011820330969267141
