date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2005-09-02,1902,2261000,14692900,6.45,6.58,6.36,6.51,0.17,312,2005,10.17,0.41,30.7,199.857,0.5014478375772374,0,0,
2005-09-05,1902,1102000,7255600,6.55,6.68,6.52,6.52,0.01,241,2005,19.18,0.41,30.7,200.164,0.5022181107532393,0,0,0.001536098310291826
2005-09-06,1902,785000,5164350,6.55,6.63,6.53,6.56,0.04,128,2005,19.29,0.41,30.7,201.392,0.505299203457247,0,0,0.0061349693251533804
2005-09-07,1902,719977,4744565,6.6,6.63,6.58,6.58,0.02,170,2005,19.35,0.41,30.7,202.006,0.5068397498092507,0,0,0.003048780487804949
2005-09-08,1902,767549,4986165,6.56,6.58,6.43,6.43,-0.15,169,2005,18.91,0.4,30.7,197.401,0.4952856521692221,0,0,-0.02279635258358668
2005-09-09,1902,428499,2745566,6.4,6.48,6.38,6.44,0.01,121,2005,18.94,0.4,30.7,197.708,0.4960559253452241,0,0,0.0015552099533438063
2005-09-12,1902,389510,2477762,6.45,6.45,6.33,6.34,-0.1,116,2005,18.65,0.4,30.7,194.638,0.4883531935852051,0,0,-0.015527950310559088
2005-09-13,1902,273001,1732186,6.34,6.4,6.33,6.34,0.0,66,2005,18.65,0.4,30.7,194.638,0.4883531935852051,0,0,0.0
2005-09-14,1902,565011,3540119,6.33,6.33,6.21,6.22,-0.12,126,2005,18.29,0.39,30.7,190.954,0.4791099154731822,0,0,-0.0189274447949527
2005-09-15,1902,546003,3339268,6.15,6.18,6.06,6.06,-0.16,130,2005,17.82,0.38,30.7,186.042,0.4667855446571518,0,0,-0.025723472668810313
2005-09-16,1902,306570,1859680,6.13,6.13,6.01,6.06,0.0,104,2005,17.82,0.38,30.7,186.042,0.4667855446571518,0,0,0.0
2005-09-19,1902,313550,1908119,6.06,6.14,6.03,6.14,0.08,67,2005,18.06,0.38,30.7,188.498,0.4729477300651671,0,0,0.013201320132013214
2005-09-20,1902,344000,2096770,6.13,6.17,6.03,6.17,0.03,110,2005,18.15,0.39,30.7,189.419,0.4752585495931727,0,0,0.00488599348534206
2005-09-21,1902,1479000,9336100,6.17,6.43,6.1,6.32,0.15,409,2005,18.59,0.4,30.7,194.024,0.4868126472332013,0,0,0.02431118314424641
2005-09-22,1902,479536,2987212,6.24,6.29,6.17,6.24,-0.08,139,2005,18.35,0.39,30.7,191.568,0.4806504618251861,0,0,-0.012658227848101276
2005-09-23,1902,342000,2128170,6.21,6.28,6.15,6.2,-0.04,100,2005,18.24,0.39,30.7,190.34,0.4775693691211785,0,0,-0.006410256410256416
2005-09-26,1902,394000,2436460,6.21,6.24,6.11,6.19,-0.01,92,2005,18.21,0.39,30.7,190.033,0.4767990959451766,0,0,-0.0016129032258064171
2005-09-27,1902,245018,1507128,6.14,6.16,6.13,6.16,-0.03,63,2005,18.12,0.39,30.7,189.112,0.4744882764171709,0,0,-0.004846526655896647
2005-09-28,1902,368270,2234412,6.16,6.16,6.03,6.12,-0.04,103,2005,18.0,0.38,30.7,187.884,0.4714071837131632,0,0,-0.006493506493506499
2005-09-29,1902,679607,4121830,6.04,6.12,6.04,6.12,0.0,82,2005,18.0,0.38,30.7,187.884,0.4714071837131632,0,0,0.0
2005-09-30,1902,414500,2576750,6.16,6.25,6.16,6.25,0.13,136,2005,18.38,0.39,30.7,191.875,0.481420735001188,0,0,0.02124183006535946
2005-10-03,1902,704000,4401760,6.3,6.3,6.2,6.27,0.02,178,2005,18.44,0.39,30.7,192.489,0.4810067684643437,0,0,0.0031999999999999316
2005-10-04,1902,1197001,7524306,6.28,6.35,6.21,6.35,0.08,175,2005,18.68,0.4,30.7,194.945,0.4871440159088648,0,0,0.012759170653907508
2005-10-05,1902,2357517,15267422,6.34,6.58,6.34,6.46,0.11,582,2005,19.0,0.4,30.7,198.322,0.4955827311450814,0,0,0.017322834645669343
2005-10-06,1902,1435262,9293235,6.44,6.54,6.4,6.53,0.07,325,2005,19.21,0.41,30.7,200.471,0.5009528226590374,0,0,0.010835913312693542
2005-10-07,1902,1400027,9154968,6.57,6.63,6.42,6.53,0.0,238,2005,19.21,0.41,30.7,200.471,0.5009528226590374,0,0,0.0
2005-10-11,1902,1166913,7580321,6.6,6.6,6.45,6.47,-0.06,170,2005,19.03,0.41,30.7,198.629,0.4963498870756466,0,0,-0.009188361408882158
2005-10-12,1902,592000,3795110,6.51,6.51,6.32,6.41,-0.06,149,2005,18.85,0.4,30.7,196.787,0.4917469514922557,0,0,-0.009273570324574902
2005-10-13,1902,582528,3717411,6.41,6.43,6.34,6.4,-0.01,118,2005,18.82,0.4,30.7,196.48,0.4909797955616906,0,0,-0.0015600624024960665
2005-10-14,1902,1463594,9424197,6.42,6.5,6.36,6.5,0.1,218,2005,19.12,0.41,30.7,199.55,0.4986513548673419,0,0,0.015624999999999944
2005-10-17,1902,5674260,37774152,6.6,6.75,6.5,6.58,0.08,955,2005,19.35,0.41,30.7,202.006,0.5047886023118632,0,0,0.012307692307692318
