date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,6.05,0.61,6.0,0.0,0.0,5.98,30.42,
2005-09-05,1808,5000,62450,12.85,12.85,11.8,12.6,0.0,5,2005,5.53,0.61,6.0,75.6,1.854368312868237,5.98,30.42,inf
2005-09-06,1808,3000,36950,12.95,12.95,12.0,12.0,-0.6,3,2005,5.26,0.59,6.0,72.0,1.7660650598745111,5.98,30.42,-0.047619047619047596
2005-09-07,1808,2000,23700,11.2,12.5,11.2,12.5,0.5,2,2005,5.48,0.61,6.0,75.0,1.8396511040359491,5.98,30.42,0.041666666666666664
2005-09-08,1808,3968,49430,12.95,12.95,11.95,12.5,0.0,8,2005,5.48,0.61,6.0,75.0,1.8396511040359491,5.98,30.42,0.0
2005-09-09,1808,7000,83450,12.7,12.7,11.75,11.75,-0.75,3,2005,5.15,0.57,6.0,70.5,1.7292720377937922,5.98,30.42,-0.06
2005-09-12,1808,2000,24400,12.2,12.2,12.2,12.2,0.45,2,2005,5.35,0.6,6.0,73.19999999999999,1.7954994775390862,5.98,30.42,0.03829787234042547
2005-09-13,1808,1000,11850,11.85,11.85,11.85,11.85,-0.35,1,2005,5.2,0.58,6.0,71.1,1.7439892466260798,5.98,30.42,-0.028688524590163907
2005-09-14,1808,7000,83250,12.15,12.15,11.85,11.85,0.0,3,2005,5.2,0.58,6.0,71.1,1.7439892466260798,5.98,30.42,0.0
2005-09-15,1808,10000,116400,11.65,11.95,11.6,11.95,0.1,4,2005,5.24,0.58,6.0,71.69999999999999,1.7587064554583671,5.98,30.42,0.008438818565400814
2005-09-16,1808,2000,24500,12.1,12.4,12.1,12.4,0.45,2,2005,5.44,0.61,6.0,74.4,1.8249338952036616,5.98,30.42,0.03765690376569047
2005-09-19,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.44,0.61,6.0,0.0,0.0,5.98,30.42,-1.0
2005-09-20,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.44,0.61,6.0,0.0,0.0,5.98,30.42,
2005-09-21,1808,1000,12650,12.65,12.65,12.65,12.65,0.0,1,2005,5.55,0.62,6.0,75.9,1.8617269172843809,5.98,30.42,inf
2005-09-22,1808,8398,99805,11.8,12.2,11.8,12.2,-0.45,8,2005,5.35,0.6,6.0,73.19999999999999,1.7954994775390862,5.98,30.42,-0.035573122529644355
2005-09-23,1808,1204,14824,12.35,12.35,12.35,12.35,0.15,2,2005,5.42,0.6,6.0,74.1,1.8175752907875176,5.98,30.42,0.012295081967213144
2005-09-26,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.42,0.6,6.0,0.0,0.0,5.98,30.42,-1.0
2005-09-27,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.42,0.6,6.0,0.0,0.0,5.98,30.42,
2005-09-28,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.42,0.6,6.0,0.0,0.0,5.98,30.42,
2005-09-29,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.42,0.6,6.0,0.0,0.0,5.98,30.42,
2005-09-30,1808,0,0,0.0,0.0,0.0,0.0,0.0,0,2005,5.42,0.6,6.0,0.0,0.0,5.98,30.42,
2005-10-03,1808,12000,151600,12.65,13.2,11.7,11.7,0.0,11,2005,5.13,0.57,6.0,70.19999999999999,1.660057179747302,5.98,30.42,inf
