date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,6128,42000,661550,15.5,16.0,15.5,15.7,0.0,15,2005,12.98,1.1,7.54,118.378,1.1416827326008103,5.21,6.51,
2005-09-05,6128,40589,645299,16.0,16.0,15.7,15.9,0.2,17,2005,13.14,1.12,7.54,119.886,1.1562264616785276,5.21,6.51,0.012738853503184782
2005-09-06,6128,28000,447200,15.9,16.0,15.85,15.85,-0.05,15,2005,13.1,1.12,7.54,119.509,1.1525905294090983,5.21,6.51,-0.003144654088050359
2005-09-07,6128,17229,274060,15.9,15.95,15.9,15.9,0.05,12,2005,13.14,1.12,7.54,119.886,1.1562264616785276,5.21,6.51,0.0031545741324921586
2005-09-08,6128,17324,275925,15.9,15.95,15.9,15.95,0.05,10,2005,13.18,1.12,7.54,120.263,1.1598623939479569,5.21,6.51,0.0031446540880502474
2005-09-09,6128,11252,179548,16.0,16.0,15.85,15.85,-0.1,12,2005,13.1,1.12,7.54,119.509,1.1525905294090983,5.21,6.51,-0.006269592476489006
2005-09-12,6128,18376,290829,15.85,15.9,15.7,15.85,0.0,11,2005,13.1,1.12,7.54,119.509,1.1525905294090983,5.21,6.51,0.0
2005-09-13,6128,37399,584042,15.85,15.85,15.5,15.7,-0.15,27,2005,12.98,1.1,7.54,118.378,1.1416827326008103,5.21,6.51,-0.009463722397476363
2005-09-14,6128,22216,344773,15.7,15.7,15.5,15.5,-0.2,16,2005,12.81,1.09,7.54,116.87,1.127139003523093,5.21,6.51,-0.012738853503184669
2005-09-15,6128,30415,471499,15.5,15.6,15.4,15.5,0.0,17,2005,12.81,1.09,7.54,116.87,1.127139003523093,5.21,6.51,0.0
2005-09-16,6128,36081,556199,15.5,15.5,15.3,15.3,-0.2,18,2005,12.64,1.08,7.54,115.362,1.1125952744453758,5.21,6.51,-0.012903225806451568
2005-09-19,6128,60018,903673,15.2,15.3,14.9,15.2,-0.1,21,2005,12.56,1.07,7.54,114.608,1.105323409906517,5.21,6.51,-0.006535947712418394
2005-09-20,6128,43512,649891,15.0,15.0,14.9,14.95,-0.25,17,2005,12.36,1.05,7.54,112.723,1.0871437485593702,5.21,6.51,-0.01644736842105263
2005-09-21,6128,48431,728308,15.0,15.2,14.95,15.2,0.25,23,2005,12.56,1.07,7.54,114.608,1.105323409906517,5.21,6.51,0.016722408026755852
2005-09-22,6128,32000,482800,15.0,15.3,14.9,15.3,0.1,10,2005,12.64,1.08,7.54,115.362,1.1125952744453758,5.21,6.51,0.006578947368421147
2005-09-23,6128,17015,258728,15.3,15.3,15.1,15.15,-0.15,11,2005,12.52,1.07,7.54,114.231,1.1016874776370875,5.21,6.51,-0.009803921568627473
2005-09-26,6128,55010,821200,15.15,15.15,14.7,14.95,-0.2,33,2005,12.36,1.05,7.54,112.723,1.0871437485593702,5.21,6.51,-0.013201320132013271
2005-09-27,6128,22000,328450,14.95,14.95,14.9,14.95,0.0,14,2005,12.36,1.05,7.54,112.723,1.0871437485593702,5.21,6.51,0.0
2005-09-28,6128,50037,745149,14.95,14.95,14.7,14.95,0.0,15,2005,12.36,1.05,7.54,112.723,1.0871437485593702,5.21,6.51,0.0
2005-09-29,6128,25600,380421,14.9,14.95,14.75,14.9,-0.05,17,2005,12.31,1.05,7.54,112.346,1.083507816289941,5.21,6.51,-0.0033444816053510994
2005-09-30,6128,35070,524237,14.9,15.1,14.9,15.1,0.2,20,2005,12.48,1.06,7.54,113.854,1.0980515453676585,5.21,6.51,0.01342281879194626
2005-10-03,6128,80162,1196718,15.3,15.3,14.7,14.85,-0.25,60,2005,12.27,1.05,7.54,111.969,1.06020005453967,5.21,6.51,-0.016556291390728478
2005-10-04,6128,54963,813094,14.85,14.95,14.7,14.95,0.1,58,2005,12.36,1.05,7.54,112.723,1.0673394488463346,5.21,6.51,0.00673400673400671
2005-10-05,6128,67921,1004093,14.8,15.0,14.7,14.85,-0.1,30,2005,12.27,1.05,7.54,111.969,1.06020005453967,5.21,6.51,-0.006688963210702318
2005-10-06,6128,18088,267015,14.85,14.85,14.7,14.75,-0.1,19,2005,12.19,1.04,7.54,111.215,1.0530606602330057,5.21,6.51,-0.00673400673400671
2005-10-07,6128,48850,725165,14.75,14.95,14.75,14.95,0.2,24,2005,12.36,1.05,7.54,112.723,1.0673394488463346,5.21,6.51,0.013559322033898256
2005-10-11,6128,35060,522059,14.9,14.9,14.8,14.9,-0.05,25,2005,12.31,1.05,7.54,112.346,1.0637697516930025,5.21,6.51,-0.0033444816053510994
2005-10-12,6128,10787,160563,14.85,14.95,14.85,14.9,0.0,12,2005,12.31,1.05,7.54,112.346,1.0637697516930025,5.21,6.51,0.0
2005-10-13,6128,55045,814066,14.9,14.9,14.65,14.9,0.0,30,2005,12.31,1.05,7.54,112.346,1.0637697516930025,5.21,6.51,0.0
2005-10-14,6128,15791,236470,14.9,15.05,14.9,14.95,0.05,15,2005,12.36,1.05,7.54,112.723,1.0673394488463346,5.21,6.51,0.0033557046979865056
2005-10-17,6128,80605,1190495,14.8,15.15,14.65,14.9,-0.05,30,2005,12.31,1.05,7.54,112.346,1.0637697516930025,5.21,6.51,-0.0033444816053510994
2005-10-18,6128,17001,251364,14.9,14.9,14.7,14.8,-0.1,13,2005,12.23,1.04,7.54,111.592,1.0566303573863378,5.21,6.51,-0.00671140939597313
2005-10-19,6128,99600,1443581,14.65,14.65,14.3,14.3,-0.5,33,2005,11.82,1.01,7.54,107.822,1.0209333858530156,5.21,6.51,-0.03378378378378378
2005-10-20,6128,38201,545157,14.3,14.5,14.1,14.5,0.2,28,2005,11.98,1.02,7.54,109.33,1.0352121744663445,5.21,6.51,0.013986013986013936
2005-10-21,6128,25020,356588,14.3,14.3,14.2,14.2,-0.3,13,2005,11.74,1.0,7.54,107.068,1.0137939915463512,5.21,6.51,-0.02068965517241384
2005-10-24,6128,17261,245384,14.2,14.3,14.2,14.3,0.1,10,2005,11.82,1.01,7.54,107.822,1.0209333858530156,5.21,6.51,0.007042253521126861
2005-10-25,6128,19000,274800,14.5,14.5,14.3,14.45,0.15,6,2005,11.94,1.02,7.54,108.953,1.0316424773130122,5.21,6.51,0.01048951048951039
2005-10-26,6128,23000,329400,14.4,14.55,14.1,14.3,-0.15,15,2005,11.82,1.01,7.54,107.822,1.0209333858530156,5.21,6.51,-0.010380622837370145
2005-10-27,6128,29300,415316,14.3,14.4,14.1,14.35,0.05,16,2005,11.86,1.01,7.54,108.199,1.0245030830063475,5.21,6.51,0.003496503496503422
2005-10-28,6128,33535,473782,14.3,14.3,14.0,14.3,-0.05,19,2005,11.82,0.98,7.54,107.822,1.0209333858530156,5.21,6.51,-0.003484320557491215
2005-10-31,6128,23000,325200,14.3,14.3,14.0,14.2,-0.1,11,2005,13.4,0.97,7.54,107.068,1.0137939915463512,5.21,6.51,-0.006993006993007092
2005-11-01,6128,33101,472126,14.45,14.45,14.2,14.2,0.0,21,2005,13.4,0.97,7.54,107.068,1.0137939915463512,5.21,6.51,0.0
2005-11-02,6128,42186,593476,14.2,14.2,14.0,14.05,-0.15,17,2005,13.25,0.96,7.54,105.937,1.000819081287441,5.21,6.51,-0.010563380281690042
2005-11-03,6128,49102,685998,14.05,14.15,13.8,14.15,0.1,40,2005,13.35,0.97,7.54,106.691,1.0079423487699135,5.21,6.51,0.007117437722419903
2005-11-04,6128,64534,906912,14.15,14.15,14.0,14.1,-0.05,24,2005,13.3,0.96,7.54,106.314,1.0043807150286772,5.21,6.51,-0.00353356890459369
2005-11-07,6128,29390,411867,14.1,14.1,13.9,14.05,-0.05,16,2005,13.25,0.96,7.54,105.937,1.000819081287441,5.21,6.51,-0.0035460992907800663
2005-11-08,6128,18000,250950,14.0,14.0,13.8,14.0,-0.05,11,2005,13.21,0.96,7.54,105.56,0.9972574475462044,5.21,6.51,-0.003558718861210015
2005-11-09,6128,31000,429500,14.0,14.0,13.8,13.8,-0.2,17,2005,13.02,0.94,7.54,104.052,0.9830109125812588,5.21,6.51,-0.014285714285714235
2005-11-10,6128,67843,937657,13.8,13.9,13.75,13.9,0.1,40,2005,13.11,0.95,7.54,104.806,0.9901341800637316,5.21,6.51,0.007246376811594177
2005-11-11,6128,17612,244562,13.9,13.9,13.8,13.9,0.0,13,2005,13.11,0.95,7.54,104.806,0.9901341800637316,5.21,6.51,0.0
2005-11-14,6128,11100,154482,13.9,13.95,13.9,13.9,0.0,9,2005,13.11,0.95,7.54,104.806,0.9901341800637316,5.21,6.51,0.0
2005-11-15,6128,18830,262035,14.0,14.0,13.9,13.9,0.0,16,2005,13.11,0.95,7.54,104.806,0.9901341800637316,5.21,6.51,0.0
2005-11-16,6128,10310,143136,13.9,13.9,13.85,13.9,0.0,11,2005,13.11,0.95,7.54,104.806,0.9901341800637316,5.21,6.51,0.0
2005-11-17,6128,11780,163144,13.9,13.9,13.8,13.8,-0.1,18,2005,13.02,0.94,7.54,104.052,0.9830109125812588,5.21,6.51,-0.007194244604316521
2005-11-18,6128,68239,965309,13.8,14.45,13.8,14.45,0.65,47,2005,13.63,0.99,7.54,108.953,1.0293121512173324,5.21,6.51,0.047101449275362216
