date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,2903,12191039,230924909,19.0,19.3,18.5,19.15,-0.45,2362,2005,12.28,1.14,104.0,1991.6,1.1022989430748606,3.0,5.5,
2005-09-05,2903,5353793,101605853,19.05,19.1,18.85,18.85,-0.3,1202,2005,44.88,1.12,104.0,1960.4,1.0850305523217296,3.0,5.5,-0.015665796344647372
2005-09-06,2903,4915135,93893227,18.95,19.25,18.95,19.0,0.15,1087,2005,45.24,1.13,104.0,1976.0,1.093664747698295,3.0,5.5,0.007957559681697536
2005-09-07,2903,7121362,137395185,19.2,19.6,18.95,19.3,0.3,1911,2005,45.95,1.15,104.0,2007.2,1.110933138451426,3.0,5.5,0.015789473684210565
2005-09-08,2903,3980867,76406944,19.3,19.35,19.05,19.15,-0.15,975,2005,45.6,1.14,104.0,1991.6,1.1022989430748606,3.0,5.5,-0.007772020725388711
2005-09-09,2903,4754799,90854962,19.2,19.45,18.9,18.9,-0.25,1168,2005,45.0,1.13,104.0,1965.6,1.0879086174472514,3.0,5.5,-0.013054830287206267
2005-09-12,2903,4104685,77443025,19.1,19.15,18.75,18.8,-0.1,860,2005,44.76,1.12,104.0,1955.2,1.0821524871962078,3.0,5.5,-0.005291005291005179
2005-09-13,2903,8456286,159787045,18.8,19.15,18.65,18.65,-0.15,1555,2005,44.4,1.11,104.0,1939.6,1.0735182918196422,3.0,5.5,-0.007978723404255433
2005-09-14,2903,7587266,142351976,18.55,18.95,18.55,18.6,-0.05,1442,2005,44.29,1.11,104.0,1934.4,1.0706402266941204,3.0,5.5,-0.002680965147452931
2005-09-15,2903,4524780,82679122,18.6,18.65,18.0,18.1,-0.5,1004,2005,43.1,1.08,104.0,1882.4,1.0418595754389022,3.0,5.5,-0.026881720430107524
2005-09-16,2903,4401597,78035196,18.1,18.15,17.5,17.5,-0.6,1214,2005,41.67,1.04,104.0,1820.0,1.00732279393264,3.0,5.5,-0.03314917127071831
2005-09-19,2903,6554535,111531422,17.5,17.65,16.7,16.8,-0.7,1361,2005,40.0,1.0,104.0,1747.2,0.9670298821753346,3.0,5.5,-0.03999999999999996
2005-09-20,2903,8428454,143660942,16.75,17.7,16.2,17.7,0.9,1835,2005,42.14,1.05,104.0,1840.8,1.0188350544347275,3.0,5.5,0.053571428571428485
2005-09-21,2903,4348078,76311665,17.6,17.8,17.15,17.35,-0.35,913,2005,41.31,1.03,104.0,1804.4,0.9986885985560748,3.0,5.5,-0.01977401129943491
2005-09-22,2903,4093964,69658096,16.95,17.15,16.9,17.0,-0.35,955,2005,40.48,1.01,104.0,1768.0,0.978542142677422,3.0,5.5,-0.020172910662824287
2005-09-23,2903,5762061,97223296,16.9,17.1,16.65,16.65,-0.35,1153,2005,39.64,0.99,104.0,1731.6,0.9583956867987692,3.0,5.5,-0.02058823529411773
2005-09-26,2903,10447894,176977491,17.8,17.8,16.65,16.65,0.0,2317,2005,39.64,0.99,104.0,1731.6,0.9583956867987692,3.0,5.5,0.0
2005-09-27,2903,7519266,123046112,16.65,16.65,16.25,16.25,-0.4,1517,2005,38.69,0.97,104.0,1690.0,0.9353711657945945,3.0,5.5,-0.02402402402402394
2005-09-28,2903,7818686,127605238,16.25,16.6,16.0,16.25,0.0,1495,2005,38.69,0.97,104.0,1690.0,0.9353711657945945,3.0,5.5,0.0
