date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,1216,14719398,184787288,12.45,12.75,12.35,12.7,0.45,1953,2005,17.4,1.03,335.0,4254.5,1.083828649862079,3.21,4.91,
2005-09-05,1216,7664306,97553733,12.75,12.85,12.55,12.8,0.1,1204,2005,17.53,1.04,335.0,4288.0,1.0923627337192607,3.21,4.91,0.007874015748031609
2005-09-06,1216,3467040,44637641,12.8,12.95,12.8,12.95,0.15,736,2005,17.74,1.05,335.0,4338.25,1.1051638595050333,3.21,4.91,0.011718749999999889
2005-09-07,1216,4478619,58040605,13.0,13.05,12.9,12.9,-0.05,847,2005,17.67,1.05,335.0,4321.5,1.1008968175764424,3.21,4.91,-0.003861003861003779
2005-09-08,1216,2148544,27579030,12.9,13.0,12.75,12.8,-0.1,564,2005,17.53,1.04,335.0,4288.0,1.0923627337192607,3.21,4.91,-0.007751937984496096
2005-09-09,1216,3224414,41248559,12.8,12.85,12.75,12.85,0.05,776,2005,17.6,1.04,335.0,4304.75,1.0966297756478516,3.21,4.91,0.0039062499999999167
2005-09-12,1216,2881450,36950382,12.75,12.9,12.75,12.9,0.05,501,2005,17.67,1.05,335.0,4321.5,1.1008968175764424,3.21,4.91,0.003891050583657643
2005-09-13,1216,3345495,43504301,12.9,13.1,12.9,13.0,0.1,843,2005,17.81,1.05,335.0,4355.0,1.109430901433624,3.21,4.91,0.007751937984496096
2005-09-14,1216,2460387,32033479,13.0,13.05,13.0,13.05,0.05,474,2005,17.88,1.06,335.0,4371.75,1.113697943362215,3.21,4.91,0.003846153846153901
2005-09-15,1216,6088340,79336159,13.0,13.1,13.0,13.05,0.0,740,2005,17.88,1.06,335.0,4371.75,1.113697943362215,3.21,4.91,0.0
2005-09-16,1216,3345943,43772398,13.1,13.15,13.0,13.05,0.0,469,2005,17.88,1.06,335.0,4371.75,1.113697943362215,3.21,4.91,0.0
2005-09-19,1216,4783757,63439722,13.1,13.35,13.1,13.35,0.3,794,2005,18.29,1.08,335.0,4472.25,1.1393001949337602,3.21,4.91,0.022988505747126353
2005-09-20,1216,5078043,67693327,13.3,13.45,13.2,13.3,-0.05,854,2005,18.22,1.08,335.0,4455.5,1.1350331530051694,3.21,4.91,-0.0037453183520598453
2005-09-21,1216,6791778,89856905,13.3,13.3,13.15,13.2,-0.1,845,2005,18.08,1.07,335.0,4422.0,1.1264990691479877,3.21,4.91,-0.007518796992481309
2005-09-22,1216,7535735,98707675,13.15,13.35,12.95,13.35,0.15,1560,2005,18.29,1.08,335.0,4472.25,1.1393001949337602,3.21,4.91,0.011363636363636392
2005-09-23,1216,2546324,33578868,13.35,13.35,13.15,13.2,-0.15,522,2005,18.08,1.07,335.0,4422.0,1.1264990691479877,3.21,4.91,-0.011235955056179803
2005-09-26,1216,2667195,35104515,13.2,13.25,13.1,13.15,-0.05,776,2005,18.01,1.07,335.0,4405.25,1.1222320272193969,3.21,4.91,-0.0037878787878787073
2005-09-27,1216,5897162,77349583,13.15,13.2,13.0,13.15,0.0,977,2005,18.01,1.07,335.0,4405.25,1.1222320272193969,3.21,4.91,0.0
2005-09-28,1216,3481329,45726373,13.05,13.25,13.0,13.25,0.1,684,2005,18.15,1.07,335.0,4438.75,1.1307661110765783,3.21,4.91,0.007604562737642559
2005-09-29,1216,6882807,90603282,13.25,13.25,13.1,13.2,-0.05,621,2005,18.08,1.07,335.0,4422.0,1.1264990691479877,3.21,4.91,-0.003773584905660431
2005-09-30,1216,5743654,75841962,13.2,13.35,13.1,13.35,0.15,938,2005,18.29,1.08,335.0,4472.25,1.1393001949337602,3.21,4.91,0.011363636363636392
2005-10-03,1216,2950574,39070579,13.25,13.3,13.15,13.3,-0.05,1483,2005,18.22,1.08,335.0,4455.5,1.1249172155103804,3.21,4.91,-0.0037453183520598453
2005-10-04,1216,3876815,51955668,13.3,13.5,13.25,13.45,0.15,857,2005,18.42,1.09,335.0,4505.75,1.137604251775535,3.21,4.91,0.011278195488721696
2005-10-05,1216,3157701,42520088,13.4,13.55,13.4,13.45,0.0,535,2005,18.42,1.09,335.0,4505.75,1.137604251775535,3.21,4.91,0.0
2005-10-06,1216,2896573,39077081,13.4,13.6,13.35,13.55,0.1,793,2005,18.56,1.1,335.0,4539.25,1.1460622759523047,3.21,4.91,0.007434944237918322
2005-10-07,1216,2693753,36571696,13.55,13.65,13.45,13.65,0.1,626,2005,18.7,1.11,335.0,4572.75,1.1545203001290745,3.21,4.91,0.007380073800737981
2005-10-11,1216,2402082,32761077,13.65,13.7,13.6,13.7,0.05,440,2005,18.77,1.11,335.0,4589.5,1.1587493122174597,3.21,4.91,0.003663003663003585
2005-10-12,1216,2238694,30450810,13.65,13.7,13.55,13.55,-0.15,497,2005,18.56,1.1,335.0,4539.25,1.1460622759523047,3.21,4.91,-0.010948905109488948
2005-10-13,1216,3305299,44451235,13.5,13.55,13.35,13.5,-0.05,1030,2005,18.49,1.09,335.0,4522.5,1.14183326386392,3.21,4.91,-0.003690036900369056
2005-10-14,1216,2998732,39988448,13.4,13.4,13.25,13.3,-0.2,1232,2005,18.22,1.08,335.0,4455.5,1.1249172155103804,3.21,4.91,-0.014814814814814762
2005-10-17,1216,3734338,49418369,13.3,13.35,13.1,13.1,-0.2,645,2005,17.95,1.06,335.0,4388.5,1.1080011671568408,3.21,4.91,-0.015037593984962485
2005-10-18,1216,3221263,42217189,13.1,13.2,13.0,13.15,0.05,521,2005,18.01,1.07,335.0,4405.25,1.1122301792452256,3.21,4.91,0.0038167938931298255
2005-10-19,1216,4666355,60766889,13.1,13.15,12.9,13.1,-0.05,993,2005,17.95,1.06,335.0,4388.5,1.1080011671568408,3.21,4.91,-0.0038022813688213465
2005-10-20,1216,5148917,67454058,13.0,13.4,12.85,13.4,0.3,941,2005,18.36,1.09,335.0,4489.0,1.13337523968715,3.21,4.91,0.02290076335877868
2005-10-21,1216,3661004,48861192,13.3,13.5,13.15,13.45,0.05,629,2005,18.42,1.09,335.0,4505.75,1.137604251775535,3.21,4.91,0.00373134328358201
2005-10-24,1216,2560169,33912841,13.3,13.45,13.15,13.2,-0.25,670,2005,18.08,1.07,335.0,4422.0,1.1164591913336106,3.21,4.91,-0.01858736059479554
2005-10-25,1216,2532168,33598244,13.25,13.35,13.15,13.35,0.15,430,2005,18.29,1.08,335.0,4472.25,1.1291462275987652,3.21,4.91,0.011363636363636392
2005-10-26,1216,3003356,40032397,13.35,13.45,13.15,13.45,0.1,654,2005,18.42,1.09,335.0,4505.75,1.137604251775535,3.21,4.91,0.007490636704119823
2005-10-27,1216,2485502,33094578,13.3,13.4,13.2,13.4,-0.05,360,2005,18.36,1.09,335.0,4489.0,1.13337523968715,3.21,4.91,-0.0037174721189590287
2005-10-28,1216,2626752,34387579,13.3,13.3,13.0,13.0,-0.4,377,2005,17.81,1.05,335.0,4355.0,1.099543142980071,3.21,4.91,-0.029850746268656744
2005-10-31,1216,3047190,39760173,13.0,13.25,12.9,12.9,-0.1,795,2005,17.67,1.05,335.0,4321.5,1.0910851188033013,3.21,4.91,-0.007692307692307665
2005-11-01,1216,2151750,28031738,12.95,13.1,12.9,13.05,0.15,537,2005,17.88,1.02,335.0,4371.75,1.1037721550684558,3.21,4.91,0.011627906976744214
