date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2011-10-20,3379,2488000,90409550,33.2,42.0,33.2,39.5,14.0,1822,2011,8.26,2.28,3.13,123.635,1.4549847363998616,0,0,
2011-10-21,3379,1848000,72383150,37.9,41.5,37.9,38.6,-0.9,854,2011,8.08,2.22,3.13,120.818,1.4218331854439157,0,0,-0.022784810126582244
2011-10-24,3379,1023000,39581000,38.9,39.9,37.9,39.15,0.55,464,2011,8.19,2.26,3.13,122.5395,1.4420924665836603,0,0,0.014248704663212361
2011-10-25,3379,1721000,73737600,39.3,44.95,39.3,44.4,5.25,810,2011,9.29,2.56,3.13,138.97199999999998,1.6354765138266796,0,0,0.13409961685823754
2011-10-26,3379,3154000,159635000,47.8,58.0,47.4,54.0,9.6,1384,2011,11.3,3.11,3.13,169.01999999999998,1.9890930573567724,0,0,0.21621621621621626
2011-10-27,3379,2393000,134298600,53.5,57.7,51.8,57.7,3.7,1206,2011,12.07,3.32,3.13,180.601,2.1253827668423293,0,0,0.06851851851851858
2011-10-28,3379,1923000,112504200,59.0,59.8,56.2,57.7,0.0,1151,2011,12.07,3.32,3.13,180.601,2.1253827668423293,0,0,0.0
2011-10-31,3379,1566000,95496700,58.0,61.7,57.9,61.7,4.0,864,2011,12.91,3.55,3.13,193.121,2.2727229933132014,0,0,0.06932409012131716
2011-11-01,3379,2303000,136199600,61.7,61.7,57.4,57.4,-4.3,1493,2011,12.01,3.31,3.13,179.66199999999998,2.114332249857014,0,0,-0.06969205834683961
2011-11-02,3379,1434000,84307600,55.4,60.0,55.4,59.5,2.1,938,2011,12.45,3.43,3.13,186.235,2.148755467508777,0,0,0.03658536585365856
2011-11-03,3379,1509000,90506200,59.5,62.5,57.6,60.2,0.7,1014,2011,12.59,3.47,3.13,188.426,2.174034943597116,0,0,0.01176470588235299
2011-11-04,3379,1723000,107914000,61.5,63.8,60.5,63.4,3.2,1058,2011,13.26,3.65,3.13,198.442,2.289598262858092,0,0,0.05315614617940192
2011-11-07,3379,1363000,90367200,63.9,67.8,63.9,66.8,3.4,887,2011,13.97,3.85,3.13,209.084,2.4123842895728798,0,0,0.05362776025236591
2011-11-08,3379,1383000,89533300,66.8,66.8,63.5,64.0,-2.8,947,2011,7.78,3.46,3.13,200.32,2.311266385219525,0,0,-0.04191616766467062
2011-11-09,3379,819000,53285400,64.1,66.5,63.5,64.9,0.9,603,2011,7.89,3.51,3.13,203.137,2.343768568761675,0,0,0.014062500000000089
2011-11-10,3379,1189000,72172200,60.6,62.5,60.4,60.4,-4.5,689,2011,7.34,3.27,3.13,189.052,2.181257651050927,0,0,-0.06933744221879826
2011-11-11,3379,1179000,69641300,60.0,60.4,58.1,58.7,-1.7,751,2011,7.13,3.18,3.13,183.731,2.1198646376935333,0,0,-0.02814569536423834
2011-11-14,3379,708000,42390500,59.9,60.7,59.0,59.1,0.4,507,2011,7.18,3.2,3.13,184.983,2.134310052601156,0,0,0.006814310051107301
2011-11-15,3379,585000,33930600,59.1,59.1,57.3,57.8,-1.3,419,2011,7.02,3.13,3.13,180.914,2.0873624541513838,0,0,-0.021996615905245417
2011-11-16,3379,462000,26449600,58.5,58.5,56.6,56.7,-1.1,340,2011,6.89,3.07,3.13,177.471,2.047637563155423,0,0,-0.019031141868512014
2011-11-17,3379,1234000,72793300,56.7,60.6,55.2,60.6,3.9,847,2011,7.36,3.28,3.13,189.678,2.188480358504738,0,0,0.06878306878306875
2011-11-18,3379,1832000,113307700,60.5,64.5,59.3,61.9,1.3,1269,2011,7.52,3.35,3.13,193.747,2.235427956954509,0,0,0.021452145214521406
2011-11-21,3379,1217000,77190300,63.4,64.6,61.9,62.6,0.7,818,2011,9.43,3.39,3.13,195.938,2.2607074330428483,0,0,0.01130856219709213
2011-11-22,3379,1253000,74677500,63.6,63.8,58.3,59.6,-3.0,863,2011,8.98,3.23,3.13,186.548,2.152366821235683,0,0,-0.04792332268370607
