date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2008-04-30,3536,13506630,413756379,30.0,33.0,29.0,32.9,0.0,5295,2008,12.8,2.93,18.2,598.78,2.735760480464565,0,0,
2008-05-02,3536,11351366,377583080,33.5,35.0,31.0,31.1,-1.8,4232,2008,12.1,2.77,18.2,566.02,2.5880370158518526,0,0,-0.05471124620060782
2008-05-05,3536,5043344,153361436,31.1,32.0,29.9,30.45,-0.65,1652,2008,11.85,2.71,18.2,554.1899999999999,2.5339462100543053,0,0,-0.02090032154340843
2008-05-06,3536,5182122,161636385,31.0,32.2,30.6,31.0,0.55,1767,2008,12.06,2.76,18.2,564.1999999999999,2.5797153534214603,0,0,0.018062397372742223
2008-05-07,3536,9295470,294026625,31.3,32.5,30.2,32.5,1.5,2685,2008,12.65,2.89,18.2,591.5,2.704540289877338,0,0,0.04838709677419355
2008-05-08,3536,17262902,594697740,33.1,34.75,33.0,34.75,2.25,4755,2008,13.52,3.09,18.2,632.4499999999999,2.891777694561153,0,0,0.06923076923076923
2008-05-09,3536,19447938,709853219,36.45,37.1,35.8,36.8,2.05,6081,2008,14.32,3.28,18.2,669.7599999999999,3.062371774384185,0,0,0.0589928057553956
2008-05-12,3536,8902995,311260976,36.0,36.0,34.25,35.0,-1.8,3125,2008,13.62,3.12,18.2,637.0,2.912581850637133,0,0,-0.048913043478260795
2008-05-13,3536,6527540,234531808,35.95,36.5,35.35,36.0,1.0,2471,2008,14.01,3.21,18.2,655.1999999999999,2.9957984749410507,0,0,0.02857142857142857
2008-05-14,3536,8572145,314414787,36.0,38.0,35.5,37.0,1.0,3150,2008,14.4,3.29,18.2,673.4,3.079015099244969,0,0,0.027777777777777776
2008-05-15,3536,9377655,355410359,37.5,38.5,37.5,37.5,0.5,3196,2008,14.59,3.34,18.2,682.5,3.120623411396928,0,0,0.013513513513513514
2008-05-16,3536,8033946,300599481,38.2,38.4,36.4,37.2,-0.3,3295,2008,14.47,3.31,18.2,677.0400000000001,3.095658424105753,0,0,-0.007999999999999924
