date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2010-03-26,2597,4047000,217240600,55.3,55.3,52.0,53.8,0.0,2462,2010,19.28,2.45,13.5,726.3,1.2091479710437112,5.19,8.32,
2010-03-29,2597,2969565,167440331,54.0,58.0,54.0,57.0,3.2,1866,2010,15.66,2.6,13.5,769.5,1.2810675529645268,5.19,8.32,0.05947955390334578
2010-03-30,2597,1887209,105148457,57.3,57.5,54.5,54.5,-2.5,1243,2010,14.97,2.49,13.5,735.75,1.2248803795888896,5.19,8.32,-0.043859649122807015
2010-03-31,2597,1391052,75555760,54.3,55.5,53.5,53.9,-0.6,794,2010,14.81,2.46,13.5,727.65,1.2113954579787367,5.19,8.32,-0.011009174311926632
2010-04-01,2597,1339160,73361400,54.0,55.5,54.0,55.1,1.2,824,2010,15.14,2.51,13.5,743.85,1.2383653011990423,5.19,8.32,0.02226345083487946
2010-04-02,2597,959102,52356448,55.5,55.5,54.1,54.2,-0.9,573,2010,14.89,2.47,13.5,731.7,1.1488349695504565,5.19,8.32,-0.016333938294010864
2010-04-06,2597,1131284,62248975,55.0,55.3,54.5,55.2,1.0,615,2010,15.16,2.52,13.5,745.2,1.170031186700834,5.19,8.32,0.01845018450184502
2010-04-07,2597,902001,49686556,55.5,55.5,54.9,55.3,0.1,492,2010,15.19,2.52,13.5,746.55,1.1721508084158716,5.19,8.32,0.0018115942028984477
2010-04-08,2597,2220135,126020954,55.3,58.2,54.8,56.8,1.5,1215,2010,15.6,2.59,13.5,766.8,1.2039451341414378,5.19,8.32,0.027124773960217
2010-04-09,2597,1088025,61326202,57.2,57.2,56.0,56.0,-0.8,566,2010,15.38,2.55,13.5,756.0,1.186988160421136,5.19,8.32,-0.014084507042253471
2010-04-12,2597,631204,35704624,56.5,57.0,56.1,56.2,0.2,370,2010,15.44,2.56,13.5,758.7,1.1912274038512114,5.19,8.32,0.003571428571428622
2010-04-13,2597,474001,26520557,56.0,56.5,55.6,55.6,-0.6,313,2010,15.27,2.54,13.5,750.6,1.1785096735609848,5.19,8.32,-0.010676156583629918
