date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,5608,1938163,54540511,27.4,28.5,27.4,28.25,0.85,709,2005,5.42,1.99,25.2,711.9,19.261050956964983,33.51,37.74,
2005-09-05,5608,1302254,36886035,28.5,28.65,28.1,28.2,-0.05,474,2005,5.41,1.99,25.2,710.64,19.22696060128894,33.51,37.74,-0.0017699115044248039
2005-09-06,5608,1082000,30462148,28.5,28.5,28.0,28.2,0.0,303,2005,5.41,1.99,25.2,710.64,19.22696060128894,33.51,37.74,0.0
2005-09-07,5608,879505,24803863,28.5,28.5,28.05,28.15,-0.05,316,2005,5.4,1.99,25.2,709.38,19.19287024561289,33.51,37.74,-0.0017730496453900962
2005-09-08,5608,3830750,110039150,28.45,28.95,28.4,28.9,0.75,1272,2005,5.55,2.04,25.2,728.28,19.70422558075356,33.51,37.74,0.026642984014209593
2005-09-09,5608,1440613,41560067,29.1,29.2,28.6,28.6,-0.3,584,2005,5.49,2.02,25.2,720.72,19.499683446697293,33.51,37.74,-0.010380622837370145
2005-09-12,5608,5101623,148468223,29.1,29.4,28.7,28.7,0.1,1725,2005,5.51,2.03,25.2,723.24,19.56786415804938,33.51,37.74,0.003496503496503422
2005-09-13,5608,2053302,59304215,28.8,29.05,28.75,28.75,0.05,658,2005,5.52,2.03,25.2,724.5,19.601954513725428,33.51,37.74,0.0017421602787456693
2005-09-14,5608,3353081,97573910,29.0,29.35,28.8,29.1,0.35,1163,2005,5.59,2.05,25.2,733.32,19.84058700345774,33.51,37.74,0.012173913043478311
2005-09-15,5608,2573500,73686318,29.1,29.3,28.3,28.4,-0.7,833,2005,5.45,2.0,25.2,715.68,19.363322023993117,33.51,37.74,-0.02405498281786951
2005-09-16,5608,1134281,32192836,28.4,28.7,28.2,28.3,-0.1,477,2005,5.43,2.0,25.2,713.16,19.29514131264103,33.51,37.74,-0.0035211267605633053
2005-09-19,5608,759000,21626797,28.7,28.7,28.35,28.35,0.05,305,2005,5.44,2.0,25.2,714.42,19.32923166831707,33.51,37.74,0.001766784452296845
2005-09-20,5608,1009712,28687426,28.3,28.55,28.1,28.55,0.2,352,2005,5.48,2.01,25.2,719.46,19.46559309102125,33.51,37.74,0.0070546737213403625
2005-09-21,5608,2275650,65471809,28.55,29.05,28.45,28.5,-0.05,763,2005,5.47,2.01,25.2,718.1999999999999,19.4315027353452,33.51,37.74,-0.0017513134851138603
