date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2018-05-29,3147,1304000,27907000,21.5,22.0,21.05,21.4,2.4,813,2018,10.09,1.32,3.4,72.75999999999999,0.3044285228940625,0,0,
2018-05-30,3147,378000,7969200,20.95,21.3,20.9,21.2,-0.2,235,2018,10.0,1.31,3.4,72.08,0.301583396511875,0,0,-0.009345794392523333
2018-05-31,3147,300000,6372800,21.5,21.55,21.1,21.15,-0.05,162,2018,9.98,1.31,3.4,71.91,0.3008721149163282,0,0,-0.0023584905660377696
2018-06-01,3147,181000,3826200,21.1,21.25,21.05,21.15,0.0,124,2018,9.98,1.31,3.4,71.91,0.3008721149163282,0,0,0.0
2018-06-04,3147,192000,4056400,21.35,21.4,21.05,21.05,-0.1,108,2018,9.93,1.3,3.4,71.57000000000001,0.2779442301814735,0,0,-0.004728132387706755
2018-06-05,3147,270000,5585150,21.05,21.05,20.45,20.55,-0.5,166,2018,9.69,1.27,3.4,69.87,0.2713422294645738,0,0,-0.023752969121140142
2018-06-06,3147,119000,2455300,20.55,20.8,20.55,20.65,0.1,81,2018,9.74,1.28,3.4,70.21,0.2726626296079537,0,0,0.0048661800486616965
2018-06-07,3147,114000,2364350,20.65,21.0,20.6,20.6,-0.05,81,2018,9.72,1.27,3.4,70.04,0.2720024295362638,0,0,-0.0024213075060531314
2018-06-08,3147,105000,2155400,20.55,20.6,20.5,20.5,-0.1,54,2018,9.67,1.27,3.4,69.7,0.2706820293928839,0,0,-0.004854368932038904
2018-06-11,3147,995000,22146050,21.85,22.55,21.6,22.55,2.05,401,2018,10.64,1.39,3.4,76.67,0.2977502323321723,0,0,0.10000000000000003
2018-06-12,3147,531000,11720350,22.0,22.8,21.65,21.75,-0.8,284,2018,10.26,1.35,3.4,73.95,0.2871870311851329,0,0,-0.0354767184035477
2018-06-13,3147,261000,5665700,21.85,22.2,21.45,22.0,0.25,131,2018,10.38,1.36,3.4,74.8,0.2904880315435827,0,0,0.011494252873563218
2018-06-14,3147,330000,7369450,22.3,22.8,21.75,22.0,0.0,194,2018,10.38,1.36,3.4,74.8,0.2904880315435827,0,0,0.0
2018-06-15,3147,1175000,27655250,22.0,24.2,22.0,23.6,1.6,511,2018,11.13,1.46,3.4,80.24000000000001,0.3116144338376615,0,0,0.0727272727272728
2018-06-19,3147,582000,13465900,23.2,24.0,22.5,22.8,-0.8,235,2018,10.75,1.41,3.4,77.52,0.3010512326906221,0,0,-0.03389830508474579
2018-06-20,3147,332000,7485500,23.15,23.15,22.1,23.05,0.25,154,2018,10.87,1.43,3.4,78.37,0.3043522330490719,0,0,0.010964912280701754
2018-06-21,3147,327000,7608350,23.05,24.0,22.7,23.1,0.05,176,2018,10.9,1.43,3.4,78.54,0.3050124331207619,0,0,0.0021691973969631545
2018-06-22,3147,944000,23050850,22.4,25.4,22.4,25.1,2.0,407,2018,11.84,1.55,3.4,85.34,0.3314204359883603,0,0,0.08658008658008658
2018-06-25,3147,1962000,53135350,26.0,27.6,25.55,27.6,2.5,846,2018,13.02,1.71,3.4,93.84,0.3644304395728583,0,0,0.099601593625498
2018-06-26,3147,1487000,37955600,27.5,27.5,24.85,25.7,-1.9,738,2018,12.12,1.59,3.4,87.38,0.3393428368486398,0,0,-0.068840579710145
2018-06-27,3147,600000,14911450,25.4,25.55,24.25,24.5,-1.2,353,2018,11.56,1.52,3.4,83.3,0.3234980351280807,0,0,-0.046692607003891023
2018-06-28,3147,339000,8206300,24.5,25.0,23.75,24.5,0.0,198,2018,11.56,1.52,3.4,83.3,0.3234980351280807,0,0,0.0
2018-06-29,3147,331000,7955650,24.3,24.5,23.65,24.35,-0.15,180,2018,11.49,1.51,3.4,82.79,0.3215174349130109,0,0,-0.006122448979591778
2018-07-02,3147,392000,9166450,24.1,24.1,23.0,23.35,-1.0,195,2018,11.01,1.44,3.4,79.39,0.3160423645653571,0,0,-0.04106776180698152
2018-07-03,3147,353000,8090100,22.85,23.85,22.25,23.35,0.0,183,2018,11.01,1.44,3.4,79.39,0.3160423645653571,0,0,0.0
2018-07-04,3147,101000,2326050,23.3,23.3,22.5,22.9,-0.45,73,2018,10.8,1.42,3.4,77.86,0.3099516123574595,0,0,-0.019271948608137166
2018-07-05,3147,161000,3602750,22.9,23.0,22.1,22.45,-0.45,110,2018,10.59,1.39,3.4,76.33,0.3038608601495618,0,0,-0.01965065502183403
2018-07-06,3147,120000,2671050,22.45,22.7,22.0,22.4,-0.05,75,2018,10.57,1.39,3.4,76.16,0.3031841099042398,0,0,-0.0022271714922049313
2018-07-09,3147,62000,1388900,22.5,22.5,22.2,22.4,0.0,37,2018,10.57,1.39,3.4,76.16,0.3031841099042398,0,0,0.0
2018-07-10,3147,197000,4289800,22.4,22.4,21.6,22.0,-0.4,119,2018,10.38,1.36,3.4,74.8,0.2977701079416641,0,0,-0.017857142857142794
2018-07-11,3147,71000,1532550,21.5,21.8,21.4,21.8,-0.2,47,2018,10.28,1.35,3.4,74.12,0.2950631069603763,0,0,-0.00909090909090906
2018-07-12,3147,121000,2631000,21.6,22.0,21.6,22.0,0.2,58,2018,10.38,1.36,3.4,74.8,0.2977701079416641,0,0,0.009174311926605472
2018-07-13,3147,115000,2507900,21.8,22.1,21.7,21.85,-0.15,42,2018,10.31,1.35,3.4,74.29,0.2957398572056983,0,0,-0.006818181818181754
2018-07-16,3147,62000,1367250,21.95,22.3,21.95,22.15,0.3,33,2018,10.45,1.37,3.4,75.30999999999999,0.29980035867763,0,0,0.013729977116704675
2018-07-17,3147,130000,2836250,22.0,22.15,21.7,22.15,0.0,51,2018,10.45,1.37,3.4,75.30999999999999,0.29980035867763,0,0,0.0
2018-07-18,3147,124000,2697500,22.1,22.1,21.6,21.9,-0.25,52,2018,10.33,1.35,3.4,74.46,0.2964166074510201,0,0,-0.011286681715575621
2018-07-19,3147,20000,436850,21.9,21.9,21.7,21.9,0.0,15,2018,10.33,1.35,3.4,74.46,0.2964166074510201,0,0,0.0
2018-07-20,3147,33000,718750,21.9,21.9,21.7,21.9,0.0,23,2018,10.33,1.35,3.4,74.46,0.2964166074510201,0,0,0.0
2018-07-23,3147,69000,1489700,21.9,21.9,21.5,21.8,-0.1,35,2018,10.28,1.35,3.4,74.12,0.2950631069603763,0,0,-0.004566210045662003
2018-07-24,3147,45000,970000,21.6,21.7,21.5,21.7,-0.1,27,2018,10.24,1.34,3.4,73.78,0.2937096064697323,0,0,-0.004587155963302818
2018-07-25,3147,117000,2512950,21.7,21.7,21.4,21.6,-0.1,55,2018,10.19,1.34,3.4,73.44,0.2923561059790884,0,0,-0.004608294930875478
2018-07-26,3147,80000,1727600,21.4,21.9,21.35,21.7,0.1,43,2018,10.24,1.34,3.4,73.78,0.2937096064697323,0,0,0.0046296296296295305
2018-07-27,3147,75000,1613250,21.6,21.65,21.4,21.65,-0.05,38,2018,10.21,1.34,3.4,73.61,0.2930328562244104,0,0,-0.002304147465437821
2018-07-30,3147,97000,2088200,21.5,21.75,21.5,21.65,0.0,38,2018,10.21,1.34,3.4,73.61,0.2930328562244104,0,0,0.0
2018-07-31,3147,26000,562850,21.45,21.8,21.45,21.75,0.1,21,2018,10.26,1.35,3.4,73.95,0.2943863567150543,0,0,0.004618937644341867
2018-08-01,3147,19000,414100,21.7,21.85,21.7,21.85,0.1,15,2018,10.31,1.35,3.4,74.29,0.2957398572056983,0,0,0.004597701149425352
2018-08-02,3147,37000,802800,21.75,21.75,21.6,21.75,-0.1,23,2018,10.26,1.35,3.4,73.95,0.285418859412975,0,0,-0.004576659038901667
2018-08-03,3147,17000,369100,21.75,21.8,21.65,21.8,0.05,13,2018,10.28,1.35,3.4,74.12,0.2860749947219704,0,0,0.002298850574712676
2018-08-06,3147,26000,565900,21.6,21.9,21.6,21.8,0.0,19,2018,10.28,1.35,3.4,74.12,0.2860749947219704,0,0,0.0
2018-08-07,3147,17000,370800,21.9,21.9,21.75,21.8,0.0,16,2018,10.28,1.35,3.4,74.12,0.2860749947219704,0,0,0.0
2018-08-08,3147,84000,1835050,21.85,21.95,21.8,21.8,0.0,28,2018,10.28,1.35,3.4,74.12,0.2860749947219704,0,0,0.0
2018-08-09,3147,137000,3050000,21.8,22.55,21.8,22.4,0.6,97,2018,10.57,1.39,3.4,76.16,0.2939486184299145,0,0,0.027522935779816415
2018-08-10,3147,132000,2931200,22.2,22.4,21.85,22.25,-0.15,86,2018,10.5,1.38,3.4,75.64999999999999,0.2919802125029284,0,0,-0.006696428571428509
2018-08-13,3147,166000,3629300,22.3,22.3,21.5,21.5,-0.75,103,2018,10.39,1.33,3.4,73.1,0.2821381828679983,0,0,-0.033707865168539325
2018-08-14,3147,142000,3048700,21.7,21.7,21.3,21.45,-0.05,55,2018,10.36,1.32,3.4,72.92999999999999,0.2814820475590029,0,0,-0.00232558139534887
2018-08-15,3147,84000,1810050,21.9,21.9,21.4,21.5,0.05,47,2018,10.39,1.33,3.4,73.1,0.2821381828679983,0,0,0.0023310023310023644
2018-08-16,3147,54000,1157750,21.1,21.55,21.1,21.5,0.0,28,2018,10.39,1.33,3.4,73.1,0.2821381828679983,0,0,0.0
2018-08-17,3147,176000,3771950,21.55,21.65,21.35,21.55,0.05,44,2018,10.41,1.33,3.4,73.27,0.2827943181769936,0,0,0.00232558139534887
