date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,1526,241000,1033050,4.3,4.46,4.22,4.25,0.08,74,2005,0.0,0.71,5.61,23.8425,0.5664808690197868,-13.64,-33.25,
2005-09-05,1526,62000,259160,4.38,4.38,4.1,4.1,-0.15,20,2005,0.0,0.68,5.61,23.001,0.5464874265837942,-13.64,-33.25,-0.035294117647058906
2005-09-06,1526,63995,265328,4.25,4.25,4.07,4.08,-0.02,32,2005,0.0,0.68,5.61,22.888800000000003,0.5438216342589953,-13.64,-33.25,-0.004878048780487702
2005-09-07,1526,66000,271650,4.22,4.22,4.09,4.1,0.02,24,2005,0.0,0.68,5.61,23.001,0.5464874265837942,-13.64,-33.25,0.004901960784313621
2005-09-08,1526,343000,1419680,4.1,4.29,4.1,4.11,0.01,47,2005,0.0,0.68,5.61,23.0571,0.5478203227461939,-13.64,-33.25,0.0024390243902440672
2005-09-09,1526,266000,1095010,4.1,4.2,4.1,4.2,0.09,23,2005,0.0,0.7,5.61,23.562,0.5598163882077892,-13.64,-33.25,0.021897810218978065
2005-09-12,1526,99000,408130,4.2,4.2,4.1,4.11,-0.09,31,2005,0.0,0.68,5.61,23.0571,0.5478203227461939,-13.64,-33.25,-0.021428571428571394
2005-09-13,1526,80000,329950,4.19,4.19,4.1,4.18,0.07,18,2005,0.0,0.7,5.61,23.4498,0.5571505958829902,-13.64,-33.25,0.017031630170316153
2005-09-14,1526,92000,371720,4.19,4.19,4.0,4.15,-0.03,26,2005,0.0,0.69,5.61,23.281500000000005,0.5531519073957919,-13.64,-33.25,-0.007177033492822814
2005-09-15,1526,36000,145350,4.01,4.1,4.01,4.01,-0.14,18,2005,0.0,0.67,5.61,22.4961,0.5344913611221987,-13.64,-33.25,-0.03373493975903628
2005-09-16,1526,124677,499374,4.01,4.05,3.92,4.02,0.01,30,2005,0.0,0.67,5.61,22.5522,0.5358242572845983,-13.64,-33.25,0.0024937655860348597
2005-09-19,1526,140000,552790,3.95,4.0,3.9,3.9,-0.12,33,2005,0.0,0.65,5.61,21.879,0.5198295033358044,-13.64,-33.25,-0.029850746268656636
2005-09-20,1526,73000,284150,3.89,4.0,3.82,3.95,0.05,19,2005,0.0,0.66,5.61,22.1595,0.5264939841478018,-13.64,-33.25,0.01282051282051289
2005-09-21,1526,83000,319920,3.9,3.93,3.85,3.93,-0.02,26,2005,0.0,0.65,5.61,22.047300000000003,0.5238281918230029,-13.64,-33.25,-0.005063291139240511
2005-09-22,1526,86000,321620,3.7,3.9,3.7,3.73,-0.2,33,2005,0.0,0.62,5.61,20.9253,0.4971702685750128,-13.64,-33.25,-0.050890585241730325
2005-09-23,1526,185331,675017,3.66,3.7,3.61,3.62,-0.11,48,2005,0.0,0.6,5.61,20.308200000000003,0.4825084107886184,-13.64,-33.25,-0.029490616621983882
2005-09-26,1526,198444,676348,3.4,3.5,3.38,3.4,-0.22,46,2005,0.0,0.57,5.61,19.074,0.4531846952158294,-13.64,-33.25,-0.06077348066298348
2005-09-27,1526,347000,1126670,3.4,3.4,3.17,3.22,-0.18,81,2005,0.0,0.54,5.61,18.064200000000003,0.4291925642926384,-13.64,-33.25,-0.05294117647058815
2005-09-28,1526,62000,203280,3.28,3.32,3.23,3.26,0.04,32,2005,0.0,0.54,5.61,18.2886,0.4345241489422364,-13.64,-33.25,0.012422360248447077
2005-09-29,1526,87000,281400,3.26,3.26,3.15,3.24,-0.02,29,2005,0.0,0.54,5.61,18.1764,0.4318583566174374,-13.64,-33.25,-0.006134969325153244
2005-09-30,1526,113000,377290,3.26,3.4,3.26,3.4,0.16,40,2005,0.0,0.57,5.61,19.074,0.4531846952158294,-13.64,-33.25,0.049382716049382616
2005-10-03,1526,176000,593460,3.4,3.4,3.3,3.4,0.0,33,2005,0.0,0.57,5.61,19.074,0.4697289097285158,-13.64,-33.25,0.0
2005-10-04,1526,49000,166570,3.3,3.42,3.3,3.4,0.0,17,2005,0.0,0.57,5.61,19.074,0.4697289097285158,-13.64,-33.25,0.0
2005-10-05,1526,113000,383770,3.4,3.44,3.31,3.4,0.0,22,2005,0.0,0.57,5.61,19.074,0.4697289097285158,-13.64,-33.25,0.0
2005-10-06,1526,78000,258150,3.2,3.39,3.2,3.31,-0.09,10,2005,0.0,0.55,5.61,18.5691,0.4572949091768786,-13.64,-33.25,-0.026470588235294076
2005-10-07,1526,78000,262550,3.35,3.4,3.31,3.4,0.09,19,2005,0.0,0.57,5.61,19.074,0.4697289097285158,-13.64,-33.25,0.027190332326283945
2005-10-11,1526,21001,68343,3.17,3.4,3.17,3.38,-0.02,13,2005,0.0,0.56,5.61,18.9618,0.4669657984948185,-13.64,-33.25,-0.005882352941176476
2005-10-12,1526,30100,96716,3.38,3.38,3.17,3.35,-0.03,10,2005,0.0,0.56,5.61,18.7935,0.4628211316442729,-13.64,-33.25,-0.008875739644970357
2005-10-13,1526,88001,292423,3.25,3.4,3.2,3.34,-0.01,28,2005,0.0,0.56,5.61,18.7374,0.4614395760274242,-13.64,-33.25,-0.0029850746268657406
2005-10-14,1526,138000,441280,3.38,3.38,3.16,3.28,-0.06,37,2005,0.0,0.55,5.61,18.4008,0.4531502423263328,-13.64,-33.25,-0.017964071856287442
2005-10-17,1526,85000,268820,3.27,3.27,3.15,3.15,-0.13,25,2005,0.0,0.52,5.61,17.6715,0.4351900193073014,-13.64,-33.25,-0.03963414634146339
2005-10-18,1526,106001,341003,3.15,3.26,3.1,3.26,0.11,27,2005,0.0,0.54,5.61,18.2886,0.4503871310926356,-13.64,-33.25,0.03492063492063488
2005-10-19,1526,118000,378270,3.15,3.3,3.15,3.2,-0.06,25,2005,0.0,0.53,5.61,17.952,0.4420977973915442,-13.64,-33.25,-0.018404907975460003
2005-10-20,1526,114000,361920,3.3,3.3,3.1,3.11,-0.09,21,2005,0.0,0.52,5.61,17.4471,0.429663796839907,-13.64,-33.25,-0.028125000000000094
2005-10-21,1526,20001,64003,3.2,3.2,3.2,3.2,0.09,7,2005,0.0,0.53,5.61,17.952,0.4420977973915442,-13.64,-33.25,0.028938906752411675
2005-10-24,1526,71000,222140,3.2,3.2,3.1,3.1,-0.1,19,2005,0.0,0.52,5.61,17.391000000000002,0.4282822412230585,-13.64,-33.25,-0.03125000000000003
2005-10-25,1526,29000,91110,3.1,3.15,3.1,3.11,0.01,10,2005,0.0,0.52,5.61,17.4471,0.429663796839907,-13.64,-33.25,0.0032258064516128343
2005-10-26,1526,79000,243140,3.12,3.18,2.98,3.08,-0.03,21,2005,0.0,0.51,5.61,17.2788,0.4255191299893612,-13.64,-33.25,-0.009646302250803797
2005-10-27,1526,99000,307140,3.07,3.17,3.0,3.0,-0.08,26,2005,0.0,0.5,5.61,16.830000000000002,0.4144666850545727,-13.64,-33.25,-0.025974025974025997
2005-10-28,1526,20000,59000,3.1,3.1,2.9,2.9,-0.1,9,2005,0.0,0.48,5.61,16.269000000000002,0.400651128886087,-13.64,-33.25,-0.03333333333333336
2005-10-31,1526,57000,174010,3.0,3.1,2.96,3.1,0.2,12,2005,0.0,0.52,5.61,17.391000000000002,0.4282822412230585,-13.64,-33.25,0.06896551724137938
2005-11-01,1526,38000,117700,3.1,3.15,3.0,3.0,-0.1,14,2005,0.0,0.54,5.61,16.830000000000002,0.4144666850545727,-13.64,-33.25,-0.03225806451612906
2005-11-02,1526,34302,100868,3.09,3.09,2.92,3.0,0.0,16,2005,0.0,0.54,5.61,16.830000000000002,0.4160795075279982,-13.64,-33.25,0.0
