date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2005-09-02,2311,18762500,401261389,22.45,22.45,20.9,21.4,-1.05,3838,2005,35.67,2.11,456.0,9758.4,1.9936774535355104,0,0,
2005-09-05,2311,18823000,407900250,21.6,22.25,20.9,22.0,0.6,3092,2005,0.0,2.17,456.0,10032.0,2.049574952232768,0,0,0.028037383177570162
2005-09-06,2311,19172000,434546950,22.2,23.3,22.1,23.3,1.3,4004,2005,0.0,2.3,456.0,10624.8,2.170686199410159,0,0,0.059090909090909124
2005-09-07,2311,32681000,704908650,21.35,22.0,21.35,21.5,0.0,5982,2005,0.0,2.12,456.0,9804.0,2.0029937033183867,0,0,-0.0772532188841202
2005-09-08,2311,12327244,269285021,21.75,22.0,21.6,21.95,0.45,2886,2005,0.0,2.17,456.0,10009.2,2.04491682734133,0,0,0.020930232558139503
2005-09-09,2311,10940862,237284176,22.0,22.2,21.5,21.6,-0.35,3086,2005,0.0,2.13,456.0,9849.6,2.012309953101263,0,0,-0.015945330296127467
2005-09-12,2311,21357902,472099195,21.65,22.35,21.65,22.3,0.7,4660,2005,0.0,2.2,456.0,10168.8,2.0775237015813968,0,0,0.03240740740740737
2005-09-13,2311,11794687,261645498,22.35,22.4,22.0,22.15,-0.15,2233,2005,0.0,2.19,456.0,10100.4,2.0635493269070824,0,0,-0.006726457399103235
2005-09-14,2311,14330084,321056884,22.4,22.55,22.2,22.5,0.35,3073,2005,0.0,2.22,456.0,10260.0,2.096156201147149,0,0,0.015801354401805936
2005-09-15,2311,9228446,207566564,22.4,22.65,22.2,22.65,0.15,2278,2005,0.0,2.24,456.0,10328.4,2.1101305758214632,0,0,0.006666666666666604
2005-09-16,2311,10084955,226920583,22.65,22.65,22.35,22.45,-0.2,2145,2005,0.0,2.22,456.0,10237.2,2.091498076255711,0,0,-0.008830022075055156
2005-09-19,2311,15679599,347672196,22.4,22.45,22.0,22.05,-0.4,2236,2005,0.0,2.18,456.0,10054.8,2.054233077124206,0,0,-0.017817371937639135
2005-09-20,2311,27466598,617878071,21.7,23.55,21.0,23.25,1.2,5848,2005,0.0,2.3,456.0,10602.0,2.166028074518721,0,0,0.054421768707482956
2005-09-21,2311,20679503,469216337,23.2,23.25,22.1,22.25,-1.0,3744,2005,0.0,2.2,456.0,10146.0,2.072865576689958,0,0,-0.043010752688172046
2005-09-22,2311,26982822,585836381,21.95,22.05,21.35,21.4,-0.85,5449,2005,0.0,2.11,456.0,9758.4,1.9936774535355104,0,0,-0.0382022471910113
2005-09-23,2311,20237081,427484886,21.4,21.8,20.7,20.8,-0.6,4765,2005,0.0,2.06,456.0,9484.8,1.9377799548382533,0,0,-0.028037383177569996
2005-09-26,2311,18383966,385431868,21.0,21.3,20.7,20.8,0.0,3959,2005,0.0,2.06,456.0,9484.8,1.9377799548382533,0,0,0.0
2005-09-27,2311,15123911,316488329,20.9,21.05,20.75,20.9,0.1,3075,2005,0.0,2.07,456.0,9530.4,1.947096204621129,0,0,0.004807692307692205
2005-09-28,2311,18626570,392894772,21.1,21.25,20.95,21.0,0.1,2884,2005,0.0,2.08,456.0,9576.0,1.9564124544040056,0,0,0.004784688995215379
2005-09-29,2311,27675999,602355713,21.4,21.95,21.35,21.8,0.8,4893,2005,0.0,2.39,456.0,9940.8,2.0309424526670155,0,0,0.038095238095238126
2005-09-30,2311,28933907,647485905,22.2,22.5,22.1,22.4,0.6,5136,2005,0.0,2.45,456.0,10214.4,2.086839951364273,0,0,0.027522935779816415
2005-10-03,2311,21445531,486686267,22.5,22.85,22.3,22.75,0.35,4488,2005,0.0,2.49,456.0,10374.0,2.0900890010426267,0,0,0.015625000000000066
2005-10-04,2311,30537788,708468694,23.0,23.45,23.0,23.0,0.25,5912,2005,0.0,2.52,456.0,10488.0,2.113057012043096,0,0,0.01098901098901099
2005-10-05,2311,31774554,714524879,22.7,23.0,22.2,22.3,-0.7,5910,2005,0.0,2.44,456.0,10168.8,2.0487465812417835,0,0,-0.030434782608695622
2005-10-06,2311,29943923,652621569,22.05,22.15,21.55,21.85,-0.45,5143,2005,0.0,2.39,456.0,9963.6,2.0074041614409404,0,0,-0.020179372197309385
2005-10-07,2311,8486744,186028499,21.8,22.15,21.75,21.85,0.0,2307,2005,0.0,2.39,456.0,9963.6,2.0074041614409404,0,0,0.0
2005-10-11,2311,20075294,441782087,21.9,22.4,21.85,21.9,0.05,2904,2005,0.0,2.4,456.0,9986.4,2.011997763641034,0,0,0.002288329519450671
2005-10-12,2311,20316191,437550768,21.7,21.75,21.4,21.5,-0.4,3997,2005,0.0,2.35,456.0,9804.0,1.975248946040285,0,0,-0.01826484018264834
2005-10-13,2311,12381810,265447606,21.5,21.85,21.1,21.85,0.35,2980,2005,0.0,2.39,456.0,9963.6,2.0074041614409404,0,0,0.016279069767441926
2005-10-14,2311,16743020,360272552,21.9,22.1,21.3,21.3,-0.55,3689,2005,0.0,2.33,456.0,9712.8,1.95687453723991,0,0,-0.02517162471395884
2005-10-17,2311,15938123,333482484,21.4,21.45,20.5,20.7,-0.6,3435,2005,0.0,2.26,456.0,9439.2,1.9017513108387856,0,0,-0.02816901408450711
2005-10-18,2311,12729708,268696082,20.95,21.35,20.85,21.0,0.3,3453,2005,0.0,2.3,456.0,9576.0,1.929312924039348,0,0,0.01449275362318844
2005-10-19,2311,14657203,302029685,20.9,20.95,20.25,20.55,-0.45,3749,2005,0.0,2.25,456.0,9370.8,1.8879705042385049,0,0,-0.021428571428571394
2005-10-20,2311,20051458,410185255,20.55,20.9,19.8,20.15,-0.4,4367,2005,0.0,2.2,456.0,9188.4,1.851221686637755,0,0,-0.019464720194647307
2005-10-21,2311,18555156,368817559,20.0,20.0,19.7,20.0,-0.15,4261,2005,0.0,2.19,456.0,9120.0,1.8374408800374744,0,0,-0.007444168734491245
2005-10-24,2311,9145379,185662721,20.1,20.5,20.1,20.3,0.3,2991,2005,0.0,2.22,456.0,9256.8,1.865002493238036,0,0,0.015000000000000036
2005-10-25,2311,18797164,395752969,21.0,21.3,20.8,20.8,0.5,5075,2005,0.0,2.28,456.0,9484.8,1.910938515238973,0,0,0.02463054187192118
2005-10-26,2311,24871346,503209400,21.0,21.0,19.8,20.1,-0.7,5478,2005,0.0,2.2,456.0,9165.6,1.8466280844376612,0,0,-0.03365384615384612
2005-10-27,2311,36193999,721409428,20.05,20.65,19.4,19.7,-0.4,8366,2005,0.0,2.16,456.0,8983.199999999999,1.809879266836912,0,0,-0.019900497512437915
2005-10-28,2311,30025347,595359204,19.5,20.2,19.4,19.85,0.15,6226,2005,0.0,2.17,456.0,9051.6,1.823660073437193,0,0,0.007614213197969652
2005-10-31,2311,18413032,375630121,20.1,20.7,20.05,20.45,0.6,5138,2005,0.0,2.24,456.0,9325.2,1.8787832998383172,0,0,0.03022670025188906
2005-11-01,2311,11932706,246739083,20.8,20.8,20.5,20.7,0.25,3280,2005,0.0,2.13,456.0,9439.2,1.9017513108387856,0,0,0.012224938875305624
2005-11-02,2311,12389849,255850025,20.7,20.8,20.4,20.75,0.05,3425,2005,0.0,2.14,456.0,9462.0,1.874694448283189,0,0,0.002415458937198102
2005-11-03,2311,13414847,278416556,20.9,20.95,20.55,20.6,-0.15,3071,2005,0.0,2.12,456.0,9393.6,1.861142440223311,0,0,-0.007228915662650534
2005-11-04,2311,27634028,584664777,20.9,21.45,20.8,21.4,0.8,5490,2005,0.0,2.21,456.0,9758.4,1.9334198165426628,0,0,0.03883495145631054
