date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2010-09-15,4429,1547000,97469600,64.0,65.0,61.5,62.5,22.5,885,2010,18.55,2.46,2.68,167.5,2.025353802102982,0,0,
2010-09-16,4429,977000,61045600,62.5,64.0,61.5,61.6,-0.9,453,2010,18.28,2.42,2.68,165.08800000000002,1.9961887073527,0,0,-0.014399999999999977
2010-09-17,4429,452000,27901100,61.8,62.8,60.8,61.5,-0.1,233,2010,18.25,2.42,2.68,164.82000000000002,1.9929481412693348,0,0,-0.0016233766233766465
2010-09-20,4429,282000,17172100,62.1,62.5,60.2,60.3,-1.2,175,2010,17.89,2.37,2.68,161.604,1.9540613482689573,0,0,-0.019512195121951265
2010-09-21,4429,312000,19001900,60.5,61.9,60.3,60.4,0.1,187,2010,17.92,2.38,2.68,161.872,1.9573019143523225,0,0,0.0016583747927031746
2010-09-23,4429,182000,10997200,60.5,61.2,60.0,60.2,-0.2,109,2010,17.86,2.37,2.68,161.336,1.9508207821855927,0,0,-0.0033112582781456247
2010-09-24,4429,366000,21579300,60.0,60.0,58.1,58.5,-1.7,195,2010,17.36,2.3,2.68,156.78,1.8957311587683916,0,0,-0.028239202657807355
2010-09-27,4429,559000,31694100,58.6,58.6,55.0,55.2,-3.3,313,2010,16.38,2.17,2.68,147.936,1.788792478017354,0,0,-0.05641025641025636
2010-09-28,4429,165000,9269600,55.2,56.8,55.2,56.1,0.9,115,2010,16.65,2.21,2.68,150.348,1.8179575727676367,0,0,0.01630434782608693
2010-09-29,4429,200000,11419000,56.5,58.0,56.5,57.5,1.4,128,2010,17.06,2.26,2.68,154.10000000000002,1.863325497934744,0,0,0.024955436720142575
2010-09-30,4429,96000,5577400,57.5,58.4,57.5,58.2,0.7,73,2010,17.27,2.29,2.68,155.97600000000003,1.886009460518297,0,0,0.012173913043478311
2010-10-01,4429,110000,6402000,58.3,58.8,57.7,58.0,-0.2,69,2010,17.21,2.28,2.68,155.44,1.879528328351568,0,0,-0.0034364261168385365
