date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,3227,1464,759166,509.0,524.0,509.0,524.0,34.0,742,2007,57.9,15.54,11.7,6130.799999999999,15.3608553251366,0,0,
2007-01-03,3227,3935,2190312,560.0,560.0,545.0,560.0,36.0,2136,2007,61.88,16.6,11.7,6552.0,16.416181263504765,0,0,0.06870229007633588
2007-01-04,3227,4090,2326529,561.0,586.0,553.0,570.0,10.0,3037,2007,62.98,16.9,11.7,6669.0,16.709327357495923,0,0,0.017857142857142856
2007-01-05,3227,3420,1916903,580.0,580.0,546.0,570.0,0.0,2363,2007,62.98,16.9,11.7,6669.0,16.709327357495923,0,0,0.0
2007-01-08,3227,1506,799720,531.0,537.0,531.0,531.0,-39.0,905,2007,58.67,15.74,11.7,6212.7,15.566057590930413,0,0,-0.06842105263157895
2007-01-09,3227,4982,2603668,502.0,543.0,502.0,539.0,8.0,3257,2007,59.56,15.98,11.7,6306.299999999999,15.800574466123336,0,0,0.015065913370998116
2007-01-10,3227,4104,2270746,535.0,569.0,523.0,560.0,21.0,3182,2007,61.88,16.6,11.7,6552.0,16.416181263504765,0,0,0.03896103896103896
2007-01-11,3227,5372,3092948,579.0,596.0,542.0,566.0,6.0,3835,2007,62.54,16.78,11.7,6622.2,16.592068919899457,0,0,0.010714285714285714
2007-01-12,3227,2862,1604382,570.0,579.0,547.0,550.0,-16.0,2268,2007,60.77,16.31,11.7,6435.0,16.123035169513606,0,0,-0.028268551236749116
2007-01-15,3227,3165,1665153,560.0,560.0,512.0,522.0,-28.0,2413,2007,57.68,15.48,11.7,6107.4,15.30222610633837,0,0,-0.05090909090909091
2007-01-16,3227,2984,1580122,522.0,539.0,518.0,522.0,0.0,2280,2007,57.68,15.48,11.7,6107.4,15.30222610633837,0,0,0.0
2007-01-17,3227,2660,1423553,517.0,549.0,517.0,539.0,17.0,2041,2007,59.56,15.98,11.7,6306.299999999999,15.800574466123336,0,0,0.032567049808429116
2007-01-18,3227,2617,1429920,541.0,557.0,539.0,545.0,6.0,2077,2007,60.22,16.16,11.7,6376.5,15.97646212251803,0,0,0.011131725417439703
2007-01-19,3227,2387,1293645,544.0,557.0,523.0,529.0,-16.0,1947,2007,58.45,15.68,11.7,6189.299999999999,15.507428372132177,0,0,-0.029357798165137616
2007-01-22,3227,2138,1123710,539.0,539.0,512.0,538.0,9.0,1699,2007,59.45,15.95,11.7,6294.599999999999,15.771259856724216,0,0,0.017013232514177693
2007-01-23,3227,3881,2150186,538.0,565.0,538.0,560.0,22.0,2879,2007,61.88,16.6,11.7,6552.0,16.416181263504765,0,0,0.040892193308550186
2007-01-24,3227,3889,2199075,575.0,579.0,546.0,554.0,-6.0,2785,2007,61.22,16.42,11.7,6481.799999999999,16.24029360711007,0,0,-0.010714285714285714
2007-01-25,3227,2400,1289653,551.0,551.0,530.0,532.0,-22.0,1840,2007,58.78,15.77,11.7,6224.4,15.595372200329528,0,0,-0.039711191335740074
2007-01-26,3227,2590,1382749,525.0,543.0,525.0,530.0,-2.0,1889,2007,58.56,15.71,11.7,6201.0,15.536742981531296,0,0,-0.0037593984962406013
2007-01-29,3227,3006,1516955,530.0,531.0,493.0,493.0,-37.0,2238,2007,54.48,14.62,11.7,5768.099999999999,14.452102433764011,0,0,-0.06981132075471698
2007-01-30,3227,3554,1682152,490.0,490.0,461.5,461.5,-31.5,2476,2007,50.99,13.68,11.7,5399.549999999999,13.528692237691873,0,0,-0.06389452332657201
2007-01-31,3227,5187,2402683,455.0,477.0,446.0,462.0,0.5,3452,2007,51.05,13.7,11.7,5405.4,13.54334954239143,0,0,0.0010834236186348862
2007-02-01,3227,2391,1120908,473.5,473.5,460.0,467.0,5.0,1780,2007,51.6,13.85,11.7,5463.9,13.68992258938701,0,0,0.010822510822510822
2007-02-02,3227,3946,1921337,475.0,498.5,473.0,492.0,25.0,2928,2007,54.36,14.59,11.7,5756.4,13.417105947681584,0,0,0.05353319057815846
2007-02-05,3227,1460,708314,489.0,493.0,480.5,482.0,-10.0,1111,2007,53.26,14.29,11.7,5639.4,13.144400542240902,0,0,-0.02032520325203252
2007-02-06,3227,2253,1101823,483.0,495.0,483.0,487.0,5.0,1555,2007,53.81,14.44,11.7,5697.9,13.280753244961245,0,0,0.01037344398340249
2007-02-07,3227,3884,1801098,490.0,491.5,453.0,453.0,-34.0,2919,2007,50.06,13.43,11.7,5300.099999999999,12.35355486646292,0,0,-0.06981519507186858
2007-02-08,3227,4861,2111702,444.0,448.5,425.5,428.0,-25.0,3244,2007,47.29,12.69,11.7,5007.599999999999,11.671791352861216,0,0,-0.05518763796909492
2007-02-09,3227,6258,2539724,423.0,423.0,398.5,412.0,-16.0,4017,2007,45.52,12.21,11.7,4820.4,11.235462704156124,0,0,-0.037383177570093455
2007-02-12,3227,2803,1157819,409.0,418.0,408.0,412.0,0.0,2076,2007,45.52,12.21,11.7,4820.4,11.235462704156124,0,0,0.0
2007-02-13,3227,5379,2098060,411.0,415.0,383.5,383.5,-28.5,3564,2007,42.38,11.37,11.7,4486.95,10.458252298650178,0,0,-0.0691747572815534
2007-02-14,3227,3692,1468085,388.0,407.0,384.5,405.0,21.5,2869,2007,44.75,12.01,11.7,4738.5,11.044568920347643,0,0,0.0560625814863103
2007-02-26,3227,2638,1097474,420.0,423.0,408.5,415.0,10.0,2111,2007,45.86,12.3,11.7,4855.5,11.317274325788327,0,0,0.024691358024691357
2007-02-27,3227,3380,1467898,416.0,443.0,416.0,436.0,21.0,2610,2007,48.18,12.93,11.7,5101.2,11.88995567721376,0,0,0.05060240963855422
2007-03-01,3227,2572,1105849,421.0,437.0,421.0,432.5,-3.5,1943,2007,47.79,12.82,11.7,5060.25,11.794508785309525,0,0,-0.008027522935779817
2007-03-02,3227,4443,1901978,436.0,451.0,402.5,402.5,-30.0,3426,2007,44.48,11.93,11.7,4709.25,10.48162385543472,0,0,-0.06936416184971098
2007-03-05,3227,2032,768836,376.0,385.0,370.0,376.5,-19.5,1512,2007,41.6,11.16,11.7,4405.05,9.804550016325893,0,0,-0.06459627329192547
2007-03-06,3227,2813,1093096,383.0,398.0,378.0,395.0,18.5,2249,2007,43.65,11.71,11.7,4621.5,10.286314094153328,0,0,0.049136786188579015
2007-03-07,3227,3383,1364094,399.0,414.5,392.0,407.5,12.5,2712,2007,45.03,12.08,11.7,4767.75,10.611830362955647,0,0,0.03164556962025317
2007-03-08,3227,2135,919216,411.0,436.0,411.0,436.0,28.5,1390,2007,48.18,12.93,11.7,5101.2,11.354007455824938,0,0,0.06993865030674846
2007-03-09,3227,4748,2111341,455.0,459.0,432.0,432.0,-4.0,3485,2007,47.73,12.81,11.7,5054.4,11.249842249808196,0,0,-0.009174311926605505
2007-03-12,3227,3375,1511150,450.0,454.0,442.0,444.0,12.0,2444,2007,49.06,13.16,11.7,5194.799999999999,11.56233786785842,0,0,0.027777777777777776
2007-03-13,3227,2424,1073275,444.0,449.0,437.5,442.5,-1.5,1708,2007,48.9,13.12,11.7,5177.25,11.523275915602143,0,0,-0.0033783783783783786
2007-03-14,3227,1752,752801,430.0,436.0,425.0,426.0,-16.5,1452,2007,47.07,12.63,11.7,4984.2,11.093594440783082,0,0,-0.03728813559322034
2007-03-15,3227,2273,993585,435.0,444.0,428.0,436.0,10.0,1769,2007,48.18,12.93,11.7,5101.2,11.354007455824938,0,0,0.023474178403755867
2007-03-16,3227,2453,1058214,444.0,445.0,421.0,423.0,-13.0,1739,2007,46.74,12.54,11.7,4949.099999999999,11.015470536270524,0,0,-0.02981651376146789
