date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,5508,57,2670,47.0,47.2,46.15,46.3,-0.65,16,2007,6.85,2.33,13.1,606.53,1.9223211489872576,0,0,
2007-01-03,5508,61,2837,46.6,46.9,46.3,46.3,0.0,10,2007,6.85,2.33,13.1,606.53,1.9223211489872576,0,0,0.0
2007-01-04,5508,66,3054,46.15,46.5,46.15,46.2,-0.1,12,2007,6.83,2.32,13.1,605.22,1.918169267455968,0,0,-0.0021598272138227716
2007-01-05,5508,74,3493,46.3,48.0,46.3,47.5,1.3,20,2007,7.03,2.39,13.1,622.25,1.9721437273627376,0,0,0.028138528138528074
2007-01-08,5508,72,3431,47.8,47.8,47.5,47.5,0.0,15,2007,7.03,2.39,13.1,622.25,1.9721437273627376,0,0,0.0
2007-01-09,5508,75,3577,47.6,47.6,47.6,47.6,0.1,9,2007,7.04,2.39,13.1,623.56,1.9762956088940271,0,0,0.0021052631578947667
2007-01-10,5508,55,2594,47.2,47.5,47.1,47.1,-0.5,16,2007,6.97,2.37,13.1,617.01,1.9555362012375777,0,0,-0.010504201680672268
2007-01-11,5508,63,2913,46.6,47.05,46.0,47.05,-0.05,18,2007,6.96,2.36,13.1,616.3549999999999,1.9534602604719324,0,0,-0.0010615711252654832
2007-01-12,5508,82,3868,47.2,47.2,45.85,46.1,-0.95,19,2007,6.82,2.32,13.1,603.91,1.9140173859246776,0,0,-0.020191285866099803
2007-01-15,5508,65,3008,46.2,46.3,46.2,46.3,0.2,9,2007,6.85,2.33,13.1,606.53,1.9223211489872576,0,0,0.004338394793926155
2007-01-16,5508,65,3029,46.6,46.6,46.6,46.6,0.3,8,2007,6.89,2.34,13.1,610.46,1.934776793581128,0,0,0.006479481641468775
2007-01-17,5508,59,2761,46.8,46.8,46.8,46.8,0.2,5,2007,6.92,2.35,13.1,613.0799999999999,1.9430805566437075,0,0,0.00429184549356214
2007-01-18,5508,48,2261,47.1,47.1,47.1,47.1,0.3,8,2007,6.97,2.37,13.1,617.01,1.9555362012375777,0,0,0.006410256410256502
2007-01-19,5508,67,3171,47.5,47.5,47.3,47.3,0.2,17,2007,7.0,2.38,13.1,619.63,1.9638399643001576,0,0,0.004246284501061481
2007-01-22,5508,64,2991,46.8,46.8,46.7,46.7,-0.6,14,2007,6.91,2.35,13.1,611.77,1.9389286751124175,0,0,-0.012684989429175356
