date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,4907,554,4170,7.7,7.7,7.36,7.42,0.22,131,2007,0.0,1.32,4.21,31.2382,0.4290596130549321,0,0,
2007-01-03,4907,354,2618,7.42,7.6,7.15,7.23,-0.19,105,2007,0.0,1.28,4.21,30.4383,0.4180729113729325,0,0,-0.02560646900269535
2007-01-04,4907,598,4468,7.23,7.6,7.23,7.35,0.12,153,2007,0.0,1.3,4.21,30.9435,0.4250118808563006,0,0,0.016597510373443876
2007-01-05,4907,1738,13358,7.5,7.86,7.4,7.86,0.51,257,2007,0.0,1.39,4.21,33.0906,0.4545025011606154,0,0,0.06938775510204091
2007-01-08,4907,1600,13101,8.0,8.41,7.87,8.0,0.14,294,2007,0.0,1.42,4.21,33.68,0.4625979655578783,0,0,0.017811704834605556
2007-01-09,4907,382,3047,7.7,8.19,7.7,8.1,0.1,104,2007,0.0,1.44,4.21,34.101,0.4683804401273518,0,0,0.012499999999999956
2007-01-10,4907,357,2877,8.29,8.3,7.9,7.98,-0.12,101,2007,0.0,1.41,4.21,33.595800000000004,0.4614414706439837,0,0,-0.014814814814814718
2007-01-11,4907,406,3212,8.1,8.1,7.55,7.55,-0.43,172,2007,0.0,1.34,4.21,31.7855,0.4365768299952476,0,0,-0.053884711779448695
2007-01-12,4907,370,2892,7.6,7.97,7.6,7.7,0.15,90,2007,0.0,1.37,4.21,32.417,0.4452505418494579,0,0,0.019867549668874218
2007-01-15,4907,765,5935,7.7,7.94,7.7,7.75,0.05,63,2007,0.0,1.37,4.21,32.6275,0.4481417791341946,0,0,0.0064935064935064705
2007-01-16,4907,1118,8720,7.8,7.9,7.7,7.7,-0.05,87,2007,0.0,1.37,4.21,32.417,0.4452505418494579,0,0,-0.006451612903225784
2007-01-17,4907,883,6753,7.7,7.95,7.5,7.9,0.2,100,2007,0.0,1.4,4.21,33.259,0.4568154909884048,0,0,0.025974025974025997
2007-01-18,4907,865,6667,7.9,7.9,7.67,7.8,-0.1,70,2007,0.0,1.38,4.21,32.838,0.4510330164189313,0,0,-0.012658227848101333
2007-01-19,4907,380,2931,7.9,7.9,7.65,7.72,-0.08,69,2007,0.0,1.37,4.21,32.5012,0.4464070367633526,0,0,-0.010256410256410265
2007-01-22,4907,935,6892,7.18,7.7,7.18,7.52,-0.2,129,2007,0.0,1.33,4.21,31.6592,0.4348420876244056,0,0,-0.02590673575129536
2007-01-23,4907,392,2943,7.3,7.6,7.3,7.6,0.08,87,2007,0.0,1.35,4.21,31.996,0.4394680672799844,0,0,0.010638297872340436
2007-01-24,4907,197,1485,7.72,7.73,7.4,7.59,-0.01,69,2007,0.0,1.35,4.21,31.9539,0.438889819823037,0,0,-0.0013157894736841825
