date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2011-12-12,4979,1854000,38245050,19.75,22.3,19.75,21.9,1.9,595,2011,21.68,1.59,4.16,91.104,0.7090268935868181,0,0,
2011-12-13,4979,1107000,23010100,21.3,21.4,20.2,21.05,-0.85,479,2011,20.84,1.53,4.16,87.56800000000001,0.6815075849316221,0,0,-0.03881278538812776
2011-12-14,4979,1186000,26309650,21.45,23.7,21.1,22.55,1.5,648,2011,22.33,1.63,4.16,93.808,0.7300710707937329,0,0,0.07125890736342043
2011-12-15,4979,734000,16126600,22.2,23.0,21.0,21.3,-1.25,412,2011,21.09,1.54,4.16,88.608,0.6896014992419738,0,0,-0.05543237250554323
2011-12-16,4979,443000,9221850,21.5,21.8,20.1,20.4,-0.9,264,2011,20.2,1.48,4.16,84.86399999999999,0.6604634077247072,0,0,-0.04225352112676066
2011-12-19,4979,470000,8991450,20.0,20.0,19.0,19.0,-1.4,185,2011,18.81,1.38,4.16,79.04,0.6151374875867373,0,0,-0.0686274509803921
2011-12-20,4979,502000,9101500,18.4,19.1,17.8,17.8,-1.2,218,2011,17.62,1.29,4.16,74.048,0.5762866988970485,0,0,-0.06315789473684207
2011-12-21,4979,241000,4528400,19.0,19.0,18.15,18.6,0.8,147,2011,18.42,1.35,4.16,77.376,0.6021872246901743,0,0,0.04494382022471914
2011-12-22,4979,82000,1489300,18.0,18.45,18.0,18.4,-0.2,50,2011,18.22,1.33,4.16,76.544,0.5957120932418929,0,0,-0.010752688172043163
2011-12-23,4979,417000,7997150,18.4,19.65,18.4,19.65,1.25,190,2011,19.46,1.42,4.16,81.744,0.6361816647936519,0,0,0.06793478260869566
2011-12-26,4979,374000,7614900,19.95,20.9,19.9,20.5,0.85,188,2011,20.3,1.49,4.16,85.28,0.663700973448848,0,0,0.04325699745547081
2011-12-27,4979,455000,9931000,21.0,21.9,21.0,21.9,1.4,228,2011,21.68,1.59,4.16,91.104,0.7090268935868181,0,0,0.0682926829268292
2011-12-28,4979,684000,15452350,22.5,23.1,22.0,22.0,0.1,323,2011,21.78,1.59,4.16,91.52,0.7122644593109589,0,0,0.004566210045662165
2011-12-29,4979,372000,8647700,22.0,23.5,22.0,23.5,1.5,172,2011,23.27,1.7,4.16,97.76,0.7608279451730697,0,0,0.06818181818181818
2011-12-30,4979,349000,8752400,25.1,25.1,24.7,25.1,1.6,151,2011,24.85,1.82,4.16,104.416,0.8126289967593213,0,0,0.06808510638297878
2012-01-02,4979,554000,13341100,25.0,25.0,23.4,23.75,-1.35,307,2012,23.51,1.72,5.0,118.75,0.884775747533059,0,0,-0.05378486055776898
2012-01-03,4979,385000,9398650,22.5,25.0,22.5,24.3,0.55,192,2012,24.06,1.76,5.0,121.5,0.9052652911601404,0,0,0.023157894736842134
2012-01-04,4979,474000,12143850,24.6,26.0,24.5,26.0,1.7,252,2012,25.74,1.88,5.0,130.0,0.9685966078256644,0,0,0.06995884773662549
2012-01-05,4979,557000,14890650,27.8,27.8,26.0,26.5,0.5,342,2012,26.24,1.92,5.0,132.5,0.9872234656684656,0,0,0.019230769230769232
2012-01-06,4979,425000,10930100,25.2,26.4,25.0,25.4,-1.1,247,2012,25.15,1.84,5.0,127.0,0.9462443784143032,0,0,-0.041509433962264204
2012-01-09,4979,323000,8382700,26.0,26.6,25.45,26.0,0.6,209,2012,25.74,1.88,5.0,130.0,0.9685966078256644,0,0,0.023622047244094547
2012-01-10,4979,265000,7045100,27.3,27.3,26.05,26.25,0.25,154,2012,25.99,1.9,5.0,131.25,0.9779100367470652,0,0,0.009615384615384616
2012-01-11,4979,265000,6889200,26.9,26.9,25.45,25.9,-0.35,148,2012,25.64,1.88,5.0,129.5,0.9648712362571042,0,0,-0.013333333333333388
2012-01-12,4979,144000,3689250,26.3,26.3,25.4,25.75,-0.15,84,2012,25.5,1.87,5.0,128.75,0.959283178904264,0,0,-0.0057915057915057366
2012-01-13,4979,314000,7855550,25.75,25.75,24.7,24.7,-1.05,149,2012,24.46,1.79,5.0,123.5,0.9201667774343814,0,0,-0.04077669902912624
2012-01-16,4979,125000,3079950,25.4,25.4,24.3,24.35,-0.35,64,2012,24.11,1.76,5.0,121.75,0.9071279769444204,0,0,-0.014170040485829873
2012-01-17,4979,127000,3183700,24.75,25.55,24.5,25.0,0.65,93,2012,24.75,1.81,5.0,125.0,0.931342892140062,0,0,0.02669404517453793
2012-01-18,4979,401000,10525000,25.1,26.75,25.1,26.5,1.5,205,2012,26.24,1.92,5.0,132.5,0.9872234656684656,0,0,0.06
2012-01-30,4979,288000,7861050,27.95,28.2,26.8,26.9,0.4,182,2012,26.63,1.95,5.0,134.5,1.002124951942707,0,0,0.015094339622641456
2012-01-31,4979,281000,7690350,26.9,27.8,26.9,27.5,0.6,167,2012,27.23,1.99,5.0,137.5,1.0244771813540683,0,0,0.0223048327137547
2012-02-01,4979,259000,7442900,28.0,29.4,27.5,29.4,1.9,148,2012,29.11,2.13,5.0,147.0,1.095259241156713,0,0,0.06909090909090904
2012-02-02,4979,677000,21148300,31.45,31.45,29.8,31.45,2.05,327,2012,31.14,2.28,5.0,157.25,1.142423317786205,0,0,0.0697278911564626
2012-02-03,4979,767000,24765350,31.45,33.65,31.45,32.6,1.15,413,2012,32.28,2.36,5.0,163.0,1.1841971433968297,0,0,0.0365659777424484
2012-02-06,4979,411000,13883700,34.5,34.5,32.25,32.5,-2.0,250,2012,32.18,2.36,5.0,162.5,1.1805646368219926,0,0,-0.0030674846625767306
2012-02-07,4979,395000,13052800,32.5,33.95,32.15,33.5,1.0,231,2012,33.17,2.43,5.0,167.5,1.2168897025703616,0,0,0.03076923076923077
2012-02-08,4979,651000,22872850,34.5,35.8,33.6,35.8,2.3,295,2012,35.45,2.59,5.0,179.0,1.3004373537916103,0,0,0.06865671641791037
2012-02-09,4979,784000,29121950,35.6,38.3,34.65,38.1,2.3,392,2012,37.72,2.76,5.0,190.5,1.383985005012859,0,0,0.06424581005586605
2012-02-10,4979,1112000,44867700,39.5,40.75,38.8,40.75,2.65,550,2012,40.35,2.95,5.0,203.75,1.4802464292460369,0,0,0.06955380577427818
2012-02-13,4979,776000,32661700,41.0,43.6,39.3,43.5,2.75,437,2012,43.07,3.15,5.0,217.5,1.5801403600540518,0,0,0.06748466257668712
2012-02-14,4979,1309000,59120050,43.7,46.5,43.7,46.5,3.0,610,2012,46.04,3.37,5.0,232.5,1.6891155572991587,0,0,0.06896551724137931
2012-02-15,4979,1285000,59755400,48.7,49.0,44.5,45.6,-0.9,747,2012,45.15,3.3,5.0,228.0,1.6564229981256269,0,0,-0.01935483870967739
2012-02-16,4979,861000,38070800,45.5,46.9,42.45,42.45,-3.15,533,2012,42.03,3.08,5.0,212.25,1.5419990410182642,0,0,-0.06907894736842102
2012-02-17,4979,1446000,61194350,43.45,45.4,39.9,44.95,2.5,789,2012,44.5,3.26,5.0,224.75,1.6328117053891869,0,0,0.058892815076560655
2012-02-20,4979,578000,25421250,44.5,45.0,42.8,43.85,-1.1,406,2012,43.42,3.18,5.0,219.25,1.592854133065981,0,0,-0.02447163515016688
2012-02-21,4979,409000,17895450,44.0,45.0,42.85,42.95,-0.9,302,2012,42.52,3.11,5.0,214.75,1.5601615738924488,0,0,-0.02052451539338651
2012-02-22,4979,443000,19644150,42.8,45.0,42.7,44.7,1.75,264,2012,44.26,3.24,5.0,223.5,1.6237304389520946,0,0,0.04074505238649592
2012-02-23,4979,493000,23207350,44.7,47.8,44.2,47.8,3.1,271,2012,47.33,3.46,5.0,239.0,1.7363381427720384,0,0,0.0693512304250558
2012-02-24,4979,1451000,73657950,51.0,51.1,49.1,51.0,3.2,811,2012,50.5,3.7,5.0,255.0,1.8525783531668192,0,0,0.06694560669456073
2012-02-29,4979,1286000,62609400,50.7,50.7,47.6,48.4,-2.6,732,2012,47.92,3.51,5.0,242.0,1.7581331822210595,0,0,-0.05098039215686277
