date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,5478,2843,205266,70.0,73.5,69.5,71.5,1.5,1463,2007,41.33,2.42,12.3,879.45,2.648949772514717,0,0,
2007-01-03,5478,6096,457539,74.0,76.5,72.5,75.2,3.7,2516,2007,43.47,2.54,12.3,924.96,2.786028292211284,0,0,0.05174825174825179
2007-01-04,5478,3410,253539,74.5,75.2,73.0,75.2,0.0,1430,2007,43.47,2.54,12.3,924.96,2.786028292211284,0,0,0.0
2007-01-05,5478,3557,270858,75.2,77.8,74.0,75.2,0.0,1703,2007,43.47,2.54,12.3,924.96,2.786028292211284,0,0,0.0
2007-01-08,5478,2833,205572,73.0,75.0,71.0,71.0,-4.2,1440,2007,41.04,2.4,12.3,873.3000000000001,2.630425648231398,0,0,-0.05585106382978727
2007-01-09,5478,3370,241754,71.5,73.4,70.5,71.2,0.2,1618,2007,41.16,2.41,12.3,875.7600000000001,2.6378352979447266,0,0,0.0028169014084507443
2007-01-10,5478,2397,168587,70.8,71.7,69.6,69.7,-1.5,1210,2007,40.29,2.36,12.3,857.3100000000001,2.582262925094767,0,0,-0.021067415730337078
2007-01-11,5478,7142,526353,73.0,74.5,71.1,73.6,3.9,2968,2007,42.54,2.49,12.3,905.28,2.72675109450466,0,0,0.05595408895265411
2007-01-12,5478,5589,426408,75.4,78.4,73.9,73.9,0.3,2619,2007,42.72,2.5,12.3,908.97,2.737865569074653,0,0,0.004076086956521894
2007-01-15,5478,4120,286924,73.9,73.9,68.8,68.8,-5.1,1771,2007,39.77,2.33,12.3,846.24,2.548919501384791,0,0,-0.06901217861975653
2007-01-16,5478,3790,268076,67.0,72.6,67.0,70.1,1.3,1609,2007,40.52,2.37,12.3,862.23,2.5970822245214227,0,0,0.018895348837209263
2007-01-17,5478,2286,164298,70.1,72.9,70.1,71.3,1.2,1048,2007,41.21,2.41,12.3,876.99,2.64154012280139,0,0,0.01711840228245368
