date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2014-01-02,3564,609000,56102700,88.5,93.5,88.1,93.4,5.4,526,2014,18.57,5.65,2.04,190.536,1.969191337195182,0,0,
2014-01-03,3564,370000,33739700,92.6,93.2,90.2,90.2,-3.2,337,2014,17.93,5.46,2.04,184.008,1.901724396306268,0,0,-0.03426124197002144
2014-01-06,3564,449000,39902500,89.5,91.4,88.0,88.1,-2.1,397,2014,17.51,5.33,2.04,179.724,1.8574492163479177,0,0,-0.023281596452328253
2014-01-07,3564,249000,22177600,88.5,90.4,88.2,89.0,0.9,228,2014,17.69,5.39,2.04,181.56,1.876424293472925,0,0,0.010215664018161246
2014-01-08,3564,530000,46129500,89.6,90.4,84.5,85.0,-4.0,480,2014,16.9,5.15,2.04,173.4,1.792090617361782,0,0,-0.0449438202247191
2014-01-09,3564,431000,36808100,85.0,87.6,83.9,84.1,-0.9,369,2014,16.72,5.09,2.04,171.564,1.773115540236775,0,0,-0.010588235294117714
2014-01-10,3564,490000,39672300,85.0,85.0,79.2,80.4,-3.7,412,2014,15.98,4.87,2.04,164.01600000000002,1.6951068898339685,0,0,-0.043995243757431496
2014-01-13,3564,714000,54750900,80.7,81.8,74.8,75.3,-5.1,607,2014,14.97,4.56,2.04,153.612,1.5875814527922611,0,0,-0.06343283582089562
2014-01-14,3564,540000,42000800,74.2,79.0,74.2,77.0,1.7,464,2014,15.31,4.66,2.04,157.08,1.623423265139497,0,0,0.022576361221779587
2014-01-15,3564,340000,26107400,77.6,78.3,76.0,76.0,-1.0,283,2014,15.11,4.6,2.04,155.04,1.602339846111711,0,0,-0.012987012987012988
2014-01-16,3564,190000,14610900,76.3,77.6,76.3,77.3,1.3,171,2014,15.37,4.68,2.04,157.692,1.6297482908478325,0,0,0.0171052631578947
2014-01-17,3564,263000,20648900,77.3,79.4,77.3,78.5,1.2,236,2014,15.61,4.75,2.04,160.14,1.6550483936811755,0,0,0.015523932729624875
2014-01-20,3564,285000,22040200,79.5,79.5,76.1,76.1,-2.4,251,2014,15.13,4.61,2.04,155.244,1.6044481880144896,0,0,-0.030573248407643385
2014-01-21,3564,467000,34437700,77.1,77.1,71.5,72.0,-4.1,412,2014,14.31,4.36,2.04,146.88,1.5180061700005685,0,0,-0.05387647831800256
2014-01-22,3564,523000,39188000,72.3,77.0,71.6,77.0,5.0,418,2014,15.31,4.66,2.04,157.08,1.623423265139497,0,0,0.06944444444444445
2014-01-23,3564,735000,57957600,78.7,80.4,78.0,79.3,2.3,579,2014,15.77,4.8,2.04,161.772,1.6719151289034038,0,0,0.02987012987012983
2014-01-24,3564,290000,22373600,80.0,80.0,75.5,76.0,-3.3,251,2014,15.11,4.6,2.04,155.04,1.602339846111711,0,0,-0.04161412358133666
2014-01-27,3564,258000,19023500,74.9,75.0,72.9,72.9,-3.1,206,2014,14.49,4.41,2.04,148.716,1.5369812471255755,0,0,-0.04078947368421045
2014-02-05,3564,162000,11497900,70.1,72.0,69.5,71.5,-1.4,146,2014,14.21,4.33,2.04,145.86,1.5497484554046232,0,0,-0.019204389574760023
2014-02-06,3564,117000,8561800,72.3,74.2,72.2,73.0,1.5,114,2014,14.51,4.42,2.04,148.92000000000002,1.582260660762762,0,0,0.02097902097902098
2014-02-07,3564,170000,12607000,74.0,75.8,73.0,73.7,0.7,148,2014,14.65,4.46,2.04,150.348,1.597433023263227,0,0,0.00958904109589045
2014-02-10,3564,150000,11098700,75.6,75.6,73.4,73.5,-0.2,121,2014,14.61,4.45,2.04,149.94,1.5930980625488085,0,0,-0.002713704206241558
2014-02-11,3564,700000,48010500,68.4,69.5,68.4,68.4,-5.1,527,2014,13.6,4.14,2.04,139.536,1.4825565643311358,0,0,-0.06938775510204073
2014-02-12,3564,215000,14863300,69.0,69.7,68.7,68.8,0.4,195,2014,13.68,4.16,2.04,140.352,1.4912264857599729,0,0,0.005847953216374144
2014-02-13,3564,559000,40295800,70.0,73.5,69.4,71.7,2.9,470,2014,14.25,4.34,2.04,146.268,1.554083416119041,0,0,0.042151162790697756
2014-02-14,3564,391000,27259000,70.5,71.3,69.0,69.1,-2.6,328,2014,13.74,4.18,2.04,140.964,1.4977289268316003,0,0,-0.03626220362622048
2014-02-17,3564,180000,12333300,69.9,69.9,68.1,68.2,-0.9,146,2014,13.56,4.13,2.04,139.128,1.4782216036167175,0,0,-0.013024602026049081
2014-02-18,3564,130000,8956500,68.4,69.5,68.4,68.8,0.6,112,2014,13.68,4.16,2.04,140.352,1.4912264857599729,0,0,0.008797653958944197
2014-02-19,3564,574000,41426900,69.2,73.5,68.5,72.5,3.7,475,2014,14.41,4.39,2.04,147.9,1.5714232589767154,0,0,0.05377906976744191
2014-02-20,3564,271000,19243500,72.5,72.5,69.6,70.8,-1.7,219,2014,14.08,4.29,2.04,144.432,1.534576092904158,0,0,-0.023448275862069004
2014-02-21,3564,235000,16874000,73.0,73.0,71.0,71.4,0.6,194,2014,14.19,4.32,2.04,145.656,1.5475809750474137,0,0,0.008474576271186562
2014-02-24,3564,146000,10508100,72.0,72.9,71.2,71.5,0.1,113,2014,14.21,4.33,2.04,145.86,1.5497484554046232,0,0,0.001400560224089556
2014-02-25,3564,414000,30445000,72.5,74.7,72.2,73.5,2.0,313,2014,14.61,4.45,2.04,149.94,1.5930980625488085,0,0,0.027972027972027972
2014-02-26,3564,328000,23983400,73.0,74.3,72.1,73.4,-0.1,227,2014,14.59,4.44,2.04,149.73600000000002,1.590930582191599,0,0,-0.0013605442176869975
2014-02-27,3564,269000,19921600,74.7,75.0,73.0,73.3,-0.1,201,2014,14.57,4.44,2.04,149.532,1.5887631018343895,0,0,-0.0013623978201636037
