date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2005-09-02,2371,14733372,144505068,9.6,9.98,9.6,9.94,0.37,2341,2005,0.0,0.91,420.0,4174.8,0.5446485882247544,-6.2,-12.83,
2005-09-05,2371,9597436,95658721,9.93,10.15,9.82,10.0,0.06,1629,2005,0.0,0.91,420.0,4200.0,0.5479362054574994,-6.2,-12.83,0.006036217303822988
2005-09-06,2371,4668442,46925102,10.1,10.15,10.0,10.0,0.0,1030,2005,0.0,0.91,420.0,4200.0,0.5479362054574994,-6.2,-12.83,0.0
2005-09-07,2371,7118268,71216376,10.1,10.1,9.9,9.95,-0.05,1176,2005,0.0,0.91,420.0,4179.0,0.5451965244302119,-6.2,-12.83,-0.005000000000000071
2005-09-08,2371,18161546,188124727,10.05,10.55,10.05,10.25,0.3,2797,2005,0.0,0.93,420.0,4305.0,0.5616346105939369,-6.2,-12.83,0.030150753768844296
2005-09-09,2371,8778656,88173181,10.25,10.25,9.96,9.99,-0.26,1528,2005,0.0,0.91,420.0,4195.8,0.5473882692520419,-6.2,-12.83,-0.025365853658536566
2005-09-12,2371,7504679,75236456,10.0,10.15,9.96,9.98,-0.01,1246,2005,0.0,0.91,420.0,4191.6,0.5468403330465844,-6.2,-12.83,-0.0010010010010009797
2005-09-13,2371,7998892,79164437,10.0,10.0,9.78,9.85,-0.13,2088,2005,0.0,0.9,420.0,4137.0,0.5397171623756369,-6.2,-12.83,-0.013026052104208494
2005-09-14,2371,4512460,44056828,9.85,9.85,9.7,9.71,-0.14,1018,2005,0.0,0.88,420.0,4078.2,0.5320460554992319,-6.2,-12.83,-0.014213197969543024
2005-09-15,2371,10340491,97859629,9.65,9.75,9.2,9.2,-0.51,1932,2005,0.0,0.84,420.0,3864.0,0.5041013090208993,-6.2,-12.83,-0.05252317198764176
2005-09-16,2371,11913956,108403903,9.15,9.28,9.02,9.07,-0.13,2006,2005,0.0,0.83,420.0,3809.4,0.4969781383499519,-6.2,-12.83,-0.014130434782608588
2005-09-19,2371,9490749,85404470,9.07,9.1,8.91,8.95,-0.12,1527,2005,0.0,0.82,420.0,3759.0,0.4904029038844618,-6.2,-12.83,-0.013230429988974751
2005-09-20,2371,10626865,96206323,8.9,9.15,8.85,9.15,0.2,1989,2005,0.0,0.83,420.0,3843.0,0.501361627993612,-6.2,-12.83,0.02234636871508392
2005-09-21,2371,6638173,59710225,9.15,9.15,8.85,8.86,-0.29,1395,2005,0.0,0.81,420.0,3721.2,0.4854714780353444,-6.2,-12.83,-0.031693989071038355
2005-09-22,2371,13273626,115690606,8.75,8.85,8.67,8.68,-0.18,2195,2005,0.0,0.79,420.0,3645.6,0.4756086263371095,-6.2,-12.83,-0.020316027088036086
2005-09-23,2371,14271954,122147729,8.63,8.7,8.48,8.5,-0.18,2295,2005,0.0,0.77,420.0,3570.0,0.4657457746388745,-6.2,-12.83,-0.02073732718894006
2005-09-26,2371,13821401,116118293,8.55,8.62,8.28,8.28,-0.22,2092,2005,0.0,0.75,420.0,3477.6,0.4536911781188095,-6.2,-12.83,-0.025882352941176547
2005-09-27,2371,12239115,100300777,8.22,8.3,8.12,8.15,-0.13,1863,2005,0.0,0.74,420.0,3423.0,0.446568007447862,-6.2,-12.83,-0.015700483091787322
2005-09-28,2371,8710283,71143873,8.15,8.25,8.14,8.14,-0.01,1442,2005,0.0,0.74,420.0,3418.8,0.4460200712424045,-6.2,-12.83,-0.0012269938650306487
2005-09-29,2371,20747498,177568289,8.1,8.7,8.1,8.7,0.56,3066,2005,0.0,0.79,420.0,3654.0,0.4767044987480244,-6.2,-12.83,0.06879606879606863
2005-09-30,2371,21910692,199058748,8.95,9.2,8.82,9.16,0.46,3849,2005,0.0,0.83,420.0,3847.2,0.5019095641990694,-6.2,-12.83,0.05287356321839091
2005-10-03,2371,10065829,91437317,9.15,9.15,9.01,9.1,-0.06,1570,2005,0.0,0.83,420.0,3822.0,0.5040818562462211,-6.2,-12.83,-0.006550218340611408
2005-10-04,2371,12504411,115965335,9.15,9.37,9.13,9.2,0.1,2409,2005,0.0,0.84,420.0,3864.0,0.5096212173038718,-6.2,-12.83,0.01098901098901095
2005-10-05,2371,6961377,64110975,9.2,9.3,9.1,9.11,-0.09,1379,2005,0.0,0.83,420.0,3826.2,0.5046357923519862,-6.2,-12.83,-0.009782608695652159
2005-10-06,2371,18983619,178103050,9.0,9.7,9.0,9.5,0.39,3282,2005,0.0,0.87,420.0,3990.0,0.5262393004768242,-6.2,-12.83,0.04281009879253574
2005-10-07,2371,16077619,153034443,9.7,9.7,9.36,9.39,-0.11,3198,2005,0.0,0.86,420.0,3943.8,0.5201460033134084,-6.2,-12.83,-0.011578947368420993
2005-10-11,2371,8482115,78183593,9.4,9.43,9.05,9.05,-0.34,1428,2005,0.0,0.82,420.0,3801.000000000001,0.5013121757173958,-6.2,-12.83,-0.03620873269435568
2005-10-12,2371,5592311,50095579,9.05,9.18,8.81,8.83,-0.22,1364,2005,0.0,0.8,420.0,3708.6,0.489125581390564,-6.2,-12.83,-0.02430939226519344
2005-10-13,2371,9162047,79626421,8.8,8.8,8.54,8.6,-0.23,1665,2005,0.0,0.78,420.0,3612.0,0.4763850509579672,-6.2,-12.83,-0.026047565118912847
2005-10-14,2371,7382243,64311057,8.61,8.81,8.61,8.66,0.06,1572,2005,0.0,0.79,420.0,3637.2,0.4797086675925577,-6.2,-12.83,0.00697674418604657
2005-10-17,2371,6611575,55940043,8.71,8.71,8.2,8.22,-0.44,1330,2005,0.0,0.75,420.0,3452.4,0.4553354789388942,-6.2,-12.83,-0.05080831408775976
2005-10-18,2371,7974271,65423012,8.22,8.32,8.11,8.15,-0.07,1386,2005,0.0,0.74,420.0,3423.0,0.4514579261985387,-6.2,-12.83,-0.008515815085158186
2005-10-19,2371,18765667,146384873,8.1,8.1,7.58,7.58,-0.57,2842,2005,0.0,0.69,420.0,3183.6,0.4198835681699292,-6.2,-12.83,-0.06993865030674849
2005-10-20,2371,20348511,156346022,7.58,7.9,7.58,7.9,0.32,3484,2005,0.0,0.72,420.0,3318.0,0.4376095235544117,-6.2,-12.83,0.04221635883905017
2005-10-21,2371,14485741,116295922,7.9,8.13,7.79,8.0,0.1,2660,2005,0.0,0.73,420.0,3360.0,0.4431488846120625,-6.2,-12.83,0.01265822784810122
2005-10-24,2371,6848881,54033906,8.0,8.08,7.79,7.79,-0.21,1483,2005,0.0,0.71,420.0,3271.8,0.4315162263909959,-6.2,-12.83,-0.026249999999999996
2005-10-25,2371,5911381,46780935,7.92,7.98,7.84,7.85,0.06,1195,2005,0.0,0.71,420.0,3297.0,0.4348398430255863,-6.2,-12.83,0.0077021822849806946
2005-10-26,2371,7906536,61826641,7.9,7.95,7.69,7.85,0.0,1544,2005,0.0,0.71,420.0,3297.0,0.4348398430255863,-6.2,-12.83,0.0
