date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2005-09-02,2463,116000,2833950,24.5,24.6,24.1,24.5,0.0,28,2005,29.88,1.75,7.38,180.81,1.5719123150953485,0,0,
2005-09-05,2463,35264,864033,24.85,24.85,24.25,24.5,0.0,9,2005,51.04,1.75,7.38,180.81,1.5719123150953485,0,0,0.0
2005-09-06,2463,61000,1504250,24.7,24.8,24.15,24.8,0.3,16,2005,51.67,1.77,7.38,183.024,1.591160220994475,0,0,0.012244897959183702
2005-09-07,2463,107000,2651800,24.95,24.95,24.7,24.7,-0.1,20,2005,51.46,1.76,7.38,182.286,1.5847442523614328,0,0,-0.004032258064516186
2005-09-08,2463,118000,2925500,24.35,24.95,24.35,24.95,0.25,21,2005,51.98,1.78,7.38,184.131,1.6007841739440385,0,0,0.010121457489878543
2005-09-09,2463,440300,10257546,23.25,24.05,23.25,23.35,-1.6,170,2005,48.65,1.67,7.38,172.323,1.498128675815363,0,0,-0.06412825651302596
2005-09-12,2463,153200,3503695,22.6,23.35,22.6,23.3,-0.05,62,2005,48.54,1.66,7.38,171.954,1.4949206914988415,0,0,-0.002141327623126369
2005-09-13,2463,157000,3694500,23.8,23.8,23.0,23.0,-0.3,87,2005,47.92,1.64,7.38,169.74,1.475672785599715,0,0,-0.012875536480686725
2005-09-14,2463,46348,1077568,23.0,23.5,23.0,23.5,0.5,34,2005,48.96,1.68,7.38,173.43,1.507752628764926,0,0,0.021739130434782608
2005-09-15,2463,133000,3140800,23.7,24.0,23.1,23.1,-0.4,49,2005,48.13,1.65,7.38,170.478,1.482088754232757,0,0,-0.01702127659574462
2005-09-16,2463,105000,2408328,23.0,23.05,22.7,22.7,-0.4,40,2005,47.29,1.62,7.38,167.52599999999998,1.456424879700588,0,0,-0.017316017316017406
2005-09-19,2463,51000,1150250,22.5,22.6,22.4,22.6,-0.1,22,2005,47.08,1.61,7.38,166.788,1.4500089110675458,0,0,-0.004405286343612241
2005-09-20,2463,51000,1157150,22.55,22.8,22.5,22.5,-0.1,18,2005,46.88,1.61,7.38,166.05,1.4435929424345038,0,0,-0.004424778761062009
2005-09-21,2463,125326,2879545,22.5,23.4,22.5,22.7,0.2,62,2005,47.29,1.62,7.38,167.52599999999998,1.456424879700588,0,0,0.008888888888888858
