date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,6154,674,58360,87.0,88.6,85.6,85.8,-3.0,392,2007,23.25,5.74,7.0,600.6,0.9337185738638086,0,0,
2007-01-03,6154,1521,126225,85.6,86.3,80.5,80.8,-5.0,818,2007,21.9,5.4,7.0,565.6,0.8793060695593908,0,0,-0.05827505827505828
2007-01-04,6154,3343,286882,80.8,86.4,80.8,86.2,5.4,878,2007,23.36,5.77,7.0,603.4,0.938071574208162,0,0,0.0668316831683169
2007-01-05,6154,1743,146498,86.0,86.0,83.0,85.5,-0.7,677,2007,23.17,5.72,7.0,598.5,0.9304538236055436,0,0,-0.00812064965197219
2007-01-08,6154,384,31776,82.0,84.5,82.0,82.1,-3.4,204,2007,22.25,5.49,7.0,574.6999999999999,0.8934533206785393,0,0,-0.039766081871345095
2007-01-09,6154,892,75308,82.2,85.6,82.2,84.3,2.2,442,2007,22.85,5.64,7.0,590.1,0.9173948225724832,0,0,0.026796589524969584
2007-01-10,6154,994,84288,85.6,85.6,84.0,85.2,0.9,396,2007,23.09,5.7,7.0,596.4,0.9271890733472784,0,0,0.010676156583629961
2007-01-11,6154,655,55165,84.9,85.2,82.1,82.2,-3.0,308,2007,22.28,5.5,7.0,575.4,0.8945415707646278,0,0,-0.035211267605633804
2007-01-12,6154,1244,103846,82.0,85.0,82.0,84.0,1.8,415,2007,22.76,5.62,7.0,588.0,0.9141300723142182,0,0,0.02189781021897807
2007-01-15,6154,744,61839,84.0,84.2,81.9,83.9,-0.1,387,2007,22.74,5.61,7.0,587.3000000000001,0.91304182222813,0,0,-0.0011904761904761227
2007-01-16,6154,1050,84683,83.9,83.9,78.1,78.1,-5.8,446,2007,21.17,5.22,7.0,546.6999999999999,0.8499233172350051,0,0,-0.0691299165673422
2007-01-17,6154,1203,88263,72.7,74.7,72.7,73.6,-4.5,551,2007,19.95,4.92,7.0,515.1999999999999,0.8009520633610292,0,0,-0.05761843790012804
2007-01-18,6154,1156,84994,75.4,75.7,72.6,72.7,-0.9,522,2007,19.7,4.86,7.0,508.9,0.7911578125862341,0,0,-0.012228260869565102
2007-01-19,6154,2922,201735,73.2,73.8,67.7,69.8,-2.9,1101,2007,18.92,4.67,7.0,488.6,0.7595985600896719,0,0,-0.03988995873452553
2007-01-22,6154,1315,87926,69.0,69.0,66.0,66.5,-3.3,620,2007,18.02,4.45,7.0,465.5,0.723686307248756,0,0,-0.04727793696275068
2007-01-23,6154,1264,84095,66.1,68.0,64.5,64.5,-2.0,648,2007,17.48,4.31,7.0,451.5,0.701921305526989,0,0,-0.03007518796992481
2007-01-24,6154,1309,84270,65.4,65.5,63.0,64.0,-0.5,628,2007,17.34,4.28,7.0,448.0,0.6964800550965472,0,0,-0.007751937984496124
2007-01-25,6154,2273,153190,64.7,68.4,64.2,68.4,4.4,992,2007,18.54,4.58,7.0,478.80000000000007,0.744363058884435,0,0,0.06875000000000009
2007-01-26,6154,3887,273500,68.1,72.5,68.1,70.7,2.3,1783,2007,19.16,4.73,7.0,494.9,0.769392810864467,0,0,0.033625730994152
2007-01-29,6154,723,50995,70.7,72.5,69.4,69.7,-1.0,434,2007,18.89,4.66,7.0,487.9,0.7585103100035835,0,0,-0.014144271570014143
2007-01-30,6154,600,40328,70.0,70.6,65.7,66.1,-3.6,311,2007,17.91,4.42,7.0,462.69999999999993,0.7193333069044026,0,0,-0.05164992826398864
2007-01-31,6154,343,22649,66.6,67.1,65.0,66.0,-0.1,210,2007,17.89,4.41,7.0,462.0,0.7182450568183143,0,0,-0.0015128593040846343
2007-02-01,6154,255,16842,66.7,66.9,65.6,66.5,0.5,149,2007,18.02,4.45,7.0,465.5,0.723686307248756,0,0,0.007575757575757576
2007-02-02,6154,404,26892,66.9,67.4,66.0,66.5,0.0,172,2007,18.02,4.45,7.0,465.5,0.7367657172070011,0,0,0.0
2007-02-05,6154,620,39405,66.6,66.6,62.3,62.3,-4.2,319,2007,16.88,4.17,7.0,436.1,0.6902331455939273,0,0,-0.06315789473684215
2007-02-06,6154,780,49669,62.5,65.0,61.7,64.6,2.3,457,2007,17.51,4.32,7.0,452.19999999999993,0.7157152681439438,0,0,0.0369181380417335
2007-02-07,6154,369,23531,65.2,65.2,63.2,63.3,-1.3,208,2007,17.15,4.23,7.0,443.1,0.7013123293113258,0,0,-0.020123839009287884
2007-02-08,6154,364,22874,63.5,64.6,62.5,63.0,-0.3,236,2007,17.07,4.21,7.0,441.0,0.6979885741961063,0,0,-0.0047393364928909505
2007-02-09,6154,582,37420,63.0,65.0,63.0,64.9,1.9,288,2007,17.59,4.34,7.0,454.30000000000007,0.7190390232591636,0,0,0.03015873015873025
