year,stock,stock_name,open_price,close_price,return
2009,3189,景碩,28.82,82.7,2.8695350451075643
2009,2376,技嘉,10.44,29.08,2.78544061302682
2009,3035,智原,24.27,66.62,2.7449526163988467
2009,2201,裕隆,13.93,37.34,2.6805455850681983
2009,2311,日月光,10.34,25.88,2.502901353965184
2009,1717,長興,13.29,29.99,2.256583897667419
2009,2451,創見,56.1,120.0,2.1390374331550803
2009,1785,光洋科,32.19,66.91,2.0785958372165267
2009,1710,東聯,12.23,23.88,1.9525756336876532
2009,8046,南電,61.26,118.1,1.9278485145282402
2009,2015,豐興,29.31,51.75,1.7656090071647903
2009,2332,友訊,19.01,32.39,1.7038400841662282
2009,2409,友達,23.76,38.8,1.6329966329966328
2009,1434,福懋,15.37,25.07,1.631099544567339
2009,1210,大成,21.32,32.37,1.518292682926829
2009,5608,四維航,28.19,41.76,1.481376374600922
2009,9907,統一實,8.66,11.68,1.3487297921478059
2009,1102,亞泥,26.23,34.6,1.3191002668699963
2009,1101,台泥,24.4,31.88,1.3065573770491803
2009,2609,陽明,9.98,12.15,1.217434869739479
2009,2615,萬海,14.15,17.15,1.2120141342756183
2009,2412,中華電,54.13,60.56,1.1187881027156845
2009,5387,茂德,2.43,2.16,0.8888888888888888
