年份,公司代號,公司名稱,ROE,ROA
1990,1220,台榮,7.4,          8.44
1991,1220,台榮,9.87,12.55
1992,1220,台榮,4.14,4.26
1993,1220,台榮,4.09,4.4
1994,1220,台榮,2.98,2.75
1995,1220,台榮,2.07,1.44
1996,1220,台榮,0.01,-1.36
1997,1220,台榮,4.54,5.08
1998,1220,台榮,4.05,4.43
2001,1220,台榮,         -0.62,-2.33
2002,1220,台榮,-2.97,-5.04
2003,1220,台榮,-7.25,-10.83
2004,1220,台榮,-3.42,-5.57
2005,1220,台榮,-0.72,-2.05
2006,1220,台榮,4.77,5.29
2007,1220,台榮,-0.19,-2.0
2008,1220,台榮,-6.1,-9.28
2009,1220,台榮,-1.89,-2.83
2010,1220,台榮,4.86,6.61
2011,1220,台榮,5.17,7.41
2013,1220,台榮,1.43,1.79
2014,1220,台榮,1.47,1.87
2015,1220,台榮,3.5,4.74
2016,1220,台榮,6.26,8.0
2017,1220,台榮,2.89,3.52
2018,1220,台榮,3.83,4.69
2019,1220,台榮,4.6,5.72
2020,1220,台榮,6.13,          7.55
2021,1220,台榮,6.56,8.1
2022,1220,台榮,          2.33,          2.85
