年份,公司代號,公司名稱,ROE,ROA
1999,4108,懷特,-15.38,-15.62
2000,4108,懷特,-11.97,-12.23
2001,4108,懷特,        -16.55,-16.91
2002,4108,懷特,-24.39,-25.38
2003,4108,懷特,-15.51,-16.22
2004,4108,懷特,-21.08,-22.25
2005,4108,懷特,-11.08,-11.49
2006,4108,懷特,-10.95,-11.22
2007,4108,懷特,-9.51,-9.78
2008,4108,懷特,-12.86,-13.34
2009,4108,懷特,-17.98,-19.05
2010,4108,懷特,-11.04,-11.51
2011,4108,懷特,-9.78,-10.27
2013,4108,懷特,-6.74,-0.07
2014,4108,懷特,-13.07,-0.14
2015,4108,懷特,-10.03,-10.34
2016,4108,懷特,-9.62,-9.93
2017,4108,懷特,-10.57,-11.11
2018,4108,懷特,-9.8,-10.38
2019,4108,懷特,-10.36,-11.08
2020,4108,懷特,-6.42,         -6.87
2021,4108,懷特,-4.45,-4.67
2022,4108,懷特,         -4.74,         -4.92
