年份,公司代號,公司名稱,ROE,ROA
1999,6224,聚鼎,-5.61,-6.5
2000,6224,聚鼎,21.71,29.31
2001,6224,聚鼎,         18.13,22.36
2002,6224,聚鼎,16.16,18.53
2003,6224,聚鼎,19.95,23.52
2004,6224,聚鼎,17.2,19.93
2005,6224,聚鼎,14.01,16.69
2006,6224,聚鼎,16.1,19.96
2007,6224,聚鼎,18.63,22.5
2008,6224,聚鼎,12.86,16.46
2009,6224,聚鼎,15.31,19.33
2010,6224,聚鼎,22.16,26.59
2011,6224,聚鼎,19.48,23.36
2013,6224,聚鼎,15.91,20.78
2014,6224,聚鼎,16.76,21.08
2015,6224,聚鼎,18.88,23.23
2016,6224,聚鼎,15.89,19.53
2017,6224,聚鼎,13.1,15.95
2018,6224,聚鼎,13.9,16.84
2019,6224,聚鼎,13.29,17.17
2020,6224,聚鼎,12.64,         18.16
2021,6224,聚鼎,11.59,20.06
2022,6224,聚鼎,          2.74,          3.29
