年份,公司代號,公司名稱,ROE,ROA
2000,3057,喬鼎,31.16,38.63
2001,3057,喬鼎,         28.84,34.62
2002,3057,喬鼎,28.97,34.01
2003,3057,喬鼎,20.81,24.48
2004,3057,喬鼎,8.45,10.39
2005,3057,喬鼎,1.16,1.44
2006,3057,喬鼎,0.58,0.71
2007,3057,喬鼎,3.13,3.83
2008,3057,喬鼎,8.42,9.88
2009,3057,喬鼎,7.21,8.36
2010,3057,喬鼎,0.36,0.35
2011,3057,喬鼎,-5.73,-11.55
2013,3057,喬鼎,11.15,17.25
2014,3057,喬鼎,12.39,17.47
2015,3057,喬鼎,2.46,3.27
2016,3057,喬鼎,-11.06,-15.67
2017,3057,喬鼎,-23.83,-38.06
2018,3057,喬鼎,-2.55,-5.18
2019,3057,喬鼎,-15.65,-31.61
2020,3057,喬鼎,-2.25,         -5.72
2021,3057,喬鼎,0.42,0.06
2022,3057,喬鼎,          0.49,          0.34
