年份,公司代號,公司名稱,ROE,ROA
1995,1465,偉全,7.81,10.96
1996,1465,偉全,8.94,12.2
1997,1465,偉全,15.67,22.16
1998,1465,偉全,10.97,13.79
1999,1465,偉全,8.17,9.63
2000,1465,偉全,6.64,7.79
2001,1465,偉全,          7.14,8.23
2003,1465,偉全,1.44,1.59
2004,1465,偉全,1.25,1.37
2005,1465,偉全,5.15,6.27
2006,1465,偉全,2.15,2.42
2007,1465,偉全,4.4,4.91
2008,1465,偉全,3.15,3.43
2009,1465,偉全,2.03,2.31
2010,1465,偉全,11.12,13.25
2011,1465,偉全,5.2,6.33
2013,1465,偉全,5.14,8.36
2014,1465,偉全,5.5,8.74
2015,1465,偉全,4.75,7.36
2016,1465,偉全,4.43,6.55
2017,1465,偉全,1.39,2.03
2018,1465,偉全,1.01,1.5
2019,1465,偉全,-12.29,-16.37
2020,1465,偉全,-1.18,         -1.38
2021,1465,偉全,-4.89,-5.76
2022,1465,偉全,          5.06,          5.86
