年份,公司代號,公司名稱,ROE,ROA
1990,2906,高林,6.44,          2.16
1991,2906,高林,6.36,6.01
1992,2906,高林,4.77,4.72
1993,2906,高林,6.36,8.27
1994,2906,高林,7.83,11.35
1995,2906,高林,7.68,10.94
1996,2906,高林,7.37,10.38
1997,2906,高林,9.6,14.26
1998,2906,高林,7.99,10.34
2000,2906,高林,4.0,4.0
2001,2906,高林,          6.00,8.0
2003,2906,高林,8.42,14.0
2004,2906,高林,5.0,8.0
2005,2906,高林,5.0,7.0
2006,2906,高林,4.0,5.0
2007,2906,高林,3.87,5.04
2008,2906,高林,1.31,1.55
2009,2906,高林,1.68,2.15
2010,2906,高林,4.05,5.03
2011,2906,高林,9.08,10.99
2013,2906,高林,1.76,2.34
2014,2906,高林,4.7,6.47
2015,2906,高林,2.95,4.29
2016,2906,高林,3.18,4.53
2017,2906,高林,2.34,3.25
2018,2906,高林,2.26,3.19
2019,2906,高林,2.44,3.52
2020,2906,高林,2.53,          3.92
2021,2906,高林,3.46,5.45
2022,2906,高林,          3.94,          6.49
