年份,公司代號,公司名稱,ROE,ROA
1992,1457,宜進,7.89,15.9
1993,1457,宜進,11.72,24.18
1994,1457,宜進,8.83,15.48
1995,1457,宜進,4.89,7.55
1996,1457,宜進,6.86,8.92
1997,1457,宜進,5.95,6.97
1998,1457,宜進,5.9,7.15
1999,1457,宜進,-5.25,-16.59
2000,1457,宜進,2.34,0.09
2001,1457,宜進,          2.21,0.04
2002,1457,宜進,1.15,-1.18
2003,1457,宜進,0.7,-0.76
2004,1457,宜進,-7.2,-15.13
2005,1457,宜進,-1.75,-4.95
2006,1457,宜進,-4.12,-9.79
2007,1457,宜進,0.92,0.0
2008,1457,宜進,-2.43,-5.37
2009,1457,宜進,1.43,1.33
2010,1457,宜進,6.4,9.22
2011,1457,宜進,-2.96,-6.05
2013,1457,宜進,3.23,4.8
2014,1457,宜進,2.04,2.43
2015,1457,宜進,5.88,9.67
2016,1457,宜進,0.88,0.53
2017,1457,宜進,6.18,10.84
2018,1457,宜進,5.36,10.14
2019,1457,宜進,3.96,7.8
2020,1457,宜進,3.67,          7.34
2021,1457,宜進,2.57,4.68
2022,1457,宜進,         11.21,         23.99
