年份,公司代號,公司名稱,ROE,ROA
1993,2615,萬海,18.42,32.15
1994,2615,萬海,8.17,13.29
1995,2615,萬海,21.74,36.33
1996,2615,萬海,20.32,30.69
1997,2615,萬海,10.15,13.09
1998,2615,萬海,16.14,20.39
1999,2615,萬海,12.62,16.0
2000,2615,萬海,9.14,11.97
2001,2615,萬海,          3.00,4.0
2002,2615,萬海,13.05,19.97
2003,2615,萬海,13.78,21.8
2004,2615,萬海,15.74,28.31
2005,2615,萬海,10.5,19.19
2006,2615,萬海,6.46,10.41
2007,2615,萬海,11.76,19.95
2008,2615,萬海,0.54,0.02
2009,2615,萬海,-2.93,-6.07
2010,2615,萬海,11.43,18.71
2011,2615,萬海,0.32,0.07
2013,2615,萬海,3.6,6.98
2014,2615,萬海,7.32,15.86
2015,2615,萬海,5.43,10.95
2016,2615,萬海,2.02,3.27
2017,2615,萬海,3.92,7.47
2018,2615,萬海,2.07,3.3
2019,2615,萬海,5.03,10.08
2020,2615,萬海,12.01,         28.21
2021,2615,萬海,56.79,109.58
2022,2615,萬海,         30.29,         50.27
