年份,公司代號,公司名稱,ROE,ROA
2001,2883,開發金,          0.10,0.1
2002,2883,開發金,4.38,4.87
2003,2883,開發金,-8.67,-10.71
2004,2883,開發金,-3.34,-4.08
2005,2883,開發金,7.61,8.44
2006,2883,開發金,9.36,10.36
2007,2883,開發金,4.57,5.06
2008,2883,開發金,-4.26,-5.53
2009,2883,開發金,5.07,5.94
2010,2883,開發金,5.67,6.56
2011,2883,開發金,1.36,1.31
2013,2883,開發金,1.44,5.06
2014,2883,開發金,1.4,6.4
2015,2883,開發金,0.96,5.0
2016,2883,開發金,0.68,3.57
2017,2883,開發金,0.75,5.94
2018,2883,開發金,0.5,5.35
2019,2883,開發金,0.68,7.56
2020,2883,開發金,0.64,          6.57
2021,2883,開發金,1.37,15.05
2022,2883,開發金,          0.47,          6.53
