年份,公司代號,公司名稱,ROE,ROA
2002,2888,新光金,-56.53,-66.1
2003,2888,新光金,16.22,21.04
2004,2888,新光金,12.2,16.74
2005,2888,新光金,8.97,11.82
2006,2888,新光金,0.44,7.6
2007,2888,新光金,4.89,5.81
2008,2888,新光金,-25.33,-32.75
2009,2888,新光金,1.37,1.83
2010,2888,新光金,2.46,3.06
2011,2888,新光金,5.54,7.01
2013,2888,新光金,0.43,10.04
2014,2888,新光金,0.3,6.59
2015,2888,新光金,0.24,5.5
2016,2888,新光金,0.17,3.94
2017,2888,新光金,0.34,7.7
2018,2888,新光金,0.3,6.97
2019,2888,新光金,0.44,9.79
2020,2888,新光金,0.34,          6.03
2021,2888,新光金,0.5,9.0
2022,2888,新光金,          0.05,          0.91
