年份,公司代號,公司名稱,ROE,ROA
2001,6282,康舒,          5.62,8.19
2002,6282,康舒,9.89,14.98
2003,6282,康舒,14.56,23.27
2004,6282,康舒,13.26,22.84
2005,6282,康舒,4.63,8.47
2006,6282,康舒,-9.56,-17.42
2007,6282,康舒,6.99,12.5
2008,6282,康舒,7.98,13.74
2009,6282,康舒,8.54,14.81
2010,6282,康舒,7.35,13.48
2011,6282,康舒,4.4,8.3
2013,6282,康舒,7.29,14.29
2014,6282,康舒,6.38,12.02
2015,6282,康舒,4.0,7.36
2016,6282,康舒,3.43,6.3
2017,6282,康舒,2.32,4.31
2018,6282,康舒,6.13,12.55
2019,6282,康舒,8.09,17.73
2020,6282,康舒,5.88,         13.62
2021,6282,康舒,2.58,6.33
2022,6282,康舒,          2.51,          6.36
