年份,公司代號,公司名稱,ROE,ROA
1996,9931,欣高,5.71,11.85
1997,9931,欣高,9.46,18.27
1998,9931,欣高,8.39,14.75
1999,9931,欣高,5.91,10.18
2000,9931,欣高,3.53,5.86
2001,9931,欣高,          2.02,3.25
2002,9931,欣高,0.94,1.57
2003,9931,欣高,2.13,4.47
2004,9931,欣高,3.07,6.72
2005,9931,欣高,2.85,6.47
2006,9931,欣高,2.47,5.91
2007,9931,欣高,3.03,7.57
2008,9931,欣高,3.42,8.87
2009,9931,欣高,2.68,7.08
2010,9931,欣高,5.16,12.82
2011,9931,欣高,4.42,10.97
2013,9931,欣高,6.85,15.7
2014,9931,欣高,4.76,10.37
2015,9931,欣高,4.67,9.76
2016,9931,欣高,5.24,10.95
2017,9931,欣高,4.69,10.02
2018,9931,欣高,5.38,11.57
2019,9931,欣高,4.52,9.71
2020,9931,欣高,4.19,          9.00
2021,9931,欣高,4.86,10.36
2022,9931,欣高,          3.27,          7.18
