年份,公司代號,公司名稱,ROE,ROA
1999,3032,偉訓,14.4,28.88
2000,3032,偉訓,9.73,15.13
2001,3032,偉訓,         17.75,27.73
2002,3032,偉訓,12.22,18.12
2003,3032,偉訓,4.17,5.95
2004,3032,偉訓,6.43,9.36
2005,3032,偉訓,10.43,15.23
2006,3032,偉訓,8.34,12.69
2007,3032,偉訓,9.8,14.6
2008,3032,偉訓,3.67,5.23
2009,3032,偉訓,4.71,6.78
2010,3032,偉訓,4.96,7.26
2011,3032,偉訓,1.13,1.59
2013,3032,偉訓,1.77,2.48
2014,3032,偉訓,7.78,12.06
2015,3032,偉訓,8.45,14.32
2016,3032,偉訓,8.72,17.31
2017,3032,偉訓,4.19,8.96
2018,3032,偉訓,5.88,13.22
2019,3032,偉訓,4.41,9.83
2020,3032,偉訓,6.49,         15.45
2021,3032,偉訓,4.56,10.55
2022,3032,偉訓,          6.65,         13.65
