年份,公司代號,公司名稱,ROE,ROA
1990,1414,東和,-4.6,         -7.97
1991,1414,東和,-0.27,-2.26
1992,1414,東和,-2.85,-10.3
1993,1414,東和,-4.56,-18.73
1994,1414,東和,1.64,-3.07
1995,1414,東和,7.72,13.88
1996,1414,東和,-0.37,-9.21
1997,1414,東和,2.11,0.57
1998,1414,東和,-4.11,-14.05
1999,1414,東和,-1.6,-9.28
2000,1414,東和,-5.52,-21.85
2001,1414,東和,         -4.69,-23.01
2002,1414,東和,0.61,-5.82
2003,1414,東和,0.19,-4.91
2004,1414,東和,-0.7,-6.54
2005,1414,東和,-6.68,-26.85
2006,1414,東和,0.36,-3.64
2007,1414,東和,2.03,1.55
2008,1414,東和,-3.39,-13.87
2009,1414,東和,-5.28,-19.14
2010,1414,東和,10.05,26.23
2011,1414,東和,27.4,46.94
2013,1414,東和,3.11,4.22
2014,1414,東和,1.08,1.43
2015,1414,東和,0.33,0.23
2016,1414,東和,0.09,-0.1
2017,1414,東和,2.09,2.9
2018,1414,東和,0.97,1.24
2019,1414,東和,0.99,1.18
2020,1414,東和,1.42,          1.88
2021,1414,東和,3.27,4.5
2022,1414,東和,          2.42,          3.30
