年份,公司代號,公司名稱,ROE,ROA
1999,3003,健和興,16.55,22.19
2000,3003,健和興,15.44,18.92
2001,3003,健和興,         14.98,17.73
2002,3003,健和興,16.19,19.08
2003,3003,健和興,17.7,20.86
2004,3003,健和興,14.48,19.37
2005,3003,健和興,7.49,10.78
2006,3003,健和興,13.38,18.09
2007,3003,健和興,9.16,11.89
2008,3003,健和興,4.11,5.05
2009,3003,健和興,6.74,8.49
2010,3003,健和興,9.49,13.4
2011,3003,健和興,5.93,8.52
2013,3003,健和興,7.23,10.24
2014,3003,健和興,8.42,11.17
2015,3003,健和興,7.58,9.6
2016,3003,健和興,7.15,9.4
2017,3003,健和興,8.59,11.48
2018,3003,健和興,7.94,10.69
2019,3003,健和興,6.84,9.39
2020,3003,健和興,5.61,          7.77
2021,3003,健和興,10.4,15.1
2022,3003,健和興,         11.16,         15.54
